"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Detroit","ALMONT","DETACHED P O BOX UNIT","250200003","138 N MAIN ST","ALMONT","MI","48003-1109","Oct-00","USPS","12/1/2013","11/30/2018","A","A","","","","","GERALD J BECKER","AND SANDRA BECKER","","PO BOX 158","CAPAC","MI","480140158","600","600","$10,200.00 ","$17.00 ","$0.00 ","$0.00 "
"12","Detroit","ALMONT","MAIN OFFICE","250200001","116 N MAIN ST","ALMONT","MI","48003-9998","Oct-58","Landlord","12/1/2015","11/30/2020","A","A","Reimbursable","","","","LUNA DEVELOPMENT LLC","PO BOX 312","","","WASHINGTON TWSP","MI","480940312","1,540","6,700","$10,943.00 ","$7.11 ","$0.00 ","$0.00 "
"13","Detroit","ANCHORVILLE","MAIN OFFICE","250270001","9828 DIXIE HWY","ANCHORVILLE","MI","48004-9998","Nov-61","USPS","11/1/2013","10/31/2018","A","A","","","1","5","ATHA TUCKER OR","WILLIAM R TUCKER","P O BOX 4","","ANCHORVILLE","MI","480040004","1,081","8,328","$10,380.00 ","$9.60 ","$10,800.00 ","$9.99 "
"14","Detroit","ANN ARBOR","FEDERAL ST. PARKING","250280017","1935 FEDERAL STREET","ANN ARBOR","MI","48103-9999","","Landlord","12/1/2006","","X","Z","None Specified","","","","RT PROPERTIES LLC","2105 W STADIUM BLVD","","","ANN ARBOR","MI","481034543","0","18,000","$21,180.00 ","$1.18 ","$0.00 ","$0.00 "
"15","Detroit","ANN ARBOR","INSP. SERVICE ANTENNA","512756254","9303 STINCHFIELD WOODS RD, UNIVERSITY OF MICHIGAN","ANN ARBOR","MI","48109-3000","","Landlord","5/1/1998","","X","Z","None Specified","","","","UNIVERSITY OF MICHIGAN","535 W WILLIAM ST STE 110","","","ANN ARBOR","MI","481034943","0","28","$6,072.00 ","$216.86 ","$0.00 ","$0.00 "
"16","Detroit","ANN ARBOR","MAIN OFFICE ADD PRKG","250280016","1919 FEDERAL BLVD","ANN ARBOR","MI","48103-9998","","Landlord","9/1/2014","8/31/2019","X","Z","None Specified","","","","M T INVESTMENT GROUP","1919 FEDERAL BLVD","","","ANN ARBOR","MI","481034403","0","6,600","$14,400.00 ","$2.18 ","$0.00 ","$0.00 "
"17","Detroit","ANN ARBOR","SOUTH UNIVERSITY STATION","250280015","1214 S UNIVERSITY AVE STE S104","ANN ARBOR","MI","48104-2548","Aug-97","Landlord","8/1/2012","7/31/2017","A","A","None Specified","N","","","GALLERIA ASSOCIATES LLC","312 S STATE ST 2ND FL","","","ANN ARBOR","MI","481042464","4,224","7,358","$114,251.00 ","$27.05 ","$0.00 ","$0.00 "
"18","Detroit","APPLEGATE","MAIN OFFICE","250300001","2469 S SHERMAN RD","APPLEGATE","MI","48401-9998","Aug-60","Landlord","8/1/2014","7/31/2019","A","A","None Specified","","1","5","VALENE S PATTEE","P O BOX 312","","","APPLEGATE","MI","484010312","760","2,164","$5,890.00 ","$7.75 ","$6,100.00 ","$8.03 "
"19","Detroit","ARMADA","MAIN OFFICE","250330001","74260 BURK ST","ARMADA","MI","48005-9998","Jul-62","USPS (Not Roof)","7/1/2012","6/30/2017","A","A","Reimbursable","","","","RIERA PROPERTIES LLC","255 CAMELOT WAY","","","ROCHESTER","MI","483062617","2,053","11,850","$24,400.00 ","$11.89 ","$23,720.00 ","$11.55 "
"20","Detroit","ATLAS","MAIN OFFICE","250410001","8519 PERRY RD","ATLAS","MI","48411-9998","Jan-60","Landlord","1/1/2016","12/31/2020","A","A","Reimbursable","","1","5","DAVID L BONNER","10483 HILLS LANE DR","","","GOODRICH","MI","484389469","884","12,540","$9,000.00 ","$10.18 ","$9,900.00 ","$11.20 "
"21","Detroit","ATTICA","MAIN POST OFFICE","250420004","485 N LAKE PLEASANT RD","ATTICA","MI","48412-9991","Jul-09","USPS (Not Roof)","7/10/2009","7/9/2029","A","A","Reimbursable","","2","10","BRACY DEVELOPMENT CO","828 QUINCY GRANGE RD","","","QUINCY","MI","490829437","1,985","102,370","$48,400.00 ","$24.38 ","$65,200.00 ","$32.85 "
"22","Detroit","AVOCA","MAIN OFFICE","250490001","8810 AVOCA RD","AVOCA","MI","48006-9998","May-74","Landlord","5/1/2014","4/30/2019","A","A","Reimbursable","","1","5","PATRICIA K HUNTER","2319 E DEL WEBB BLVD","","","SUN CITY CENTER","FL","335736951","1,856","11,880","$11,136.00 ","$6.00 ","$12,064.00 ","$6.50 "
"23","Detroit","BANCROFT","MAIN OFFICE","250560001","130 N MAIN ST","BANCROFT","MI","48414-9998","Jul-59","Landlord","7/1/2014","6/30/2019","A","A","Reimbursable","","","","JAMES T RODDY OR","OR JOAN RODDY","709 OLIVET ST","","DURAND","MI","484291341","989","2,819","$8,400.00 ","$8.49 ","$0.00 ","$0.00 "
"24","Detroit","BIRCH RUN","MAIN POST OFFICE","250970002","8196 MAIN ST","BIRCH RUN","MI","48415-9998","Dec-01","Landlord","12/6/2001","12/5/2021","A","A","Reimbursable","Y","2","10","DOWNEY MI POST OFFICES LLC","PO BOX 8169","","","FT WAYNE","IN","468988169","5,181","74,000","$120,062.35 ","$23.17 ","$110,000.00 ","$21.23 "
"25","Detroit","BLOOMFIELD HILLS, MI","RETAIL BRANCH ALT. QTRS","251050006","2211 S TELEGRAPH RD","BLOOMFIELD HILLS","MI","48302-9998","","USPS (Not Roof)","3/1/2008","3/31/2019","A","A","None Specified","","","","RD BLOOMFIELD ASSOC LP","ATTN GENERAL COUNSEL","411 THEODORE FREMD AVE STE 300","","RYE","NY","105801412","5,054","300,000","$111,415.50 ","$22.05 ","$0.00 ","$0.00 "
"26","Detroit","BRITTON","MAIN OFFICE","251240001","209 E CHICAGO BLVD","BRITTON","MI","49229-9998","Jun-66","Landlord","3/1/2016","2/28/2021","A","A","None Specified","","1","5","MARGARET L LILLEY TRUST","1900 REDBUD LN APT 208","","","LANSING","MI","489177642","1,300","4,450","$13,200.00 ","$10.15 ","$14,520.00 ","$11.17 "
"27","Detroit","BROWN CITY","MAIN OFFICE","251280001","4160 MAIN ST","BROWN CITY","MI","48416-9998","Jan-63","USPS (Not Roof)","1/1/2013","12/31/2017","A","A","Reimbursable","","","","LIEBLER REALTY LLC","6887 THELMAN AVE","PO BOX 220","","BROWN CITY","MI","484160220","2,112","7,656","$12,989.00 ","$6.15 ","$0.00 ","$0.00 "
"28","Detroit","BURT","MAIN OFFICE","251370001","12925 NICHOLS RD","BURT","MI","48417-9998","May-47","Landlord","9/1/2011","8/31/2016","A","A","Reimbursable","","1","5","IRVING A KIME & JUNE R KIME","REVOCABLE LIVING TRUST","SUSAN E SAUDER (SMITH) - SUCCESSOR","12674 NICHOLS RD","BURT","MI","484172392","810","5,000","$5,880.00 ","$7.26 ","$6,480.00 ","$8.00 "
"29","Detroit","BYRON","MAIN OFFICE","251400001","203 S SAGINAW ST","BYRON","MI","48418-9998","Sep-62","Landlord","9/1/2012","8/31/2017","A","A","Reimbursable","","","","ASSET #20024 LLC","C/O NATIONWIDE POSTAL MGMT","123 GROVE AVE #222","","CEDARHURST","NY","115162302","1,392","4,686","$11,136.00 ","$8.00 ","$0.00 ","$0.00 "
"30","Detroit","CAMDEN","MAIN OFFICE","251460001","130 S MAIN ST","CAMDEN","MI","49232-9998","Oct-56","Landlord","4/1/2012","3/31/2017","A","A","Reimbursable","","","","TLM INVESTMENTS LLC","11211 WINFIELD RD PO BOX 66","","","MOSHERVILLE","MI","492580066","1,204","1,834","$9,600.00 ","$7.97 ","$10,200.00 ","$8.47 "
"31","Detroit","CAPAC","MAIN POST OFFICE","251480001","102 W MILL ST","CAPAC","MI","48014-9998","Mar-58","USPS (Not Roof)","3/1/2013","2/28/2018","A","A","Reimbursable","","1","5","THE LEVIN GROUP LLC","RONALD E LEVIN","970 TILLSON DR","","ZIONSVILLE","IN","460779330","1,450","3,034","$11,154.34 ","$7.69 ","$11,824.26 ","$8.15 "
"32","Detroit","CARLETON ","MAIN POST OFFICE","251500003","12840 GRAFTON RD","CARLETON","MI","48117-9998","Feb-02","Landlord","2/12/2002","2/11/2022","A","A","Reimbursable","Y","2","10","1405 VEGAS VALLEY LLC","2177 BANYAN DR","","","LOS ANGELES","CA","900491801","5,181","93,654","$123,060.00 ","$23.75 ","$99,300.00 ","$19.17 "
"33","Detroit","CARSONVILLE","MAIN OFFICE","251570001","77 S MAIN ST","CARSONVILLE","MI","48419-9998","Jan-61","Landlord","1/1/2016","12/31/2020","A","A","","","","","GARY L POMEROY","4 S HOWARD STREET","","","CROSWELL","MI","484221314","1,248","5,253","$10,140.00 ","$8.13 ","$0.00 ","$0.00 "
"34","Detroit","CEMENT CITY","MAIN OFFICE","251700001","227 MAIN ST","CEMENT CITY","MI","49233-9998","Aug-62","Landlord","8/1/2012","7/31/2017","A","A","Reimbursable","","1","5","DAVID C MAHAR","ELIZABETH A MAHAR","56140 M-62 E","PO BOX 388","DOWAGIAC","MI","490470388","1,104","5,750","$9,300.00 ","$8.42 ","$9,900.00 ","$8.97 "
"35","Detroit","CENTER LINE","MAIN OFFICE","251710001","26056 VAN DYKE AVE","CENTER LINE","MI","48015-9998","Jan-61","USPS","1/1/2016","12/31/2020","A","A","Reimbursable","","2","10","ANNA MASSON","24259 HEATHERWOOD DRIVE","","","SOUTH LYON","MI","481788015","4,718","17,157","$50,813.00 ","$10.77 ","$54,878.00 ","$11.63 "
"36","Detroit","CHELSEA","MAIN POST OFFICE","251830002","1101 S MAIN ST  STE 100","CHELSEA","MI","48118-9998","","USPS (Not Roof)","10/1/2008","9/30/2023","A","A","None Specified","","3","15","F. A. KENNEDY CO., LLC","1821 SPRING ARBOR RD.","","","JACKSON","MI","492032703","5,613","655,142","$39,291.00 ","$7.00 ","$40,470.00 ","$7.21 "
"37","Detroit","CLARKLAKE","MAIN OFFICE","251880001","208 HYDE RD","CLARKLAKE","MI","49234-9998","Sep-63","Landlord","9/1/1998","","A","A","None Specified","","","","SUNFLOWER HOLDINGS, LLC","JUDI L KELLY, MEMBER","321 OAKWOOD AVE","","CLARKLAKE","MI","492347604","999","3,059","$8,400.00 ","$8.41 ","$0.00 ","$0.00 "
"38","Detroit","CLARKSTON","FINANCE STATION","251890003","5799 S MAIN ST","CLARKSTON","MI","48347-9998","Jul-98","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","Reimbursable","N","","","HARRY M ELDER","921 GEORGETOWN RD","","","SANDY LAKE","PA","161452315","4,400","22,773","$77,400.00 ","$17.59 ","$0.00 ","$0.00 "
"39","Detroit","CLAYTON","MAIN OFFICE","251920001","3409 STATE ST","CLAYTON","MI","49235-9998","Jul-60","Landlord","7/1/2013","6/30/2018","A","A","","","1","5","DAVID J PAVKA & JILL M PAVKA","FAMILY LIVING TRUST","1569 HUDSON ROAD","","HILLSDALE","MI","492428351","1,080","1,908","$8,700.00 ","$8.06 ","$9,300.00 ","$8.61 "
"40","Detroit","CLINTON","MAIN OFFICE","251950001","123 E MICHIGAN AVE","CLINTON","MI","49236-9998","Jul-65","USPS (Not Roof)","7/15/2015","7/14/2020","A","A","Reimbursable","N","","","GENERATIONAL INVESTMENTS LLC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302","2,760","10,370","$14,356.45 ","$5.20 ","$0.00 ","$0.00 "
"41","Detroit","CLIO","FLINT INSPECTION TOWER","512756344","G5300 N Dort Highway","Flint","MI","48505-1833","","Landlord","8/1/2015","7/31/2020","X","Z","Reimbursable","N","","","AMERICAN TOWER LP","10 PRESIDENTIAL WAY","","","WOBURN","MA","18011053","0","60","$9,769.60 ","$162.83 ","$0.00 ","$0.00 "
"42","Detroit","CLIO","MAIN POST OFFICE","251960002","800 S MILL ST","CLIO","MI","48420-9998","Dec-94","USPS (Not Roof)","2/1/2015","1/31/2020","A","A","Reimbursable","","1","5","FILLMORE MARKS &","BARBARA MARKS 1992 TRUST","& TAM PARTNERS LP","104 TIBURON BLVD STE 100","MILL VALLEY","CA","949415115","8,552","60,735","$101,769.00 ","$11.90 ","$111,946.00 ","$13.09 "
"43","Detroit","COLUMBIAVILLE","MAIN OFFICE","252040001","4643 PINE ST","COLUMBIAVILLE","MI","48421-9998","Nov-58","Landlord","11/1/2013","10/31/2018","A","A","Reimbursable","","1","5","RICHARD L MUNDAY","4443 FIRST ST","","","COLUMBIAVILLE","MI","484217701","1,298","4,900","$12,520.00 ","$9.65 ","$13,000.00 ","$10.02 "
"44","Detroit","CONCORD","MAIN OFFICE","252080001","112 HOMER RD","CONCORD","MI","49237-9998","Oct-58","Landlord","10/16/2013","10/15/2018","A","A","Reimbursable","","1","5","KMILLER INVESTMENTS LLC","PO BOX 103","","","MOSHERVILLE","MI","492580103","1,438","6,349","$9,000.00 ","$6.26 ","$9,500.00 ","$6.61 "
"45","Detroit","CROSWELL","MAIN OFFICE","252250001","104 N HOWARD AVE","CROSWELL","MI","48422-9998","Jan-51","Landlord","7/1/2011","6/30/2016","A","A","None Specified","","1","5","CITY OF CROSWELL","100 N HOWARD AVE","","","CROSWELL","MI","484221224","2,204","3,512","$15,000.00 ","$6.81 ","$17,000.00 ","$7.71 "
"46","Detroit","DAVISBURG","MAIN POST OFFICE","252370002","12795 FOUNTAIN SQ","DAVISBURG","MI","48350-9998","Jul-99","USPS (Not Roof)","7/24/1999","7/23/2019","A","A","Reimbursable","Y","","","DAVID SABIH","26333 SCENIC RD","","","CARMEL","CA","939239111","4,150","56,950","$74,620.00 ","$17.98 ","$0.00 ","$0.00 "
"47","Detroit","DEARBORN","FT DEARBORN FINANCE","252400022","23169 MICHIGAN AVE","DEARBORN","MI","48124-2020","May-98","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","Percentage","","1","5","WESTBORN MALL","LTD PARTNERSHIP","20630 HARPER AVENUE STE 107","","HARPER WOODS","MI","482251448","3,400","3,620","$91,647.60 ","$26.96 ","$104,086.56 ","$30.61 "
"48","Detroit","DECKER","MAIN POST OFFICE","252420004","","DECKER","MI","48426-9998","","Landlord","3/1/2016","2/28/2021","A","A","None Specified","","","","DEAN A BROECKER","7237 SANILAC RD","","","KINGSTON","MI","487419744","2,282","0","$9,500.00 ","$4.16 ","$0.00 ","$0.00 "
"49","Detroit","DECKERVILLE","MAIN OFFICE","252430001","2517 MAPLE ST","DECKERVILLE","MI","48427-9998","Mar-57","Landlord","3/1/2012","2/28/2017","A","A","None Specified","","","","DECKERVILLE MASONIC TEMPLE","ASSOC INC","MARION LODGE #392 F&AM","3105 MAPLE GROVE RD","DECKERVILLE","MI","484279769","1,366","4,066","$10,914.00 ","$7.99 ","$10,914.00 ","$7.99 "
"50","Detroit","DEERFIELD","MAIN OFFICE","252440001","123 WILLIAMS ST","DEERFIELD","MI","49238-9998","Oct-65","USPS","3/1/2016","2/28/2021","A","A","Reimbursable","","1","5","JULIA A GIGLIO","2404 GATESBORO DR W","","","SAGINAW","MI","486033769","1,627","5,307","$20,313.00 ","$12.48 ","$22,344.00 ","$13.73 "
"51","Detroit","DETROIT","FENKELL STATION - PKG","252503001","2898-2926 Fenkell","DETROIT","MI","48238-9998","","USPS","9/9/2014","9/8/2019","X","Z","Reimbursable","","1","5","DORIS J PUCKETT","4628 WHITE OAKS DR","","","TROY","MI","480984153","0","13,200","$30,000.00 ","$2.27 ","$33,000.00 ","$2.50 "
"52","Detroit","DETROIT","GRATIOT STA ADDTL PKG","252506001","SEC ERSKINE & CHENE","DETROIT","MI","48207-9998","","USPS","7/1/2015","6/30/2020","X","Z","Reimbursable","","","","KENYON INVESTMENT CO","6020 W MAPLE RD STE 503","","","WEST BLOOMFIELD","MI","483224409","0","15,000","$4,320.00 ","$0.29 ","$0.00 ","$0.00 "
"53","Detroit","DETROIT","HARPER STA","252509001","10254 GRATIOT AVE","DETROIT","MI","48213-9998","Jul-64","USPS (Not Roof)","6/1/2011","5/31/2016","A","A","None Specified","N","1","","STEVEN DUKATT","1410 S CLINTON ST","","","CHICAGO","IL","606075102","10,254","35,964","$12,399.00 ","$1.21 ","$56,397.00 ","$5.50 "
"54","Detroit","DETROIT","HARPER STA PARKING","252509002","6671 FRENCH ROAD","DETROIT","MI","48213-9998","","USPS","6/1/2011","5/31/2016","X","Z","None Specified","","1","","FRENCH ROAD ASSOCIATES LLC","14950 E JEFFERSON AVE STE 200","","","GROSSE POINTE PARK","MI","482302039","0","18,395","$15,000.00 ","$0.82 ","$17,472.00 ","$0.95 "
"55","Detroit","DETROIT","INSP SVC ANTENNA II","512756603","2501 WORLDGATEWAY PL, WESTIN HOTEL","DETROIT","MI","48243-3000","","Landlord","10/1/1996","","X","Z","None Specified","N","","","BROADCAST SERVICES INC","4801 INDUSTRIAL PKWY","","","INDIANAPOLIS","IN","462262452","0","50","$9,395.00 ","$187.90 ","$0.00 ","$0.00 "
"56","Detroit","DETROIT","KENSINGTON STA","252514001","17375 HARPER AVE","DETROIT","MI","48224-9998","Feb-67","USPS (Not Roof)","2/1/2012","1/31/2017","A","A","None Specified","N","","","STEVEN DUKATT","1410 S CLINTON ST","","","CHICAGO","IL","606075102","10,995","33,897","$15,843.00 ","$1.44 ","$60,473.00 ","$5.50 "
"57","Detroit","DETROIT","LIVERNOIS STATION","252515001","3969 LIVERNOIS AVE","DETROIT","MI","48210-9998","Jul-70","USPS (Not Roof)","7/1/2015","6/30/2020","A","A","None Specified","N","","","J LEONARD SPODEK","C/O NATIONWIDE POSTAL MANAGEMENT","123 GROVE AVE STE 222","","CEDARHURST","NY","115162302","8,448","28,665","$29,701.00 ","$3.52 ","$0.00 ","$0.00 "
"58","Detroit","DETROIT","MAIN OFC ADD'L PKG","252492049","1306-64 W LAFAYETTE STREET","DETROIT","MI","48233-9998","","USPS","5/1/1986","","X","D","None Specified","N","","","CITY OF DETROIT","DETROIT BUILDING AUTHORITY","1301 THRID ST SUITE 328","","DETROIT","MI","482262812","0","49,500","$8,940.00 ","$0.18 ","$0.00 ","$0.00 "
"59","Detroit","DETROIT","MT ELLIOT STA PKG","252516001","5505 E. Seven Mile Rd.","DETROIT","MI","48234-9998","","USPS (Not Roof)","7/1/2015","6/30/2020","X","Z","None Specified","","","","CHURCH OF OUR FATHER","5333 E SEVEN MILE","","","DETROIT","MI","482342359","0","2,240","$2,240.00 ","$1.00 ","$0.00 ","$0.00 "
"60","Detroit","DETROIT","MT ELLIOT STA PKG #2","252516002","5507 E. SEVEN MILE ROAD","DETROIT","MI","48234-9998","","USPS","7/1/2015","6/30/2020","X","Z","None Specified","","","","DALE J MANTEUFFEL","11036 GARDEN ST","","","LIVONIA","MI","481503139","0","9,968","$10,367.00 ","$1.04 ","$0.00 ","$0.00 "
"61","Detroit","DETROIT","NORTH END STA","252517001","60 E MILWAUKEE ST","DETROIT","MI","48202-9998","Jun-60","USPS (Not Roof)","6/22/2015","6/21/2020","A","A","Reimbursable","","","","60 EAST POST LLC","PO BOX 760098","","","LATHRUP VILLAGE","MI","480760098","23,016","39,030","$89,548.00 ","$3.89 ","$0.00 ","$0.00 "
"62","Detroit","DETROIT","NORTH END STA ADDL PG","252517002","80 E MILWAUKEE","DETROIT","MI","48202-9998","","USPS","6/22/2015","6/21/2020","X","Z","None Specified","","","","TARNOW PROPERTIES","18995 MUIRLAND ST","","","DETROIT","MI","482212204","0","13,000","$17,550.00 ","$1.35 ","$0.00 ","$0.00 "
"63","Detroit","DETROIT","NORTHEND STA PRK #4","252517003","91 E MILWAUKEE","DETROIT","MI","48202-9998","","Landlord","6/22/2015","6/21/2020","X","Z","None Specified","","","","TARNOW PROPERTIES","18995 MUIRLAND ST","","","DETROIT","MI","482212204","0","22,500","$30,375.00 ","$1.35 ","$0.00 ","$0.00 "
"64","Detroit","DETROIT","NORTHWESTERN STA","252518001","9650 GRAND RIVER AVE","DETROIT","MI","48204-9998","Mar-71","USPS","3/1/2016","2/28/2021","A","A","None Specified","Y","","","J LEONARD SPODEK","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302","11,886","45,000","$50,700.00 ","$4.27 ","$0.00 ","$0.00 "
"65","Detroit","DETROIT","OLD REDFORD STATION","252490003","22503 GRAND RIVER AVE","DETROIT","MI","48219-9998","Sep-45","USPS","3/15/2014","3/14/2019","A","A","Reimbursable","","","","NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVE STE 222","","CEDARHURST","NY","115162302","10,891","12,900","$65,346.00 ","$6.00 ","$0.00 ","$0.00 "
"66","Detroit","DETROIT","P& DC WAREHSE SP EMG","252492097","1550 W FORT ST","DETROIT","MI","48216-1960","May-89","USPS","7/1/2014","6/30/2019","A","A","Reimbursable","","1","5","FORT STREET VENTURES, LLC","11123 S BUGAI RD","","","TRAVERSE CITY","MI","496847445","28,789","34,387","$103,640.00 ","$3.60 ","$114,004.00 ","$3.96 "
"67","Detroit","DETROIT","REDFORD BR DLU #2","252490085","25880 5 MILE RD","REDFORD","MI","48239-3200","Apr-83","Landlord","4/1/1998","","A","A","None Specified","N","","","TOWNSHIP HARDWARE INC","25880 5 MILE RD","","","REDFORD","MI","482393225","3","3","$200.00 ","$66.67 ","$0.00 ","$0.00 "
"68","Detroit","DETROIT","REDFORD BRANCH","252522001","12245 BEECH DALY RD","REDFORD","MI","48239-9998","Feb-92","USPS (Not Roof)","2/1/2012","1/31/2017","A","A","None Specified","N","","","REDFORD TRADE CENTER","A MICH CO-PARTNERSHIP","SUITE 200","27750 STANSBURY","FARMINGTON HILLS","MI","483343803","37,327","93,000","$186,635.00 ","$5.00 ","$186,000.00 ","$4.98 "
"69","Detroit","DETROIT","RENAISSANCE CENTER ST","252490068","100 RENAISSANCE CTR STE 1014","DETROIT","MI","48243-1199","Jun-81","Landlord","5/16/2012","5/15/2017","A","A","","","","","RIVERFRONT HOLDINGS INC","DEPARTMENT 77646","PO BOX 77000","","DETROIT","MI","482770646","1,000","1,473","$0.00 ","$0.00 ","$0.00 ","$0.00 "
"70","Detroit","DETROIT","RENASSANCE CENTER PARKING","252490151","","DETROIT","MI","48243-9998","","Landlord","11/15/2015","11/14/2020","X","Z","None Specified","","","","PORT ATWATER PKG ASSOCIATES LLC","200 BEAUBIEN ST","","","DETROIT","MI","482264339","0","2,000","$17,010.00 ","$8.51 ","$0.00 ","$0.00 "
"71","Detroit","DETROIT","STRATHMOOR ADD'L PRKG","252527001","13543 Schoolcraft","DETROIT","MI","48227-9998","","USPS","7/1/2015","6/30/2020","X","Z","None Specified","","1","5","ABRO TWO PROPERTY, LLC","13555 SCHOOLCRAFT ST","","","DETROIT","MI","482273544","0","9,400","$16,800.00 ","$1.79 ","$16,800.00 ","$1.79 "
"72","Detroit","DETROIT","VIM RM-FT SHELBY STA","252490070","645 GRISWOLD ST STE 100","DETROIT","MI","48226-4010","Nov-76","Landlord","10/1/2001","","A","A","None Specified","N","","","BUHL BUILDING LLC","6520 RELIABLE PARKWAY","","","CHICAGO","IL","606860065","135","135","$1,350.00 ","$10.00 ","$0.00 ","$0.00 "
"73","Detroit","DETROIT","VMF ADDITIONAL PARKING","252496001","1811 15th Street","DETROIT","MI","48216-9998","Dec-05","USPS","6/1/2012","5/31/2017","X","Z","None Specified","","","","SOO LINE RAILROAD CO","DETROIT RIVER TUNNEL PARTNERSHIP","DBA CANADIAN PACIFIC RAILWAY","1290 CENTRAL PARKWAY W","MISSISSAUGA, ONTARIO","FC","","0","87,120","$16,730.00 ","$0.19 ","$0.00 ","$0.00 "
"74","Detroit","Detroit Jefferson Station","Additional Parking 1","252512001","10805 E JEFFERSON","DETROIT","MI","48214-9998","","USPS","5/15/2013","5/14/2023","X","Z","None Specified","","","","CITY OF DETROIT","DETROIT BUILDING AUTHORITY","1301 THRID ST SUITE 328","","DETROIT","MI","482262812","0","8,487","$900.00 ","$0.11 ","$0.00 ","$0.00 "
"75","Detroit","DETROIT JEFFERSON STATION","ADDITIONAL PARKING 2","252512002","1429 HARDING STREET","DETROIT","MI","48214-9998","","USPS","5/15/2013","5/14/2023","X","Z","None Specified","","","","CITY OF DETROIT","DETROIT BUILDING AUTHORITY","1301 THRID ST SUITE 328","","DETROIT","MI","482262812","0","10,031","$1,063.00 ","$0.11 ","$0.00 ","$0.00 "
