"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Alabama","ALEXANDER CITY","MAIN OFFICE PARKING","10150001","Lee Street","ALEXANDER CITY","AL","35010-9998","","USPS","2/1/2013","1/31/2018","X","Z","None Specified","","","","BOBBY J SPEAKE","318 WILLOW POINT RD","","","ALEXANDER CITY","AL","350106010","0","13,126","$6,000.00 ","$0.46 ","$6,900.00 ","$0.53 "
"12","Alabama","ALEXANDRIA","MAIN OFFICE","10160003","6582 US HIGHWAY 431","ALEXANDRIA","AL","36250-5059","Nov-95","Landlord","11/18/2015","11/17/2020","A","A","None Specified","","2","10","GIELLE PROPERTIES LLC","6409 COUNTY RD 26","","","BOAZ","AL","359577815","3,210","46,174","$25,209.12 ","$7.85 ","$27,188.40 ","$8.47 "
"13","Alabama","ALICEVILLE","MAIN OFFICE","10170001","119 3RD AVE NE","ALICEVILLE","AL","35442-2104","Nov-61","USPS (Not Roof)","11/1/2012","10/31/2017","A","A","None Specified","","","","BARWICK POELSTRA LLC","PO BOX 860","","","CLINTON","NC","283290860","2,972","16,950","$17,832.00 ","$6.00 ","$0.00 ","$0.00 "
"14","Alabama","ALLGOOD","MAIN OFFICE","10200001","26038 HIGHWAY 75 N","ALLGOOD","AL","35013-2000","Apr-76","Landlord","3/15/2015","3/14/2020","A","A","None Specified","","","","NELL PAYNE","PO BOX 157","","","ALLGOOD","AL","350130157","697","697","$4,550.00 ","$6.53 ","$0.00 ","$0.00 "
"15","Alabama","ALPINE","MAIN OFFICE","10230001","3585 GRIST MILL RD","ALPINE","AL","35014-5706","May-62","USPS","5/1/2012","4/30/2017","A","A","None Specified","","","","ROSALYN D KILLOUGH ESTATE","ATTN PAMELA J KILLOUGH","PO BOX 4","","ALPINE","AL","350140004","800","6,600","$4,800.00 ","$6.00 ","$5,200.00 ","$6.50 "
"16","Alabama","ALTON","MAIN OFFICE SITE","10240004","5548 JOHNSON STREET","ALTON","AL","35015-9998","","USPS","9/1/2014","8/31/2019","Q","Z","None Specified","","","","J DANNY STONE","2530 QUEENSTOWN RD","","","BIRMINGHAM","AL","352104444","0","0","$2,880.00 ","$0.00 ","$0.00 ","$0.00 "
"17","Alabama","ALTOONA","MAIN OFFICE","10250002","2920 COLLEGE ST","ALTOONA","AL","35952-8331","Nov-80","Landlord","11/1/2015","10/31/2020","A","A","Reimbursable","","1","5","BIENVILLE STREET LTD","ATTN ROGER C SUTTLE JR","200 BROAD ST STE B FL 3","","GADSDEN","AL","359013754","2,320","54,019","$22,926.00 ","$9.88 ","$24,072.00 ","$10.38 "
"18","Alabama","ANDERSON","MO MODULAR (LAND)","10280003","7312 HIGHWAY 207","ANDERSON","AL","35610-4840","Sep-94","USPS","9/1/2014","8/31/2019","Q","Z","None Specified","","","","HULON NEWTON OR","OSCARENE NEWTON","PO BOX 24","","ANDERSON","AL","356100024","0","0","$2,550.00 ","$0.00 ","$0.00 ","$0.00 "
"19","Alabama","ANNISTON","BLUE MOUNTAIN BR","10300005","3202 MCCLELLAN BLVD","ANNISTON","AL","36204-2000","Jun-87","USPS (Not Roof)","6/1/2012","5/31/2017","A","A","Percentage","","","","ANNISTON INVESTORS LLC","1840 MAIN ST STE 204","","","WESTON","FL","333263685","1,972","2,492","$19,167.00 ","$9.72 ","$0.00 ","$0.00 "
"20","Alabama","ANNISTON","FT MCCLELLAN BR","10300009","267 TOWN CENTER DR","ANNISTON","AL","36205-9998","1-Aug","USPS (Not Roof)","8/1/2011","7/31/2016","A","A","None Specified","Y","","","MCCLELLAN DEVELOPMENT AUTH","4975 BAINS GAP RD","","","ANNISTON","AL","362054500","7,300","21,380","$1.00 ","$0.00 ","$12,000.00 ","$1.64 "
"21","Alabama","ANNISTON","MAIN OFFICE EMPL PKG","10300006","1100 LEIGHTON AVE","ANNISTON","AL","36201-9998","","USPS","8/1/2012","7/31/2017","X","Z","Reimbursable","","","","PARKER MEMORIAL","BAPTIST CHURCH","PO BOX 2104","","ANNISTON","AL","362022104","0","18,050","$14,685.00 ","$0.81 ","$14,685.00 ","$0.81 "
"22","Alabama","ANNISTON","OXFORD BRANCH","10300007","90 PLAZA LN","OXFORD","AL","36203-2440","Feb-95","Landlord","2/2/2015","2/1/2020","A","A","None Specified","Y","1","5","GERALD WILLIS","FRANCES WILLIS","15695 AL HWY 9","","PIEDMONT","AL","362727757","6,363","68,944","$53,000.00 ","$8.33 ","$53,000.00 ","$8.33 "
"23","Alabama","ARAB","MAIN OFFICE","10320002","819 N MAIN ST","ARAB","AL","35016-1026","Sep-94","Landlord","9/21/2014","9/20/2019","A","A","None Specified","N","1","5","EDWARD P MUNOZ","& LORRAINE M MUNOZ, TRUSTEES","MUNOZ FAMILY REVOCABLE TRUST","6643 NORTHLAND RD","MANTECA","CA","953368441","6,363","28,024","$62,039.00 ","$9.75 ","$91,828.00 ","$14.43 "
"24","Alabama","ARITON","MAIN OFFICE","10340002","52 PEA RIVER RD","ARITON","AL","36311-6351","Jun-96","Landlord","6/27/1996","6/26/2016","A","A","None Specified","N","2","10","ELAINE R DAVIS","394 COCA WY","","","CATAULA","GA","318044408","2,761","142,194","$17,984.00 ","$6.51 ","$23,484.00 ","$8.51 "
"25","Alabama","ARLEY","MAIN OFFICE","10360001","6865 COUNTY ROAD 41","ARLEY","AL","35541-3356","Feb-75","Landlord","2/1/2015","1/31/2020","A","A","Reimbursable","","","","BETTY BULL","508 GLENVIEW DR","","","JASPER","AL","355014260","1,400","16,000","$11,500.00 ","$8.21 ","$0.00 ","$0.00 "
"26","Alabama","ARLINGTON","MAIN OFFICE","10370004","3894 COUNTY ROAD 32","ARLINGTON","AL","36722-9998","Sep-96","USPS (Not Roof)","9/1/2011","8/31/2016","A","A","None Specified","N","","","NETTLES REAL ESTATE LLC","PO BOX 279","","","ARLINGTON","AL","367220279","800","17,860","$4,140.00 ","$5.18 ","$4,800.00 ","$6.00 "
"27","Alabama","ASHFORD","MAIN OFFICE","10390001","603 N BROADWAY ST","ASHFORD","AL","36312-3525","Feb-66","Landlord","3/1/2016","2/28/2021","A","A","None Specified","","1","5","STACI L BARK","5175 FREEWAY DR","","","MOBILE","AL","366191752","2,650","17,680","$14,400.00 ","$5.43 ","$15,600.00 ","$5.89 "
"28","Alabama","ASHLAND","MAIN OFFICE","10400002","83280 HIGHWAY 9","ASHLAND","AL","36251-7959","Mar-00","USPS (Not Roof)","3/11/2000","3/10/2020","P","P","None Specified","Y","","","CITY OF ASHLAND","P O BOX 849","","","ASHLAND","AL","362510849","6,493","60,548","$78,000.00 ","$12.01 ","$0.00 ","$0.00 "
"29","Alabama","ASHVILLE","MAIN OFFICE","10410002","35330 US HIGHWAY 231","ASHVILLE","AL","35953-3036","Jul-95","USPS (Not Roof)","7/19/2015","7/18/2020","A","A","Reimbursable","N","1","5","LUTHER S GARTRELL III","PO BOX 900","","","ASHVILLE","AL","359530900","3,676","49,025","$31,794.00 ","$8.65 ","$39,690.00 ","$10.80 "
"30","Alabama","AUTAUGAVILLE","MAIN OFFICE","10470002","105 N TAYLOR ST","AUTAUGAVILLE","AL","36003-9998","Nov-75","Landlord","11/1/2015","10/31/2020","A","A","None Specified","","1","5","HUNT FAMILY TRUST","ATTN CHET HUNT","2711 MILO HAE LOOP","","KOLOA","HI","967569513","1,400","10,426","$12,501.00 ","$8.93 ","$13,752.00 ","$9.82 "
"31","Alabama","AXIS","MAIN OFFICE","10480001","11436 OLD HIGHWAY 43","AXIS","AL","36505-4646","Aug-75","Landlord","8/1/2015","7/31/2020","A","A","Reimbursable","","1","5","MICHAEL HSIEH","2205 CALABAZAS BLVD","","","SANTA CLARA","CA","950511635","1,046","12,500","$7,800.00 ","$7.46 ","$8,580.00 ","$8.20 "
"32","Alabama","BAILEYTON","MAIN OFFICE","10490002","12125 AL HIGHWAY 69 N","BAILEYTON","AL","35019-9321","Jan-98","Landlord","1/14/1998","1/13/2018","A","A","None Specified","Y","2","10","GIELLE PROPERTIES LLC","BAILEYTON AL MPO","6409 COUNTY ROAD 26","","BOAZ","AL","359577815","2,058","37,897","$25,251.66 ","$12.27 ","$39,722.64 ","$19.30 "
"33","Alabama","BANKS","MAIN OFFICE","10520002","9378 N US HIGHWAY 29","BANKS","AL","36005-3425","Nov-96","Landlord","11/15/1996","11/14/2016","A","A","Reimbursable","0","2","10","CHESTER H GARRETT","ALINE S GARRETT","4154 S US HIGHWAY 29","","TROY","AL","360796905","1,426","16,800","$12,480.00 ","$8.75 ","$13,900.00 ","$9.75 "
"34","Alabama","BANKSTON","MAIN OFFICE","10530001","10745 HIGHWAY 18 E","BANKSTON","AL","35542-2738","Jun-77","USPS (Not Roof)","6/1/2012","5/31/2017","A","A","None Specified","","","","VALLEY REALTY CO","P O BOX 997","","","CLARKSDALE","MS","386140997","504","2,714","$5,280.00 ","$10.48 ","$5,280.00 ","$10.48 "
"35","Alabama","BAYOU LA BATRE","MAIN OFFICE","10590002","8761 W RABBY ST","BAYOU LA BATRE","AL","36509-2324","May-85","USPS","5/1/2015","4/30/2020","A","A","Reimbursable","","1","5","NACEY FAMILY LIVING TRUST","DONALD L NACEY TRUSTEE","3852 W 2550 S","","OGDEN","UT","844019007","2,343","24,700","$28,116.00 ","$12.00 ","$30,000.00 ","$12.80 "
"36","Alabama","BEAR CREEK","MAIN OFFICE","10600001","335 MAIN ST","BEAR CREEK","AL","35543-4425","Dec-61","USPS (Not Roof)","11/1/2012","10/31/2017","A","A","Reimbursable","","1","5","POPLAR BLUFF INC","PO BOX 997","","","CLARKSDALE","MS","386140997","650","1,477","$2,925.00 ","$4.50 ","$3,120.00 ","$4.80 "
"37","Alabama","BEATRICE","MAIN OFFICE","10610001","291 MOORE ST","BEATRICE","AL","36425-4350","Sep-56","USPS (Not Roof)","10/1/2011","9/30/2016","A","A","Reimbursable","","1","5","RKP INVESTMENTS LLC","100 2ND AVE S STE 701","","","ST PETERSBURG","FL","337014337","920","2,058","$6,500.00 ","$7.07 ","$7,600.00 ","$8.26 "
"38","Alabama","BEAVERTON","MAIN OFFICE","10620001","32457 COUNTY ROAD 49","BEAVERTON","AL","35544-2522","Nov-54","USPS (Not Roof)","10/1/2012","9/30/2017","A","A","None Specified","","","","BECKY MILLER","5050 LAKELAND DR","","","MARIETTA","GA","300684327","704","2,454","$4,600.00 ","$6.53 ","$5,060.00 ","$7.19 "
"39","Alabama","BELK","MAIN OFFICE MODULAR SITE","10640003","7660 HIGHWAY 96","BELK","AL","35545-2000","","USPS","5/1/2014","4/30/2019","Q","Z","None Specified","","","","JOHN WILLIAM WELSH IV","P O BOX 75","","","BELK","AL","355450075","0","13,860","$3,300.00 ","$0.24 ","$0.00 ","$0.00 "
"40","Alabama","BELLE MINA","MAIN OFFICE LAND","10670003","24989 GARRETT RD","BELLE MINA","AL","35615-9998","","USPS","12/1/2013","11/30/2018","Q","Z","None Specified","","","","BRENDA R BRIDGEFORTH","3900 RIDGEDALE ST","","","ATHENS","AL","35613-851","0","16,036","$2,400.00 ","$0.15 ","$0.00 ","$0.00 "
"41","Alabama","BELLWOOD","MAIN OFFICE","10690001","4940 COUNTY ROAD 45","BELLWOOD","AL","36313-2000","Jul-76","Landlord","7/1/2013","6/30/2018","A","A","None Specified","","1","5","SHARON WATSON","485 COUNTY ROAD 667","","","CHANCELLOR","AL","363167243","400","2,800","$4,008.00 ","$10.02 ","$4,416.00 ","$11.04 "
"42","Alabama","BERRY","MAIN OFFICE","10730002","107 FEDERAL AVE","BERRY","AL","35546-2053","Apr-80","Landlord","4/1/2015","3/31/2020","A","A","None Specified","","","","BETTY BULL","508 GLENVIEW DR","","","JASPER","AL","355014260","2,400","18,750","$18,669.00 ","$7.78 ","$0.00 ","$0.00 "
"43","Alabama","BESSEMER","EMPLOYEE PARKING","10740003","1200 4TH AVENUE NORTH","BESSEMER","AL","35020-9998","","USPS","1/1/2014","12/31/2018","X","Z","None Specified","","","","M E LEWIS IRREVOCABLE","FAMILY TRUST","5493 HWY 119","","MONTEVALLO","AL","351155913","0","12,000","$7,260.00 ","$0.61 ","$0.00 ","$0.00 "
"44","Alabama","BESSEMER","HUEYTOWN BRANCH","10740006","615 BROOKLANE DR","BESSEMER","AL","35023-2508","Sep-95","Landlord","9/7/2015","9/6/2025","A","A","None Specified","N","1","5","GERALD WILLIS","FRANCES WILLIS","15695 AL HWY 9","","PIEDMONT","AL","362727757","6,363","84,165","$65,730.00 ","$10.33 ","$70,000.00 ","$11.00 "
"45","Alabama","BILLINGSLEY","MPO MODULAR BUILDING SITE","10770003","RAILROAD STREET","BILLINGSLEY","AL","36006-9998","","USPS","12/1/2011","11/30/2016","Q","Z","None Specified","","","","JO ANN ADAMS","2203 COUNTY ROAD 37","","","BILLINGSLEY","AL","360063305","0","14,000","$1,800.00 ","$0.13 ","$1,902.00 ","$0.14 "
"46","Alabama","BIRMINGHAM","BLUFF PARK BRANCH","10780007","762 SHADES MOUNTAIN PLZ","BIRMINGHAM","AL","35260-9998","Nov-68","USPS","11/1/2013","10/31/2018","A","A","Percentage","","1","5","SHADES MOUNTAIN PLAZA LLC","P O BOX 381473","","","BIRMINGHAM","AL","352381473","6,096","11,974","$66,264.00 ","$10.87 ","$72,890.00 ","$11.96 "
"47","Alabama","BIRMINGHAM","CARRIER ANNEX","10780084","612 37TH ST N","BIRMINGHAM","AL","35222-1320","Jun-85","USPS","6/1/2015","5/31/2018","A","A","Reimbursable","","","","AHP LLC","ATTN GRAHAM AND COMPANY LLC","110 OFFICE PARK DR STE 200","","BIRMINGHAM","AL","352233404","25,000","87,120","$120,000.00 ","$4.80 ","$123,750.00 ","$4.95 "
"48","Alabama","BIRMINGHAM","CENTER POINT BRANCH","10780071","2365 1ST ST NE","CENTER POINT","AL","35215-3619","Oct-81","Landlord","10/1/2011","9/30/2016","A","A","","","1","5","VISHAL 1 LLC","5675 JIMMY CARTER BLVD STE 500","","","NORCROSS","GA","300712938","14,100","125,355","$80,335.00 ","$5.70 ","$88,368.00 ","$6.27 "
"49","Alabama","BIRMINGHAM","CRESTLINE HEIGHTS BR","10780087","3900 MONTCLAIR RD FL 1","BIRMINGHAM","AL","35213-9998","Jul-87","Landlord","7/1/2007","6/30/2017","A","A","None Specified","","","","MORNINGSIDE INVESTMENTS","C/O NELSON COOPER","PO BOX 130624","","BIRMINGHAM","AL","352130624","7,978","14,000","$224,250.00 ","$28.11 ","$0.00 ","$0.00 "
"50","Alabama","BIRMINGHAM","CRESTLINE HGHTS ADD SPACE","10780106","3900 MONTCLAIR RD FL 1","BIRMINGHAM","AL","35213-9998","Jan-98","Landlord","1/1/2008","12/31/2017","A","A","None Specified","","","","MORNINGSIDE INVESTMENTS","C/O NELSON COOPER","PO BOX 130624","","BIRMINGHAM","AL","352130624","2,894","2,894","$70,150.00 ","$24.24 ","$0.00 ","$0.00 "
"51","Alabama","BIRMINGHAM","EASTLAKE/ROEBUCK STA","10780096","9092 PARKWAY E","BIRMINGHAM","AL","35206-1505","Sep-91","USPS","9/1/2006","8/31/2016","A","A","Percentage","N","2","1","SOCO SHOPPES AT ROEBUCK CTR LLC","6961 PEACHTREE INDUSTRIAL BLVD STE","","","NORCROSS","GA","300923647","19,215","616,275","$218,100.00 ","$11.35 ","$211,365.00 ","$11.00 "
"52","Alabama","BIRMINGHAM","EMPL PKG #2","10780089","E B STEPHENS EXPRESSWAY","BIRMINGHAM","AL","35203-9998","","USPS","9/8/2007","9/7/2017","X","Z","None Specified","","1","10","STATE OF ALABAMA","HWY DEPT","PO BOX 2745","","BIRMINGHAM","AL","352022745","0","125,419","$44,000.00 ","$0.35 ","$0.00 ","$0.00 "
"53","Alabama","BIRMINGHAM","ENSLEY STA ADD PKG","10780099","G AVENUE","BIRMINGHAM","AL","35218-9998","","USPS","5/15/2014","5/14/2019","X","Z","None Specified","","","","AMERICA'S FIRST FEDERAL","CREDIT UNION","1200 4TH AVE N","PO BOX 11349","BIRMINGHAM","AL","352021349","0","4,500","$1,200.00 ","$0.27 ","$0.00 ","$0.00 "
"54","Alabama","BIRMINGHAM","ENSLEY STATION","10780031","700 18TH STREET ENSLEY","BIRMINGHAM","AL","35218-1519","Mar-65","Landlord","3/20/2015","3/19/2020","A","A","Reimbursable","","1","5","ENSLEY INC","PO BOX 627","","","CLARKSDALE","MS","386140627","3,731","21,750","$44,772.00 ","$12.00 ","$49,248.00 ","$13.20 "
"55","Alabama","BIRMINGHAM","FAIRVIEW STATION","10780103","2801 LOMB AVE","BIRMINGHAM","AL","35208-4825","Dec-99","Shared","12/10/1999","12/9/2019","P","P","Reimbursable","Y","2","10","WLD PETERSEN INVESTMENTS LLC","2712 COURTLAND DR","","","CONCORD","CA","945204720","8,256","95,396","$103,810.00 ","$12.57 ","$119,470.00 ","$14.47 "
"56","Alabama","BIRMINGHAM","GREENSPRINGS FINANCE","10780072","813 GREEN SPRINGS HWY","HOMEWOOD","AL","35209-4917","Feb-82","USPS","2/1/2014","1/31/2019","A","A","Percentage","","","","BAS LLP","C/O SEMAAN REALTY LLC","JACQUELINE SEMAAN","3146 GREEN VALLEY RD","VESTAVIA","AL","352435255","4,140","2,460","$42,828.00 ","$10.34 ","$0.00 ","$0.00 "
"57","Alabama","BIRMINGHAM","INSP SVC OFFICE SPACE","10780012","100 CORPORATE PKWY STE 375","BIRMINGHAM","AL","35242-8901","7-Dec","Landlord","12/1/2007","11/30/2017","A","A","None Specified","","","","MATRIX BIRMINGHAM LLC","1201 ROUTE 112","","","PORT JEFFERSON STATION","NY","117768001","8,582","0","$205,800.00 ","$23.98 ","$0.00 ","$0.00 "
"58","Alabama","BIRMINGHAM","MAIL PROCESSING ANNEX","10781035","4500 1ST AVE S","BIRMINGHAM","AL","35222-2111","Nov-94","USPS","7/1/2012","6/30/2017","A","A","Reimbursable","","1","5","WEST BIRMINGHAM AL, LLC","40 DANBURY RD","","","WILTON","CT","68974441","178,104","606,979","$600,210.00 ","$3.37 ","$600,210.00 ","$3.37 "
"59","Alabama","BIRMINGHAM","MIDFIELD BRANCH","10780102","880 WILKES RD","BIRMINGHAM","AL","35228-3785","May-97","Landlord","5/14/1997","5/13/2017","A","A","Reimbursable","Y","2","15","DSK COMPANY","AMARDEEP KHARA","4141 PINEY GAP DR","","CARY","NC","275197515","8,256","84,681","$93,153.00 ","$11.28 ","$90,816.00 ","$11.00 "
"60","Alabama","BIRMINGHAM","MOUNTAIN BROOK FINANCE","10780049","2701A CULVER RD","MOUNTAIN BRK","AL","35223-2313","May-74","Landlord","5/1/2014","4/30/2019","A","A","None Specified","","","","EVSON INC","PO BOX 531125","","","BIRMINGHAM","AL","352531125","4,000","4,080","$53,600.00 ","$13.40 ","$0.00 ","$0.00 "
"61","Alabama","BIRMINGHAM","NORTH BIRMINGHAM STA","10780082","2708 32ND AVE N","BIRMINGHAM","AL","35207-4544","Mar-92","USPS (Not Roof)","3/1/2012","2/28/2017","A","A","None Specified","N","1","5","CHAMPION TRUST DTD 9/12/90","LEWIS & EVELYN CHAMPION TTES","140 DEER HOLLOW RD","","SAN ANSELMO","CA","949601226","1,832","0","$20,115.00 ","$10.98 ","$18,624.00 ","$10.17 "
"62","Alabama","BIRMINGHAM","RIVER RUN CARRIER ANNEX","10780109","3928 CYPRESS DR","VESTAVIA","AL","35243-5422","Oct-99","USPS (Not Roof)","10/26/1999","10/25/2019","A","A","Reimbursable","","3","10","MANNING PROPERTIES LTD","P O BOX 1333","","","ROANOKE","AL","362741333","6,492","64,294","$120,728.00 ","$18.60 ","$0.00 ","$0.00 "
"63","Alabama","BIRMINGHAM","SHADES MTN INSP ANT","512756085","15 20TH ST S STE 1300","BIRMINGHAM","AL","35233-2016","Jul-87","Landlord","7/1/2011","6/30/2016","X","D","None Specified","","1","","CROWN CASTLE CA CORP","CROWN ATLANTIC COMPANY LLC","2000 CORPORATE DR","","CANONSBURG","PA","153178564","1","1","$5,184.64 ","$5,184.64 ","$0.00 ","$0.00 "
"64","Alabama","BIRMINGHAM","VESTAVIA HILLS BRANCH","10780029","745 MONTGOMERY HWY","VESTAVIA","AL","35216-1811","Nov-60","Landlord","11/1/2011","10/31/2016","A","A","Reimbursable","","1","5","G3 LLC","C/O C HOUSTON GILLESPY","3755 CORPORATE WOODS DR","","BIRMINGHAM","AL","352422208","3,007","24,417","$45,000.00 ","$14.97 ","$48,112.00 ","$16.00 "
"65","Alabama","BIRMINGHAM AL","OLD TYLER RD TOWER","512756354","2281 OLD TYLER RD","BIRMINGHAM","AL","35226-1701","","Landlord","11/1/2011","10/31/2016","X","Z","None Specified","N","1","5","PINNACLE TOWERS","VIA CROWN CASTLE","2000 CORPORATE DR","","CANONSBURG","PA","153178564","0","17","$8,701.34 ","$511.84 ","$9,231.25 ","$543.01 "
"66","Alabama","BLACK  ","MAIN OFFICE","10790003","128 N MAIN ST","BLACK","AL","36314-4936","Feb-98","USPS","2/1/2013","1/31/2018","A","A","None Specified","","1","5","BOBBY W ENFINGER","PO BOX 321","","","BLACK","AL","363140321","700","1,950","$3,000.00 ","$4.29 ","$3,500.00 ","$5.00 "
"67","Alabama","BLOUNTSVILLE","MAIN OFFICE","10860002","69210 MAIN ST","BLOUNTSVILLE","AL","35031-6832","Apr-91","USPS","4/1/2016","3/31/2021","A","A","None Specified","N","","","GERSTEN & BEREST INC","5 CHERRY LN","","","SCARSDALE","NY","105833117","3,676","35,361","$36,762.00 ","$10.00 ","$0.00 ","$0.00 "
"68","Alabama","BOAZ","MAIN OFFICE","10900002","109 S SNEAD ST","BOAZ","AL","35957-2118","Oct-95","Landlord","10/26/2015","10/25/2020","P","P","Reimbursable","Y","1","5","R M CRUM CONST CO","PO BOX 6036","","","MIRAMAR BEACH","FL","325501001","15,616","90,169","$196,541.00 ","$12.59 ","$235,849.00 ","$15.10 "
"69","Alabama","BOLIGEE","MAIN OFFICE","10910001","157 COUNTY ROAD 81","BOLIGEE","AL","35443-2005","Nov-64","Landlord","11/1/2011","10/31/2016","A","A","None Specified","N","","","MARIE JOHNSTON","PO BOX 37","","","GAINESVILLE","AL","354640037","1,000","4,200","$6,300.00 ","$6.30 ","$6,750.00 ","$6.75 "
"70","Alabama","BON AIR","MAIN OFFICE","10940001","200 FRONT ST","BON AIR","AL","35032-2000","Feb-76","Landlord","2/28/2015","2/27/2020","A","A","None Specified","","","","MS TOMMY R GASKEY","1811 KIMBROUGH DR","","","COVINGTON","TN","380193611","276","1,476","$3,630.00 ","$13.15 ","$0.00 ","$0.00 "
"71","Alabama","BON SECOUR","MAIN OFFICE","10950001","6419 BON SECOUR HWY","BON SECOUR","AL","36511-3213","Apr-75","Landlord","4/1/2015","3/31/2020","A","A","Reimbursable","","1","5","S AND T PROPERTIES LLC","11 N SECTION ST","","","FAIRHOPE","AL","365322204","874","12,500","$8,724.00 ","$9.98 ","$9,423.00 ","$10.78 "
"72","Alabama","BOYKIN","MAIN OFFICE","10990001","14030 COUNTY ROAD 29","BOYKIN","AL","36723-9998","Oct-80","Landlord","11/1/2014","10/31/2019","A","A","None Specified","","","","ROMAN PETTWAY SR ESTATE","ATTN DONALD M MCLEOD ATTY","PO BOX 788","","CAMDEN","AL","367260788","425","3,000","$2,650.00 ","$6.24 ","$0.00 ","$0.00 "
"73","Alabama","BRANTLEY","MAIN OFFICE","11040001","17 MONROE ST","BRANTLEY","AL","36009-9998","May-63","USPS","5/25/2014","5/24/2019","A","A","Reimbursable","","1","5","BRANTLEY GIN CO","P O BOX 105","","","BRANTLEY","AL","360090105","1,542","8,250","$8,233.00 ","$5.34 ","$9,057.00 ","$5.87 "
"74","Alabama","BREMEN","MAIN OFFICE","11050001","2313 COUNTY ROAD 54","BREMEN","AL","35033-3826","Jul-75","USPS","7/1/2015","6/30/2020","A","A","Reimbursable","","1","5","C B WOLFE","PO BOX 282","","","CUMMING","GA","300280282","1,400","16,000","$11,001.00 ","$7.86 ","$11,661.00 ","$8.33 "
