"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Northern New England","ASHLAND","MAIN OFFICE","320270002","142 MAIN ST","ASHLAND","NH","03217-9998","Aug-91","USPS (Not Roof)","8/1/2011","7/31/2016","B","B","Percentage","N","1","5","RICHARD J KIRBY","PATRICIA C KIRBY","PO BOX 217","","HEBRON","NH","32410217","3,075","61,558","$36,000.00 ","$11.71 ","$36,900.00 ","$12.00 "
"12","Northern New England","ASHUELOT","MAIN OFFICE","320300001","8 ASHUELOT MAIN ST","ASHUELOT","NH","03441-9998","Jan-55","Landlord","6/1/2012","5/31/2017","P","P","None Specified","","1","5","LESTER W THAYER","198 SOUTH ROAD","","","SULLIVAN","NH","34454124","562","1,394","$5,900.00 ","$10.50 ","$6,200.00 ","$11.03 "
"13","Northern New England","ATKINSON","MAIN OFFICE","320330002","9 MAIN ST","ATKINSON","NH","03811-9998","Jun-77","USPS (Not Roof)","6/1/2012","5/31/2022","B","B","Reimbursable","","","","THOMAS M PIGNATIELLO TR","9 MAIN ST REALTY TRUST","PO BOX 207","","ATKINSON","NH","38110207","3,628","34,780","$52,250.00 ","$14.40 ","$0.00 ","$0.00 "
"14","Northern New England","AUBURN","MAIN OFFICE","320360002","61 RAYMOND RD","AUBURN","NH","03032-9998","Jul-90","USPS (Not Roof)","7/1/2010","6/30/2020","B","B","None Specified","Y","","","SAMOWITZ & KLEIN","AUBURN LLC","C/O FERNE SAMOWITZ","55 ARMITAGE DRIVE","BRIDGEPORT","CT","66053602","2,984","20,485","$48,000.00 ","$16.09 ","$0.00 ","$0.00 "
"15","Northern New England","BARNSTEAD","MAIN OFFICE","320390001","335 PARADE RD","BARNSTEAD","NH","03218-9998","Nov-54","Landlord","2/1/2013","1/31/2018","P","P","None Specified","","","","JOHN NEWELL NORTHAM","PO BOX 103","","","BARNSTEAD","NH","32180103","663","1,523","$8,694.00 ","$13.11 ","$0.00 ","$0.00 "
"16","Northern New England","BARRINGTON","MAIN OFFICE","320400003","5 MALLEGO RD","BARRINGTON","NH","03825-9998","Sep-88","USPS (Not Roof)","9/1/2013","8/31/2018","B","B","Reimbursable","N","","","DONALD L ANDERSON TRUSTEE","OF DONALD L ANDERSON REV TRUST OF 1","PO BOX 165","","NORTH BERWICK","ME","39060165","4,275","24,895","$37,440.00 ","$8.76 ","$0.00 ","$0.00 "
"17","Northern New England","BARTLETT","MAIN OFFICE","320420002","1373 US ROUTE 302","BARTLETT","NH","03812-9998","Dec-84","USPS","12/1/2014","11/30/2019","B","B","Reimbursable","","1","5","ROSEMARIE JUSTUS DATTEL","TRUSTEE OF THE ROSEMARIE","JUSTUS DATTEL REV LIVING TRUST","505 SOUTH PERKINS #103","MEMPHIS","TN","381173936","1,168","5,875","$15,476.00 ","$13.25 ","$16,352.00 ","$14.00 "
"18","Northern New England","BATH","MAIN OFFICE","320450001","4 W BATH RD","BATH","NH","03740-9998","Nov-54","Landlord","3/1/2015","2/29/2020","P","P","None Specified","","1","5","TOWN OF BATH","PO BOX 88","","","BATH","NH","37400088","560","560","$8,500.00 ","$15.18 ","$9,350.00 ","$16.70 "
"19","Northern New England","BELMONT","MAIN OFFICE","320540002","24 POST OFFICE RD","BELMONT","NH","03220-9998","Nov-91","USPS (Not Roof)","11/1/2011","10/31/2016","B","B","None Specified","Y","1","5","ALVAN A TRAFFIE","KATHLEEN J TRAFFIE","PO BOX 290","","NEW IPSWICH","NH","30710290","4,071","87,750","$49,800.00 ","$12.23 ","$54,767.00 ","$13.45 "
"20","Northern New England","BETHLEHEM","MAIN OFFICE","320630001","2159 MAIN ST","BETHLEHEM","NH","03574-9998","Dec-63","Landlord","12/1/2013","11/30/2018","P","P","Percentage","","1","5","BARRETT BROOK REALTY LLC","MELISSA L SHEEHAN","PO BOX 278","","BETHLEHEM","NH","35740278","1,736","1,784","$13,616.00 ","$7.84 ","$14,296.00 ","$8.24 "
"21","Northern New England","BRADFORD","MAIN OFFICE","320690002","2219 STATE ROUTE 114","BRADFORD","NH","03221-9998","Aug-78","USPS (Not Roof)","8/1/2013","7/31/2018","B","B","Reimbursable","","1","5","BRADFORD CORNERS INC","PO BOX 162","","","BRADFORD","NH","32210162","2,143","2,263","$21,430.00 ","$10.00 ","$22,501.50 ","$10.50 "
"22","Northern New England","BRISTOL","MAIN OFFICE","320750001","85 PLEASANT ST","BRISTOL","NH","03222-9998","Oct-61","USPS (Not Roof)","10/1/2006","9/30/2016","P","P","Reimbursable","","","","M H PARSONS & SONS","LUMBER COMPANY","PO BOX 450","","YORK","ME","39090450","3,275","23,500","$49,125.00 ","$15.00 ","$46,833.00 ","$14.30 "
"23","Northern New England","BROOKLINE","MAIN OFFICE","320780002","2 POST OFFICE DR","BROOKLINE","NH","03033-9998","Sep-89","USPS (Not Roof)","9/1/2014","8/31/2019","P","P","None Specified","Y","3","15","FRESH POND REALTY","C/O ROBERT G BRAMLEY","7 LAKE POTANIPO RD","","BROOKLINE","NH","30332230","3,000","42,200","$39,942.00 ","$13.31 ","$48,451.26 ","$16.15 "
"24","Northern New England","CAMPTON","MAIN OFFICE","320840002","11 SOUTHMAYD ST","CAMPTON","NH","03223-9998","Dec-95","USPS (Not Roof)","12/7/1995","12/6/2020","P","P","Reimbursable","0","1","5","LARIX INC","C/O DELL TOWER JR","PO BOX 304","","CAMPTON","NH","32230304","4,000","51,836","$32,670.00 ","$8.17 ","$50,208.00 ","$12.55 "
"25","Northern New England","CANAAN","MAIN OFFICE","320870002","1205 US ROUTE 4","CANAAN","NH","03741-9998","Oct-85","USPS","10/1/2015","9/30/2020","B","B","Reimbursable","","","","M H PARSONS & SONS","LUMBER COMPANY","PO BOX 450","","YORK","ME","39090450","2,002","10,247","$37,000.00 ","$18.48 ","$0.00 ","$0.00 "
"26","Northern New England","CANDIA","MAIN OFFICE","320930002","115 RAYMOND RD","CANDIA","NH","03034-2135","Dec-89","USPS (Not Roof)","12/1/2009","11/30/2019","B","B","Reimbursable","Y","1","5","SAMOWITZ & KLEIN","CANDIA LLC","C/O FERNE SAMOWITZ","55 ARMITAGE DRIVE","BRIDGEPORT","CT","66053602","2,993","17,737","$48,400.00 ","$16.17 ","$61,000.00 ","$20.38 "
"27","Northern New England","CANTERBURY","MAIN OFFICE","320990001","3 CENTER RD","CANTERBURY","NH","03224-9998","Mar-55","Landlord","10/1/2011","9/30/2016","P","P","None Specified","","","","CANTERBURY COMMUNITY","MARKET LLC","PO BOX 94","","CANTERBURY","NH","32240094","623","623","$9,539.00 ","$15.31 ","$10,000.00 ","$16.05 "
"28","Northern New England","CENTER BARNSTEAD ","MAIN OFFICE","321050002","55 S BARNSTEAD RD","CENTER BARNSTEAD","NH","03225-9998","Oct-86","USPS (Not Roof)","10/1/2011","9/30/2016","B","B","None Specified","N","","","ELDREDGE & COAKLEY","777 OCEAN BLVD","","","RYE","NH","38702106","1,408","9,148","$19,008.00 ","$13.50 ","$21,824.00 ","$15.50 "
"29","Northern New England","CENTER CONWAY","MAIN OFFICE","321080003","1848 E MAIN ST","CENTER CONWAY","NH","03813-9998","Jan-87","USPS (Not Roof)","1/1/2007","12/31/2016","B","B","","","","","M H PARSONS & SONS","LUMBER COMPANY","PO BOX 450","","YORK","ME","39090450","2,002","7,462","$29,029.00 ","$14.50 ","$26,026.00 ","$13.00 "
"30","Northern New England","CENTER HARBOR","MAIN OFFICE","321110001","44 MAIN ST","CENTER HARBOR","NH","03226-9998","Nov-69","USPS","11/1/2015","10/31/2020","P","P","Reimbursable","","1","5","CHARLENE A PARLEE, TRUS","WILLIAM A WHITEHOUSE, TRUS","CHARLENE A PARLEE FAM TST","10 PARLMONT PARK","NO BILLERICA","MA","18622737","4,545","30,250","$59,085.00 ","$13.00 ","$64,992.00 ","$14.30 "
"31","Northern New England","CENTER OSSIPEE","MAIN OFFICE","321140001","71 MAIN ST","CENTER OSSIPEE","NH","03814-9998","Nov-60","USPS (Not Roof)","11/1/2010","10/31/2020","B","B","Reimbursable","","","","M H PARSONS & SONS","LUMBER COMPANY","PO BOX 450","","YORK","ME","39090450","1,828","10,093","$23,764.00 ","$13.00 ","$0.00 ","$0.00 "
"32","Northern New England","CENTER SANDWICH","MAIN OFFICE","321170001","31 MAIN ST","CENTER SANDWICH","NH","03227-9998","Jul-57","USPS (Not Roof)","5/1/2016","4/30/2021","B","B","Reimbursable","N","","","ALFRED QUIMBY FUND","PETER W POHL TRUSTEE","PO BOX 355","","CENTER SANDWICH","NH","32270355","2,250","4,111","$46,000.00 ","$20.44 ","$0.00 ","$0.00 "
"33","Northern New England","CHESTER","MAIN OFFICE","321320002","5 CHESTER ST","CHESTER","NH","03036-9998","Oct-79","Landlord","10/1/2014","9/30/2019","P","P","None Specified","","1","5","TOWN OF CHESTER","TOWN HALL","84 CHESTER ST","","CHESTER","NH","30364305","1,862","4,000","$22,810.00 ","$12.25 ","$24,206.00 ","$13.00 "
"34","Northern New England","CHESTERFIELD","MAIN OFFICE","321350001","523 ROUTE 63","CHESTERFIELD","NH","03443-9998","Jul-61","Landlord","4/1/2016","3/31/2021","P","P","None Specified","","","","EDWARD C CHEEVER","LINDA M CHEEVER","PO BOX 243","","CHESTERFIELD","NH","34430243","583","1,200","$11,688.00 ","$20.05 ","$0.00 ","$0.00 "
"35","Northern New England","CHOCORUA","MAIN OFFICE","321380002","40 CHOCORUA MOUNTAIN HWY","CHOCORUA","NH","03817-9998","Jan-99","USPS (Not Roof)","1/1/1999","12/31/2028","P","P","Reimbursable","","2","10","LAKESIDE CHOCOURA","POST OFFICE PARTNERS","PO BOX 648","","ORINDA","CA","945630583","2,667","22,650","$44,400.00 ","$16.65 ","$36,000.00 ","$13.50 "
"36","Northern New England","CLAREMONT","PARKING LOT","321410001","140 BROAD ST","CLAREMONT","NH","03743-9998","","USPS","9/1/2015","","X","Z","None Specified","","","","CITY OF CLAREMONT","CITY HALL","ATTN: TREASURER","58 OPERA HOUSE SQ","CLAREMONT","NH","37435407","0","4,200","$5,280.00 ","$1.26 ","$0.00 ","$0.00 "
"37","Northern New England","COLEBROOK","MAIN OFFICE","321440002","21 PARSONS ST","COLEBROOK","NH","03576-9998","Apr-80","Landlord","4/1/2016","3/31/2021","C","C","Reimbursable","","1","5","RICHARD J DUMONT","PO BOX 383","","","SOUTHAMPTON","MA","10730383","2,784","40,511","$39,900.00 ","$14.33 ","$44,850.00 ","$16.11 "
"38","Northern New England","CONCORD","RETAIL STORE","321470007","18 LOUDON RD","CONCORD","NH","03301-9998","Oct-93","Landlord","10/1/2013","9/30/2018","A","A","Percentage","","","","DEMOULAS SUPER MARKETS INC","875 EAST ST","","","TEWKSBURY","MA","18761469","10,906","12,500","$141,300.00 ","$12.96 ","$0.00 ","$0.00 "
"39","Northern New England","CONTOOCOOK","MAIN OFFICE","321500002","129 PARK AVE","CONTOOCOOK","NH","03229-9998","Oct-79","Landlord","7/1/2012","6/30/2017","P","P","Reimbursable","","","","MATTHEW D QUINN","AND DEIRDRE R QUINN","3998 SOUTH STREET","","NEW HAVEN","VT","54724035","3,160","19,608","$26,250.00 ","$8.31 ","$38,444.00 ","$12.17 "
"40","Northern New England","CONWAY","MAIN OFFICE","321530003","175 MAIN ST","CONWAY","NH","03818-9998","Nov-01","USPS (Not Roof)","11/1/2001","10/31/2021","P","P","Percentage","Y","3","15","OHLSON PROPERTIES INC","PO BOX 111","","","CONWAY","NH","38180111","6,699","217,800","$92,000.00 ","$13.73 ","$92,000.00 ","$13.73 "
"41","Northern New England","CORNISH FLAT","MAIN OFFICE","321560003","241 NH ROUTE 120","CORNISH FLAT","NH","03746-9998","Jun-92","USPS (Not Roof)","6/1/2012","5/31/2017","P","P","Reimbursable","N","","","GEORGE L EDSON","JILL M EDSON","65 CLARK CAMP RD","","CORNISH","NH","37454408","1,519","31,200","$24,064.00 ","$15.84 ","$25,026.00 ","$16.48 "
"42","Northern New England","DANBURY","MAIN OFFICE","321650001","41 NH ROUTE 104","DANBURY","NH","03230-9998","Aug-62","Landlord","8/1/2014","7/31/2019","P","P","Reimbursable","","1","5","JAMES D PHELPS","289 RAGGED MOUNTAINR D","","","DANBURY","NH","32304324","820","6,914","$11,685.00 ","$14.25 ","$12,218.00 ","$14.90 "
"43","Northern New England","DANVILLE","MAIN OFFICE","321680002","5 PINE ST","DANVILLE","NH","03819-9998","Jun-88","USPS (Not Roof)","6/1/2013","5/31/2018","B","B","Reimbursable","N","","","SAMOWITZ & KLEIN","DANVILLE LLC","C/O FERNE SAMOWTIZ","55 ARMITAGE DRIVE","BRIDGEPORT","CT","66053602","2,091","6,618","$35,700.00 ","$17.07 ","$0.00 ","$0.00 "
"44","Northern New England","DEERFIELD","MAIN OFFICE","321710002","17A RAYMOND RD","DEERFIELD","NH","03037-9998","Jun-97","Landlord","6/15/1997","6/14/2017","P","P","Reimbursable","N","2","10","VICKIE L MARTIN","PO BOX 211","","","DEERFIELD","NH","30370211","3,315","30,000","$36,000.00 ","$10.86 ","$39,000.00 ","$11.76 "
"45","Northern New England","DOVER","PARKING LOT","321800004","Green Street","DOVER","NH","03820-9998","","USPS","5/1/1999","4/30/2098","X","P","None Specified","N","","","","","","","","","","0","7,440","$1.00 ","$0.00 ","$0.00 ","$0.00 "
"46","Northern New England","DUBLIN","MAIN OFFICE","321860004","1251 MAIN ST","DUBLIN","NH","03444-9998","Sep-88","USPS (Not Roof)","9/1/2013","8/31/2018","P","P","None Specified","","","","TOWN OF DUBLIN","PO BOX 277","","","DUBLIN","NH","34440277","1,404","7,576","$21,060.00 ","$15.00 ","$0.00 ","$0.00 "
"47","Northern New England","EAST ANDOVER","MAIN OFFICE","321920001","770 FRANKLIN HWY","EAST ANDOVER","NH","03231-9998","Mar-61","USPS (Not Roof)","10/1/2012","9/30/2017","P","P","Reimbursable","","1","5","SUSAN G BAKER","PO BOX 321","","","EAST ANDOVER","NH","32310321","740","3,591","$9,250.00 ","$12.50 ","$9,713.00 ","$13.13 "
"48","Northern New England","EAST DERRY","MAIN OFFICE","322010001","50 E DERRY RD","EAST DERRY","NH","03041-9998","Jan-54","Landlord","9/1/2012","8/31/2017","B","B","None Specified","","","","HARSHAD PATEL","PO BOX 112","","","EAST DERRY","NH","30410112","648","1,836","$8,035.00 ","$12.40 ","$0.00 ","$0.00 "
"49","Northern New England","EAST HAMPSTEAD","MAIN OFFICE","322040003","59 COLBY COR","EAST HAMPSTEAD","NH","03826-9998","Dec-90","USPS (Not Roof)","12/1/2015","11/30/2020","B","B","Percentage","Y","1","5","HAMPSTEAD INVESTMENTS LLC","PO BOX 3322","","","EAST HAMPSTEAD","NH","38263322","5,133","23,773","$67,700.00 ","$13.19 ","$76,700.00 ","$14.94 "
"50","Northern New England","EAST KINGSTON","MAIN OFFICE","322160002","176 HAVERHILL RD","EAST KINGSTON","NH","03827-9998","Aug-88","USPS (Not Roof)","8/1/2013","7/31/2018","B","B","Reimbursable","N","","","DONNA L CHAZEN","16 MALVINO CT","","","TIBURON","CA","949201423","2,409","15,430","$33,018.00 ","$13.71 ","$0.00 ","$0.00 "
"51","Northern New England","EAST WAKEFIELD","MAIN OFFICE","322370002","8 ROUTE 110","EAST WAKEFIELD","NH","03830-9998","Oct-83","USPS (Not Roof)","10/1/2013","9/30/2018","B","B","Reimbursable","N","","","CARROLL E HARDY","PO BOX 418","","","BREWER","ME","44120418","928","9,064","$12,426.00 ","$13.39 ","$0.00 ","$0.00 "
"52","Northern New England","ELKINS","MAIN OFFICE","322520001","349 ELKINS RD","ELKINS","NH","03233-9998","Feb-68","Landlord","1/1/2015","12/31/2019","P","P","None Specified","","","","TOWN OF NEW LONDON","375 MAIN ST","","","NEW LONDON","NH","32577813","960","2,624","$12,510.00 ","$13.03 ","$0.00 ","$0.00 "
"53","Northern New England","ENFIELD","MAIN OFFICE","322550003","17 MAPLE ST","ENFIELD","NH","03748-9998","Jul-91","USPS (Not Roof)","7/1/2011","6/30/2016","B","B","None Specified","N","2","10","LOUISE MEYER","33 FLETCHER RD","","","CROYDON","NH","37732310","3,237","35,750","$44,967.00 ","$13.89 ","$49,576.00 ","$15.32 "
"54","Northern New England","ENFIELD CENTER","MAIN OFFICE","322580003","1089 NH ROUTE 4A","ENFIELD CENTER","NH","03749-9998","Nov-81","Landlord","11/1/2011","10/31/2016","P","P","Reimbursable","","","","LLOYD H HACKEMAN","TRUSTEE OF THE LLOYD H HACKEMAN","REVOCABLE TRUST","435 SHAKER BLVD","ENFIELD","NH","37483613","675","3,355","$8,100.00 ","$12.00 ","$9,000.00 ","$13.33 "
"55","Northern New England","EPPING","MAIN OFFICE","322610001","71 MAIN ST","EPPING","NH","03042-9998","Feb-68","Landlord","2/1/2013","1/31/2018","P","P","Reimbursable","","","","CHARLENE A PARLEE","CHARLENE A PARLEE FAMILY TRUST","10 PARLMONT PARK","","N BILLERICA","MA","18622737","2,323","15,000","$30,199.00 ","$13.00 ","$37,168.00 ","$16.00 "
"56","Northern New England","EPSOM","INSP SVS ANTENNA SITE","512756008","FORT MOUNTAIN","EPSOM","NH","03234-3000","","Unknown","9/1/2014","8/31/2019","P","P","None Specified","N","","","INDUSTRIAL TOWER AND","WIRELESS LLC","350 NW 215TH ST","","MIAMI","FL","331692122","4","4","$10,634.14 ","$2,658.54 ","$0.00 ","$0.00 "
"57","Northern New England","EPSOM","MAIN OFFICE","322640005","948 SUNCOOK VALLEY HWY","EPSOM","NH","03234-9998","Mar-98","USPS (Not Roof)","3/1/1998","2/28/2018","P","P","Reimbursable","N","","","EPSOM ASSOCIATES INC","PO BOX 2577","","","NEW PRESTON","CT","67770577","5,522","60,747","$81,000.00 ","$14.67 ","$83,131.00 ","$15.05 "
"58","Northern New England","ERROL","MAIN OFFICE","322670002","25 MAIN ST UNIT 1","ERROL","NH","03579-9998","Oct-85","USPS","10/1/2015","9/30/2020","A","A","None Specified","","1","5","LUC & LOUISE LLC","PO BOX 190","","","ERROL","NH","35790190","1,200","1,514","$29,355.00 ","$24.46 ","$31,703.00 ","$26.42 "
"59","Northern New England","ETNA","MAIN OFFICE","322700003","3 SCHOOL HOUSE LN","ETNA","NH","03750-9998","Sep-99","USPS (Not Roof)","9/1/1999","8/31/2019","P","P","Percentage","N","","","RAYMOND C DICKINSON","MARILYN K DICKINSON","PO BOX 192","","ETNA","NH","37500192","2,000","2,000","$36,000.00 ","$18.00 ","$0.00 ","$0.00 "
"60","Northern New England","FARMINGTON","MAIN OFFICE","322790002","14 PLEASANT ST","FARMINGTON","NH","03835-9998","May-95","USPS","5/1/2015","4/30/2020","P","P","Reimbursable","","1","5","RMMC FARMINGTON LLC","30 TEMPLE ST STE 400","","","NASHUA","NH","30603449","6,500","33,000","$97,500.00 ","$15.00 ","$110,500.00 ","$17.00 "
"61","Northern New England","FITZWILLIAM","MAIN OFFICE","322860002","30 NH ROUTE 12 S","FITZWILLIAM","NH","03447-9998","Jul-86","USPS (Not Roof)","3/1/2007","2/28/2017","B","B","Reimbursable","N","","","PAPA FAMILY LIMITED PARTNERSHIP","1206 RUFFNER RD","","","NISKAYUNA","NY","123094615","1,408","11,459","$18,540.00 ","$13.17 ","$18,540.00 ","$13.17 "
"62","Northern New England","FRANCESTOWN","MAIN OFFICE","322880001","158 2ND NH TPKE S","FRANCESTOWN","NH","03043-9998","Apr-68","Landlord","4/1/2013","3/31/2018","P","P","Reimbursable","","","","PBK PROPERTIES LLC","554 CANDLEWOOD HILL RD","","","FRANCESTOWN","NH","30433317","1,008","9,088","$13,860.00 ","$13.75 ","$0.00 ","$0.00 "
"63","Northern New England","FRANCONIA","MAIN OFFICE","322910001","308 MAIN ST","FRANCONIA","NH","03580-9998","Sep-60","Landlord","9/1/2011","8/31/2016","P","P","Reimbursable","","","","PEAK THREE ASSOCIATES","84 EDENCROFT RD","","","LITTLETON","NH","35614438","2,080","13,675","$30,000.00 ","$14.42 ","$33,600.00 ","$16.15 "
"64","Northern New England","FREEDOM","MAIN OFFICE","322970001","19 ELM ST UNIT 2","FREEDOM","NH","03836-9998","Jun-69","USPS (Not Roof)","1/1/2016","12/31/2020","P","P","Percentage","","","","DAVID A MESERVE","19 ELM ST UNIT 1","","","FREEDOM","NH","38365102","1,166","5,506","$12,652.00 ","$10.85 ","$0.00 ","$0.00 "
"65","Northern New England","FREMONT","MAIN OFFICE","323000001","51 BEEDE HILL RD","FREMONT","NH","03044-9998","Apr-74","USPS","4/1/2013","3/31/2018","P","P","Reimbursable","","","","R & R REALTY TRUST","RICHARD MALOOF, TTEE","ROY KOLARSICK, TTEE","10201 HART BRANCH CIRCLE","ORLANDO","FL","328325913","1,056","7,276","$18,000.00 ","$17.05 ","$0.00 ","$0.00 "
"66","Northern New England","GEORGES MILLS","MAIN OFFICE","323030002","1294 ROUTE 11","GEORGES MILLS","NH","03751-9998","Apr-87","USPS (Not Roof)","4/1/2012","3/31/2017","B","B","Percentage","N","","","OTTER SQUARE RLTY TRST","PO BOX 296","","","GEORGE'S MILLS","NH","37510296","1,136","23,280","$15,029.28 ","$13.23 ","$15,904.00 ","$14.00 "
"67","Northern New England","GILFORD","DLBU-VILLAGE MARKETPLACE","324380010","4 COUNTRY CLUB RD","GILFORD","NH","03249-6907","Dec-93","Landlord","12/1/2013","11/30/2023","B","B","Percentage","Y","","","MCGINLEY REALTY CORP","33 SLEEPER HILL RD","","","GILFORD","NH","32496433","1,027","1,027","$14,621.31 ","$14.24 ","$0.00 ","$0.00 "
"68","Northern New England","GILMANTON","MAIN OFFICE","323090002","365 NH ROUTE 140","GILMANTON","NH","03237-9998","Feb-96","USPS (Not Roof)","12/20/1996","12/19/2016","P","P","Reimbursable","N","2","10","LCRP INVESTORS","74 DANA RD","","","BUFFALO","NY","142163513","3,156","60,000","$41,500.00 ","$13.15 ","$41,500.00 ","$13.15 "
"69","Northern New England","GILMANTON IRON WORKS","MAIN OFFICE","323120001","5 ELM ST","GILMANTON IRON WORKS","NH","03837-9998","Aug-70","USPS (Not Roof)","5/1/2008","4/30/2018","B","B","Percentage","N","","","PETER J CASEY","PO BOX 278","","","GILMANTON IRON WORKS","NH","38370278","1,598","1,646","$22,400.00 ","$14.02 ","$0.00 ","$0.00 "
"70","Northern New England","GILSUM","MAIN OFFICE","323150002","15 MAIN ST","GILSUM","NH","03448-9998","Mar-83","Landlord","2/1/2016","1/31/2021","P","P","None Specified","","","","BARRY C WILLIAMS","167 HAMMOND HOLLOW RD","","","GILSUM","NH","34487602","800","1,220","$11,275.00 ","$14.09 ","$0.00 ","$0.00 "
"71","Northern New England","GLEN","MAIN OFFICE","323180003","69 US ROUTE 302 UNIT B","GLEN","NH","03838-9998","Nov-92","USPS (Not Roof)","11/1/2007","10/31/2017","B","B","Percentage","N","","","RONALD J PATCH","PO BOX 9","","","GLEN","NH","38380009","2,075","2,395","$25,200.00 ","$12.14 ","$0.00 ","$0.00 "
"72","Northern New England","GLENCLIFF","MAIN OFFICE","323210003","1385 NH ROUTE 25 UNIT 1","GLENCLIFF","NH","03238-9998","Oct-82","Landlord","10/1/2012","9/30/2017","P","P","None Specified","","","","PHILIP R BELYEA","PO BOX 28","","","GLENCLIFF","NH","32380028","314","1,900","$4,410.00 ","$14.04 ","$0.00 ","$0.00 "
"73","Northern New England","GOFFSTOWN","MAIN OFFICE","323240002","11 CHURCH ST STE 1","GOFFSTOWN","NH","03045-9998","Jun-85","USPS (Not Roof)","6/1/2010","5/31/2020","B","B","Percentage","N","","","CITIZENS BANK N.A.","260 FORBES AVE STE 1300","","","PITTSBURGH","PA","152221848","4,144","24,511","$84,000.00 ","$20.27 ","$0.00 ","$0.00 "
"74","Northern New England","GORHAM","MAIN OFFICE","323300001","165 MAIN ST","GORHAM","NH","03581-9998","Nov-62","Landlord","11/1/2015","10/31/2020","P","P","Reimbursable","","1","5","ANDROSCOGGIN REALTY CO","7225 PELICAN BAY BLVD APT 1201","","","NAPLES","FL","341085523","2,369","17,700","$35,000.00 ","$14.77 ","$35,000.00 ","$14.77 "
