"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Northern New England","BARTON","MAIN OFFICE","500308001","405 MAIN ST","BARTON","VT","05822-9998","Nov-61","USPS (Not Roof)","11/1/2011","10/31/2016","P","P","Reimbursable","","","","ASSET #20024 LLC","C/O NATIONWIDE POSTAL MGMT","123 GROVE AVE #222","","CEDARHURST","NY","115162302","2,202","19,735","$27,420.00 ","$12.45 ","$0.00 ","$0.00 "
"12","Northern New England","BEEBE PLAIN","MAIN OFFICE","500364002","3141 BEEBE RD","BEEBE PLAIN","VT","05823-9998","Oct-88","USPS (Not Roof)","10/1/2013","9/30/2018","B","B","None Specified","N","","","DANIEL DUCHARME","PO BOX 805","","","DERBY LINE","VT","58300805","646","2,360","$7,667.00 ","$11.87 ","$0.00 ","$0.00 "
"13","Northern New England","BEECHER FALLS","MAIN OFFICE","500392001","1110 VERMONT ROUTE 253","BEECHER FALLS","VT","05902-9998","Feb-55","Landlord","9/1/2014","8/31/2019","B","B","None Specified","","1","5","HENRI A MORAIS","PO BOX 44","","","BEECHER FALLS","VT","59020044","874","1,927","$8,959.00 ","$10.25 ","$9,614.00 ","$11.00 "
"14","Northern New England","BELMONT","MAIN OFFICE","500448002","2400 BELMONT RD","BELMONT","VT","05730-9998","Oct-89","USPS (Not Roof)","2/1/2014","1/31/2019","P","P","Percentage","N","","","HOLLYBROOK MEADOWS","PROPERTIES LLC","PO BOX 263","","BELMONT","VT","57300263","876","1,100","$14,280.00 ","$16.30 ","$0.00 ","$0.00 "
"15","Northern New England","BETHEL","MAIN OFFICE","500588001","34 N MAIN ST","BETHEL","VT","05032-9998","Oct-63","USPS (Not Roof)","10/28/2013","10/27/2018","P","P","Reimbursable","","","","BOCA INVESTORS LLC","260 MILTON ST","","","DEDHAM","MA","20262913","2,241","12,150","$38,898.00 ","$17.36 ","$0.00 ","$0.00 "
"16","Northern New England","BOMOSEEN","MAIN OFFICE","500644001","63 ROUTE 4A W","BOMOSEEN","VT","05732-9998","Dec-60","USPS (Not Roof)","12/1/2014","11/30/2019","B","B","Reimbursable","","","","ELIZABETH D RILEY REV TRUST","C/O BUTLER","7 MATHIEU DR","","WESTBOROUGH","MA","15813553","1,196","5,976","$17,820.00 ","$14.90 ","$0.00 ","$0.00 "
"17","Northern New England","BONDVILLE","MAIN OFFICE","500672002","43 VT ROUTE 30","BONDVILLE","VT","05340-9998","Mar-75","Landlord","3/1/2015","2/29/2020","A","A","Reimbursable","","1","5","E STUART COLEMAN","AND BARBARA COLEMAN","PO BOX 303","","BONDVILLE","VT","53400303","1,056","12,211","$12,800.00 ","$12.12 ","$14,080.00 ","$13.33 "
"18","Northern New England","BRADFORD","MAIN OFFICE","500700001","41 BARTON ST","BRADFORD","VT","05033-9998","Oct-49","USPS (Not Roof)","7/1/2000","6/30/2020","P","P","None Specified","N","","","NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVE STE 222","","CEDARHURST","NY","115162302","4,392","7,639","$28,000.00 ","$6.38 ","$0.00 ","$0.00 "
"19","Northern New England","BRANDON","MAIN OFFICE","500756001","32 CONANT SQ","BRANDON","VT","05733-9998","May-64","Landlord","5/1/2014","4/30/2024","B","B","Percentage","","1","5","DOUBLE-BOGEY RLTY INC","996 FORRESTDALE RD","","","BRANDON","VT","57338852","3,418","13,654","$46,650.00 ","$13.65 ","$49,450.00 ","$14.47 "
"20","Northern New England","BRATTLEBORO","N. BRATTLE. FIN. STAT","500784004","1222 PUTNEY RD","BRATTLEBORO","VT","05301-8792","Apr-90","Landlord","5/1/2012","4/30/2017","P","P","Percentage","","","","1222 PUTNEY ROAD LLC","PO BOX 1352","","","WEST TOWNSHEND","VT","53591352","1,045","2,845","$18,288.00 ","$17.50 ","$16,720.00 ","$16.00 "
"21","Northern New England","BRATTLEBORO","WEST BRATTLEBORO STA","500784005","1037 WESTERN AVE STE 2","BRATTLEBORO","VT","05301-9904","Dec-99","USPS (Not Roof)","12/1/1999","11/30/2019","P","P","None Specified","N","2","10","BRATTLEBORO RE INV I LP","PO BOX 357","","","BRATTLEBORO","VT","53020357","1,493","2,380","$33,320.00 ","$22.32 ","$38,080.00 ","$25.51 "
"22","Northern New England","BRIDGEWATER","MAIN OFFICE","500840002","102 MILL RD","BRIDGEWATER","VT","05034-9998","Nov-75","Landlord","11/1/2014","10/31/2019","B","B","None Specified","","","","BRIDGEWATER SUSTAINABLE","EARTH FOUNDATION LLC","PO BOX 223","","BRIDGEWATER","VT","50340223","825","985","$18,975.00 ","$23.00 ","$0.00 ","$0.00 "
"23","Northern New England","BRIDGEWATER CORNERS","MAIN OFFICE","500868001","39 VT ROUTE 100A","BRIDGEWATER CORNERS","VT","05035-9998","Jul-58","Landlord","11/1/2014","10/31/2019","B","B","None Specified","","","","WILLIAM RAISNER","LISA S RAISNER","4913 EARLSTON DR","","BETHESDA","MD","208161733","556","3,574","$14,250.00 ","$25.63 ","$0.00 ","$0.00 "
"24","Northern New England","BRIDPORT","MAIN OFFICE","500896001","3039 VT ROUTE 22A","BRIDPORT","VT","05734-9998","Oct-58","Landlord","4/1/2014","3/31/2019","A","A","Reimbursable","N","","","HELEN GIARD","29 GARRISON RD","","","QUEENSBURY","NY","128042002","816","2,808","$15,765.00 ","$19.32 ","$0.00 ","$0.00 "
"25","Northern New England","BRISTOL","MAIN OFFICE","500924001","11 WEST ST","BRISTOL","VT","05443-9998","Aug-67","Landlord","8/1/2012","7/31/2017","B","B","Reimbursable","","","","M H PARSONS & SONS","LUMBER COMPANY","PO BOX 450","","YORK","ME","39090450","3,473","46,048","$42,500.00 ","$12.24 ","$10.00 ","$0.00 "
"26","Northern New England","BROOKFIELD","MAIN OFFICE","500952002","1870 VT ROUTE 65","BROOKFIELD","VT","05036-9998","Feb-83","USPS (Not Roof)","2/1/2013","1/31/2018","B","B","Reimbursable","N","","","PAUL DANIS","2176 WELCOME WAY","","","THE VILLAGES","FL","321621247","768","3,365","$10,300.00 ","$13.41 ","$11,000.00 ","$14.32 "
"27","Northern New England","BROWNSVILLE","MAIN OFFICE","500980004","1269 ROUTE 44","BROWNSVILLE","VT","05037-9998","Mar-89","USPS (Not Roof)","6/1/2015","5/31/2020","P","P","None Specified","N","","","GORDON PAUL BARBOUR &","SHERRY BROWN BARBOUR","PO BOX 527","","BROWNSVILLE","VT","50370527","1,290","8,617","$23,220.00 ","$18.00 ","$0.00 ","$0.00 "
"28","Northern New England","BURLINGTON","CARRIER STA","501010001","320 PINE ST","BURLINGTON","VT","05401-9844","Jan-90","USPS (Not Roof)","1/1/2015","12/31/2019","B","B","None Specified","N","","","KILBURN & GATES INC","C/O POMERLEAU REAL ESTATE","PO BOX 6","","BURLINGTON","VT","54020006","17,976","43,999","$275,000.00 ","$15.30 ","$0.00 ","$0.00 "
"29","Northern New England","BURLINGTON","CARRIER STA. PKG.","501008030","KILBURN ST PARKING LOT","BURLINGTON","VT","05401-9998","","Landlord","1/1/2015","12/31/2019","X","A","None Specified","N","","","KILBURN & GATES INC","C/O POMERLEAU REAL ESTATE","PO BOX 6","","BURLINGTON","VT","54020006","0","5,000","$7,200.00 ","$1.44 ","$0.00 ","$0.00 "
"30","Northern New England","BURLINGTON","CHAMPLAIN FINANCE STA","501008025","370 SHELBURNE RD STE 4","BURLINGTON","VT","05401-9712","Sep-88","USPS (Not Roof)","10/1/2013","9/30/2018","B","B","None Specified","N","","","EVERGREEN INVESTMENTS II LLC","C/O MOUNTAIN ASSOC RLTR","PO BOX 9","","STOWE","VT","56720009","3,007","21,900","$61,000.00 ","$20.29 ","$0.00 ","$0.00 "
"31","Northern New England","BURLINGTON","NORTH BURLINGTON STA AQ","501008038","1127 NORTH AVE STE 40","BURLINGTON","VT","05408-9713","Aug-04","USPS","4/1/2006","3/31/2026","A","A","Percentage","N","","","HAUKE BLDG SUPPLY INC","1127 NORTH AVE STE 42","","","BURLINGTON","VT","54012758","7,200","10,500","$97,206.00 ","$13.50 ","$0.00 ","$0.00 "
"32","Northern New England","BURLINGTON","SOUTH BURLINGTON BR","501008002","60 WHITE ST","SOUTH BURLINGTON","VT","05403-9998","Dec-67","USPS (Not Roof)","12/1/2012","11/30/2017","P","P","Reimbursable","","","","M H PARSONS & SONS","LUMBER COMPANY","PO BOX 450","","YORK","ME","39090450","4,853","27,650","$75,000.00 ","$15.45 ","$0.00 ","$0.00 "
"33","Northern New England","BURLINGTON","SOUTH BURLINGTON PKG.","501008033","WHITE ST","BURLINGTON","VT","05403-9998","","USPS","3/17/2012","3/16/2017","X","P","None Specified","","","","CHRIS BISSONETTE","2378 COLCHESTER POINT RD","","","COLCHESTER","VT","54466686","0","5,600","$24,400.00 ","$4.36 ","$0.00 ","$0.00 "
"34","Northern New England","BURLINGTON","WINOOSKI BR","501008001","50 MAIN ST","WINOOSKI","VT","05404-9998","Jul-63","USPS (Not Roof)","7/1/2008","6/30/2018","P","P","Reimbursable","","","","CHARLES N PERKINS","AND JANET B PERKINS","80 SOUTH COVE RD","","BURLINGTON","VT","54015440","3,361","13,550","$64,000.00 ","$19.04 ","$0.00 ","$0.00 "
"35","Northern New England","CABOT","MAIN OFFICE","501036001","3123 MAIN ST","CABOT","VT","05647-9998","Nov-58","Landlord","11/1/2013","10/31/2018","B","B","None Specified","","1","5","GAIL M WOODS","140 CROSS COUNTRY RD","","","DANVILLE","VT","58289901","875","1,835","$13,256.00 ","$15.15 ","$13,600.00 ","$15.54 "
"36","Northern New England","CALAIS","MAIN OFFICE","501064001","31 W COUNTY RD UNIT 2","CALAIS","VT","05648-9998","Jan-70","Landlord","10/1/2015","9/30/2020","A","A","None Specified","","","","ATHANOSIOS TOULIS","AND NANCY TOULIS","PO BOX 204","","CALAIS","VT","56480204","377","377","$8,700.00 ","$23.08 ","$0.00 ","$0.00 "
"37","Northern New England","CAMBRIDGE","MAIN OFFICE","501092002","27 MANSFIELD AVE","CAMBRIDGE","VT","05444-9998","Jun-92","USPS (Not Roof)","6/1/2012","5/31/2017","P","P","None Specified","N","3","15","E B & F J VON TURKOVICH","DBA CAMBRIDGE INN APT FJT LLC","1 NATIONAL LIFE DR M230","","MONTPELIER","VT","56040001","1,992","7,833","$29,444.50 ","$14.78 ","$34,648.00 ","$17.39 "
"38","Northern New England","CAMBRIDGEPORT","MAIN OFFICE","501148001","997 SAXTONS RIVER RD","CAMBRIDGEPORT","VT","05141-9998","Jun-80","Landlord","11/1/2013","10/31/2018","A","A","None Specified","N","","","VICKIE L BARRETT","AND ROBERT H BARRETT JR","PO BOX 85","","CAMBRIDGEPORT","VT","51410085","264","304","$3,500.00 ","$13.26 ","$0.00 ","$0.00 "
"39","Northern New England","CANAAN","AVERILL DBU","501176003","ROUTE 114","CANAAN","VT","05901-9998","Oct-91","Landlord","10/1/2011","9/30/2016","B","B","None Specified","","1","5","PRISCILLA A ROY","DBA LAKE VIEW STORE","PO BOX 4","","AVERILL","VT","59010004","43","43","$1,050.00 ","$24.42 ","$1,150.00 ","$26.74 "
"40","Northern New England","CANAAN","MAIN OFFICE","501176002","350 CHRISTIAN HL","CANAAN","VT","05903-9998","Nov-75","Landlord","11/1/2015","10/31/2020","B","B","Reimbursable","","","","BETTYS PROPERTIES LLC","PO BOX 345","","","BARTON","VT","58220345","1,056","11,191","$10,562.00 ","$10.00 ","$0.00 ","$0.00 "
"41","Northern New England","CASTLETON","MAIN OFFICE","501204001","576 MAIN ST","CASTLETON","VT","05735-9998","May-69","USPS (Not Roof)","5/1/2014","4/30/2019","P","P","Reimbursable","","","","BARCHESTER CORPORATION","3234 RIVERVIEW LN","","","DAYTONA BEACH","FL","321186218","2,195","16,900","$23,844.00 ","$10.86 ","$0.00 ","$0.00 "
"42","Northern New England","CAVENDISH","MAIN OFFICE","501232001","2025 MAIN ST","CAVENDISH","VT","05142-9998","Aug-57","Landlord","12/1/2013","11/30/2018","A","A","None Specified","N","","","LOIS ANN BRIGGS","PO BOX 1282","","","DOUGLAS","MA","15161282","816","4,100","$11,750.00 ","$14.40 ","$0.00 ","$0.00 "
"43","Northern New England","CHARLOTTE","MAIN OFFICE","501316003","161 FERRY RD","CHARLOTTE","VT","05445-9998","Jan-93","USPS (Not Roof)","1/25/2013","1/24/2018","P","P","None Specified","Y","3","15","SHIRLEY L BRUCE","ADMINISTRATRIX OF ESTATE","OF RICHARD L LEBOEUF","167 BITTERSWEET CIRCLE","WILLISTON","VT","54959313","4,039","43,124","$52,253.00 ","$12.94 ","$62,704.00 ","$15.52 "
"44","Northern New England","CHELSEA","MAIN OFFICE","501344001","298 VT RTE 110","CHELSEA","VT","05038-9998","Feb-55","Landlord","10/1/2011","9/30/2016","B","B","None Specified","","","","GEORGE WASHINGTON","LODGE NO 51 F & AM","PO BOX 66","","CHELSEA","VT","50380066","1,022","1,050","$16,745.00 ","$16.38 ","$17,800.00 ","$17.42 "
"45","Northern New England","CHESTER","MAIN OFFICE","501372001","203 S MAIN ST","CHESTER","VT","05143-9998","Nov-71","Landlord","11/1/2011","10/31/2016","B","B","Reimbursable","N","3","15","NORTH SHORE USPO LLC","PO BOX 69","","","LYNN","MA","19030069","4,168","29,593","$75,000.00 ","$17.99 ","$66,688.00 ","$16.00 "
"46","Northern New England","CHITTENDEN","MAIN OFFICE","501428002","198 CHITTENDEN RD","CHITTENDEN","VT","05737-9998","Aug-82","Landlord","8/1/2011","7/31/2016","P","P","None Specified","","1","5","JOHN P SHORTSLEEVE II","PHYLLIS SHORTSLEEVE","PO BOX 1","","CHITTENDEN","VT","57370001","368","410","$12,000.00 ","$32.61 ","$14,400.00 ","$39.13 "
"47","Northern New England","CONCORD","MAIN OFFICE","501484001","343 MAIN ST","CONCORD","VT","05824-9998","Dec-58","Landlord","1/1/2015","12/31/2019","P","P","None Specified","N","","","LUNNIE & LUNNIE LLC","PO BOX 294","","","CONCORD","VT","58240294","875","1,973","$12,000.00 ","$13.71 ","$0.00 ","$0.00 "
"48","Northern New England","CORINTH","MAIN OFFICE","501512001","1776 CENTER RD","CORINTH","VT","05039-9998","Oct-80","Landlord","1/1/2015","12/31/2019","B","B","None Specified","","","","COOKEVILLE CAPE COMPANY LLC","PO BOX 529","","","CORINTH","VT","50390529","487","600","$10,756.00 ","$22.09 ","$0.00 ","$0.00 "
"49","Northern New England","COVENTRY","MAIN OFFICE","501540001","177 MAIN ST","COVENTRY","VT","05825-9998","Jun-88","Landlord","6/1/2014","5/31/2019","B","B","None Specified","","","","JULIA H MEAGHER","PO BOX 93","","","COVENTRY","VT","58250093","236","808","$3,760.00 ","$15.93 ","$0.00 ","$0.00 "
"50","Northern New England","CRAFTSBURY","MAIN OFFICE","501568001","118 S CRAFTSBURY RD STE 1","CRAFTSBURY","VT","05826-9998","Feb-55","Landlord","5/1/2008","","D","D","None Specified","","","","OWEN & COMPANY LLC","118 S CRAFTSBURY ROAD","","","CRAFTSBURY","VT","58269005","306","386","$5,700.00 ","$18.63 ","$0.00 ","$0.00 "
"51","Northern New England","CRAFTSBURY COMMON","MAIN OFFICE","501596001","1354 N CRAFTSBURY RD","CRAFTSBURY COMMON","VT","05827-9998","Dec-63","Landlord","10/1/2014","9/30/2019","B","B","None Specified","","","","STERLING COLLEGE","PO BOX 72","","","CRAFTSBURY COMMON","VT","58270072","864","2,688","$10,400.00 ","$12.04 ","$0.00 ","$0.00 "
"52","Northern New England","CUTTINGSVILLE","MAIN OFFICE","501624002","5446 VT ROUTE 103","CUTTINGSVILLE","VT","05738-9998","Sep-86","USPS (Not Roof)","9/1/2011","8/31/2016","B","B","None Specified","","1","5","BERNARD J STEWART","JOAN V STEWART","PO BOX 418","","CUTTINGSVILLE","VT","57380418","829","925","$13,180.00 ","$15.90 ","$14,134.00 ","$17.05 "
"53","Northern New England","DANBY","MAIN OFFICE","501652002","214 N MAIN ST","DANBY","VT","05739-9998","Sep-77","Landlord","9/1/2012","8/31/2017","B","B","Reimbursable","N","1","5","ASSET 10305 LLC","123 GROVE AVE","STE 222","","CEDARHURST","NY","115162302","1,056","15,199","$9,600.00 ","$9.09 ","$11,100.00 ","$10.51 "
"54","Northern New England","DANVILLE","MAIN OFFICE","501680002","35 PARK ST","DANVILLE","VT","05828-9998","Nov-75","Landlord","11/1/2013","10/31/2016","B","B","Reimbursable","","1","5","MARTIN J BEATTIE","PO BOX 30","","","DANVILLE","VT","58280030","1,056","4,416","$11,965.00 ","$11.33 ","$13,000.00 ","$12.31 "
"55","Northern New England","DERBY","MAIN OFFICE","501708003","3275 US ROUTE 5","DERBY","VT","05829-9998","Feb-01","USPS (Not Roof)","2/1/2001","1/31/2021","P","P","Reimbursable","","2","10","REGIS M BELOIN","AND BERNADETTE V BELOIN","PO BOX 29","","DERBY","VT","58290029","4,845","87,521","$99,162.00 ","$20.47 ","$66,000.00 ","$13.62 "
"56","Northern New England","DORSET","MAIN OFFICE","501764001","3309 ROUTE 30","DORSET","VT","05251-9998","Jun-63","Landlord","6/1/2013","5/31/2018","P","P","Reimbursable","","","","KARL PFEIFFER","AND/OR MARTHA PFEIFFER","586 DORSET WEST RD","","DORSET","VT","52519700","1,761","15,682","$40,000.00 ","$22.71 ","$0.00 ","$0.00 "
"57","Northern New England","EAST ARLINGTON","MAIN OFFICE","501792001","243 OLD MILL RD STE 1","EAST ARLINGTON","VT","05252-9998","Aug-55","Landlord","2/1/2013","1/31/2018","P","P","None Specified","","1","5","ANNA HUBBARD-ENGLISH","4588 VT ROUTE 313 W","","","ARLINGTON","VT","52508972","1,179","1,199","$11,318.40 ","$9.60 ","$11,884.32 ","$10.08 "
"58","Northern New England","EAST BARRE","MAIN OFFICE","501848001","491 WEBSTERVILLE RD","EAST BARRE","VT","05649-9998","Jan-61","Landlord","1/1/2015","12/31/2019","B","B","Reimbursable","","","","KENNETH R BLANCHARD","AND NANCY L BLANCHARD","304 NH ROUTE 10","","CROYDON","NH","37736320","875","8,712","$12,480.00 ","$14.26 ","$0.00 ","$0.00 "
"59","Northern New England","EAST BURKE","MAIN OFFICE","501960002","552 VT ROUTE 114","EAST BURKE","VT","05832-9998","Aug-86","USPS (Not Roof)","8/1/2011","7/31/2016","B","B","None Specified","N","","","RALPH TEMPLE","SHIRLEY TEMPLE","PO BOX 368","","EAST BURKE","VT","58320368","897","6,630","$9,000.00 ","$10.03 ","$12,500.00 ","$13.94 "
"60","Northern New England","EAST CALAIS","MAIN OFFICE","501988002","34 BATTEN RD","EAST CALAIS","VT","05650-9998","Apr-89","USPS (Not Roof)","4/24/2014","4/23/2019","B","B","None Specified","N","","","CALAIS COMMUNITY","RECREATION ASSOC","5789 VT ROUTE 14","","EAST CALAIS","VT","56508211","897","3,765","$8,118.00 ","$9.05 ","$0.00 ","$0.00 "
"61","Northern New England","EAST CHARLESTON","MAIN OFFICE","502016002","5 MILL ST","EAST CHARLESTON","VT","05833-9998","Dec-94","Landlord","12/15/2014","12/14/2019","P","P","None Specified","N","","","BEULAH E GRIFFES","426 FARRANT ST","","","NEWPORT","VT","58554851","991","11,000","$14,500.00 ","$14.63 ","$0.00 ","$0.00 "
"62","Northern New England","EAST CORINTH","MAIN OFFICE","502072001","749 VILLAGE RD","EAST CORINTH","VT","05040-9998","Mar-65","Landlord","1/1/2015","12/31/2019","P","P","Reimbursable","","","","THOMAS FLANNIGAN","& CYNTHIA FLANNIGAN","120 WILLEY HILL RD","","TOPSHAM","VT","50763078","631","5,046","$10,200.00 ","$16.16 ","$0.00 ","$0.00 "
"63","Northern New England","EAST DORSET","MAIN OFFICE","502128001","35 MAD TOM RD","EAST DORSET","VT","05253-9998","Aug-57","Landlord","8/15/2014","8/14/2019","A","A","Percentage","","2","10","BONNIE LEPPER","AND ALBERT LEPPER JR","PO BOX 46","","EAST DORSET","VT","52530046","1,130","2,730","$19,527.50 ","$17.28 ","$16,790.00 ","$14.86 "
"64","Northern New England","EAST DOVER","MAIN OFFICE","502156001","4 NORTH ST UNIT A","EAST DOVER","VT","05341-9998","Aug-61","Landlord","1/1/2013","12/31/2017","P","P","None Specified","","","","FOUR NORTH LLC","PO BOX 16","","","EAST DOVER","VT","53410016","623","1,061","$6,900.00 ","$11.08 ","$0.00 ","$0.00 "
"65","Northern New England","EAST FAIRFIELD","MAIN OFFICE","502184001","9516 ROUTE 36","EAST FAIRFIELD","VT","05448-9998","Feb-55","Landlord","1/1/2014","12/31/2018","B","B","None Specified","","1","5","BEAULIEU PROPERTIES LLC","476 W SHORE RD","","","SOUTH HERO","VT","54864515","849","1,925","$10,060.00 ","$11.85 ","$10,400.00 ","$12.25 "
"66","Northern New England","EAST HARDWICK","MAIN OFFICE","502296001","45 MAIN ST","EAST HARDWICK","VT","05836-9998","Jan-59","Landlord","1/1/2015","12/31/2019","A","A","None Specified","N","1","5","JEFFERY L MONTGOMERY","45 MAIN STREET","PO BOX 145","","EAST HARDWICK","VT","58369890","774","1,384","$12,000.00 ","$15.50 ","$14,000.00 ","$18.09 "
"67","Northern New England","EAST HAVEN","MAIN OFFICE","502324001","472 SCHOOL ST","EAST HAVEN","VT","05837-9998","Nov-83","Landlord","2/1/2013","1/31/2018","B","B","None Specified","","","","BIG VIEW REAL ESTATE LLC","131 LONG NECK POINT ROAD","","","DARIEN","CT","68205815","284","884","$5,000.00 ","$17.61 ","$0.00 ","$0.00 "
"68","Northern New England","EAST MIDDLEBURY","MAIN OFFICE","502408002","1 CASE ST","EAST MIDDLEBURY","VT","05740-9998","Sep-82","USPS (Not Roof)","9/1/2012","8/31/2017","P","P","Reimbursable","","","","WILLIAM E BROOKS","31 MOUNTAIN MEADOW","","","BRANDON","VT","57338949","1,020","7,672","$13,200.00 ","$12.94 ","$14,790.00 ","$14.50 "
"69","Northern New England","EAST MONTPELIER","MAIN OFFICE","502436001","2893 US ROUTE 2","EAST MONTPELIER","VT","05651-9998","Jul-59","Landlord","4/1/2016","3/31/2021","A","A","Reimbursable","","1","5","GLORIA A BIRON","890 LYLE YOUNG RD","","","EAST MONTPELIER","VT","56514096","875","5,227","$14,300.00 ","$16.34 ","$15,015.00 ","$17.16 "
"70","Northern New England","EAST RANDOLPH","MAIN OFFICE","502492002","100 VT ROUTE 14 S","EAST RANDOLPH","VT","05041-9998","Jul-79","Landlord","4/18/2016","3/31/2021","P","P","Percentage","","1","5","EPE REALTY CORP","PO BOX 190","","","SOUTH ROYALTON","VT","50680190","1,200","2,420","$23,760.00 ","$19.80 ","$24,948.00 ","$20.79 "
"71","Northern New England","EAST RYEGATE","MAIN OFFICE","502548002","57 PAPERMILL RD","EAST RYEGATE","VT","05042-9998","Sep-85","USPS (Not Roof)","9/1/2012","8/31/2017","B","B","None Specified","N","","","GRINER PROPERTIES, LLC","C/O JOHN GRINER","23 AMANDA WAY","","NISKAYUNA","NY","123093245","945","6,175","$11,220.00 ","$11.87 ","$12,758.00 ","$13.50 "
"72","Northern New England","EAST ST. JOHNSBURY","MAIN OFFICE","502555001","1064 US ROUTE 2 E","EAST SAINT JOHNSBURY","VT","05838-9998","Jan-67","Landlord","9/1/2008","","D","D","None Specified","","","","KENRICK D UTLEY SR","PO BOX 80","","","EAST ST JOHNSBURY","VT","58380080","330","1,590","$6,300.00 ","$19.09 ","$0.00 ","$0.00 "
"73","Northern New England","EAST THETFORD","MAIN OFFICE","502576001","2969 ROUTE 5","EAST THETFORD","VT","05043-9998","Aug-61","Landlord","8/1/2013","7/31/2018","P","P","None Specified","","1","5","POST CORNER LLC","ROBIN R SHIELD MEMBER","66 CHURCH ST","","NORWICH","VT","50559737","817","2,965","$10,440.00 ","$12.78 ","$1.00 ","$0.00 "
"74","Northern New England","EAST WALLINGFORD","MAIN OFFICE","502604001","16 VILLAGE ST","EAST WALLINGFORD","VT","05742-9998","Oct-64","Landlord","6/1/2013","5/31/2018","P","P","","","1","5","GEORGE F PERRY &","DORIS K PERRY","PO BOX 203","","EAST WALLINGFORD","VT","57420203","611","1,301","$11,700.00 ","$19.15 ","$12,900.00 ","$21.11 "
