"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Northern New Jersey","BASKING RIDGE","LYONS BRANCH","330465002","151 KNOLLCROFT RD","LYONS","NJ","07939-9997","Jun-76","Federal Agency","8/1/1932","","O","X","None Specified","N","","","VETS HOSP FREE SPACE","GENERAL DELIVERY","","","LYONS","NJ","79399999","800","0","$1.00 ","$0.00 ","$0.00 ","$0.00 "
"12","Northern New Jersey","BASKING RIDGE","VILLAGE CENTER BRANCH","330466001","566 ALLEN RD","BASKING RIDGE","NJ","07920-3850","Mar-01","Landlord","4/1/2016","3/31/2021","A","A","Percentage","N","1","5","S/K ALLEN ROAD ASSO LLC","520 US HGHWY 22","PO BOX 6872","","BRIDGEWATER","NJ","88070831","5,365","48,202","$170,285.00 ","$31.74 ","$187,292.00 ","$34.91 "
"13","Northern New Jersey","BAYONNE","BERGEN POINT STA","330495004","195 BROADWAY STE 2","BAYONNE","NJ","07002-9992","Jul-98","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","Percentage","N","","","JOSE QUINTELA","629 SMITH ROAD","","","PARSIPPANY","NJ","70543307","1,960","1,980","$32,175.00 ","$16.42 ","$0.00 ","$0.00 "
"14","Northern New Jersey","BAYONNE","PAMRAPO STATION","330495005","893 BROADWAY STE 1","BAYONNE","NJ","07002-9991","Sep-98","USPS (Not Roof)","9/1/2013","8/31/2018","A","A","Percentage","N","1","5","MIHE REALTY COMPANY INC","182 RT 65","","","HENSONVILLE","NY","124395131","1,650","1,830","$30,113.00 ","$18.25 ","$34,630.00 ","$20.99 "
"15","Northern New Jersey","BEDMINSTER","MAIN OFFICE","330600004","251 SOMERVILLE RD","BEDMINSTER","NJ","07921-9998","Dec-93","USPS (Not Roof)","12/1/2013","11/30/2018","A","A","Reimbursable","","3","15","NERVINE ASSOCIATES","PO BOX 11","","","FAR HILLS","NJ","79310011","5,008","45,000","$130,208.00 ","$26.00 ","$143,228.80 ","$28.60 "
"16","Northern New Jersey","BELVIDERE","MAIN OFFICE","330660001","111 MANSFIELD ST","BELVIDERE","NJ","07823-9998","Jul-55","Landlord","4/1/2014","3/31/2019","A","A","Percentage","","","","BILLY J WAUHOP JR","AND ADELLA A WAUHOP","20 FRELINGHUISEN ST","","BELVIDERE","NJ","78232001","4,255","2,098","$72,600.00 ","$17.06 ","$0.00 ","$0.00 "
"17","Northern New Jersey","BERKELEY HEIGHTS","MAIN OFFICE","330690003","364 SPRINGFIELD AVE","BERKELEY HEIGHTS","NJ","07922-9998","Mar-50","USPS (Not Roof)","4/1/2015","3/31/2020","A","A","Percentage","","1","5","BERKELEY DEVELP CO LP","POB 62","","","BERKELEY HEIGHTS","NJ","79220062","6,600","9,537","$234,167.00 ","$35.48 ","$249,999.00 ","$37.88 "
"18","Northern New Jersey","BERNARDSVILLE","MAIN OFFICE","330720001","23 QUIMBY LN","BERNARDSVILLE","NJ","07924-9998","Aug-70","USPS (Not Roof)","8/1/2015","7/31/2020","A","A","None Specified","Y","1","5","RICHARD F DEVENEZIA","80 NORTH POCONO RD","","","MOUNTAIN LAKES","NJ","70461514","6,065","14,725","$11,905.00 ","$1.96 ","$11,905.00 ","$1.96 "
"19","Northern New Jersey","BLAIRSTOWN","MAIN OFFICE","330825001","39 MAIN ST","BLAIRSTOWN","NJ","07825-9998","Nov-66","Landlord","10/1/2011","9/30/2016","A","A","Reimbursable","","","","SALVATORE DESAPIO & SONS","151 FAIRVIEW RD","FAIRVIEW RD","","FRENCHTOWN","NJ","88253013","2,808","11,061","$46,330.00 ","$16.50 ","$60,372.00 ","$21.50 "
"20","Northern New Jersey","BLOOMFIELD","BROOKDALE STATION","330855002","1296 BROAD ST","BLOOMFIELD","NJ","07003-9991","Jan-47","Landlord","5/15/2012","5/14/2017","A","A","Percentage","N","","","FOTI BROTHERS ON","BROAD STREET LLC","151 RIVER ROAD","","NUTLEY","NJ","71103513","1,905","3,015","$25,000.00 ","$13.12 ","$26,250.00 ","$13.78 "
"21","Northern New Jersey","BLOOMFIELD","GROVE STREET STATION","330855004","145 GROVE ST","BLOOMFIELD","NJ","07003-9992","Mar-71","Landlord","2/1/2016","1/31/2021","A","A","Percentage","","","","143 REALTY MANAGEMENT LLC","26 S VALLEY RD","","","WEST ORANGE","NJ","70514429","816","2,332","$17,435.00 ","$21.37 ","$0.00 ","$0.00 "
"22","Northern New Jersey","BLOOMFIELD","NORTH CENTER FIN STA","330855003","415 BROAD ST","BLOOMFIELD","NJ","07003-9993","Nov-65","USPS (Not Roof)","12/1/2015","11/30/2020","A","A","","","","","TANAGRO REALTY","ASSOCIATES LLC","C/O ANNA D'ALESSIO","37 MARCY ST.","BLOOMFIELD","NJ","70033882","877","5,000","$26,500.00 ","$30.22 ","$0.00 ","$0.00 "
"23","Northern New Jersey","BLOOMINGDALE","MAIN OFFICE","330870001","126 MAIN ST","BLOOMINGDALE","NJ","07403-9998","Nov-60","USPS (Not Roof)","12/1/1990","","A","A","None Specified","Y","","","M MICHAEL GALESI","30 GALESI DR","","","WAYNE","NJ","74704840","3,666","11,364","$67,422.00 ","$18.39 ","$0.00 ","$0.00 "
"24","Northern New Jersey","BLOOMSBURY","MAIN OFFICE","330885001","53 CENTER ST","BLOOMSBURY","NJ","08804-9998","Oct-50","Landlord","7/1/2011","6/30/2016","A","A","Reimbursable","","2","10","APEX INVESTMENTS LLC","PO BOX 997","","","CLARKSDALE","MS","386140997","2,161","6,200","$34,576.00 ","$16.00 ","$37,026.88 ","$17.13 "
"25","Northern New Jersey","BLOOMSBURY","MPO PARKING","330885003","75 NORTH STREET","BLOOMSBURY","NJ","08804-9998","","USPS","3/1/2007","","X","Z","None Specified","","1","","75 NORTH 1 LLC","1 HAVENWOOD CT STE 504A","","","LAKEWOOD","NJ","87014651","0","0","$2,400.00 ","$0.00 ","$0.00 ","$0.00 "
"26","Northern New Jersey","BRANCHVILLE","MAIN OFFICE","330975001","1 BROAD ST","BRANCHVILLE","NJ","07826-9998","Dec-31","Landlord","7/1/2015","6/30/2020","A","A","None Specified","","1","5","LAWRENCE M MAGDOVITZ","P O BOX 997","","","CLARKSDALE","MS","386140997","3,616","6,013","$90,400.00 ","$25.00 ","$99,440.00 ","$27.50 "
"27","Northern New Jersey","BRANCHVILLE","MONTAGUE FIN. UNIT","330975002","264 CLOVE RD","MONTAGUE","NJ","07827-3118","Jun-84","Landlord","6/1/2015","5/31/2020","A","A","None Specified","","","","LAC REALTY CORP","ATTN: AGHOSTINO GALVAO","220 SPRING ST.","","NEWTON","NJ","78602012","960","960","$27,800.00 ","$28.96 ","$0.00 ","$0.00 "
"28","Northern New Jersey","BROOKSIDE","MAIN OFFICE","331110001","2 E MAIN ST","BROOKSIDE","NJ","07926-9800","Jul-63","USPS (Not Roof)","5/1/2013","4/30/2018","A","A","None Specified","","","","BROOKSIDE GENERAL PRPOERTIES","19 KENNADAY ROAD","","","MENDHAM","NJ","79453221","1,057","2,257","$33,527.00 ","$31.72 ","$0.00 ","$0.00 "
"29","Northern New Jersey","BUTLER","MAIN OFFICE","331185008","180 MAIN ST STE A","BUTLER","NJ","07405-9998","Oct-87","Landlord","10/1/2007","9/30/2017","A","A","None Specified","","","","MARIA D FILA","115 DECKER RD","","","BUTLER","NJ","74051561","1,800","1,800","$42,250.00 ","$23.47 ","$48,587.00 ","$26.99 "
"30","Northern New Jersey","CALDWELL","FAIRFIELD BRANCH","331230001","400 FAIRFIELD RD STE 5","FAIRFIELD","NJ","07004-9998","Sep-90","USPS","9/1/2015","8/31/2020","A","A","Percentage","","2","10","MIKEJO INC","47 PROSPECT AVE.","","","POMPTON PLAINS","NJ","74441314","2,100","2,100","$52,500.00 ","$25.00 ","$55,125.00 ","$26.25 "
"31","Northern New Jersey","CALIFON","MAIN OFFICE","331245001","53 MAIN ST","CALIFON","NJ","07830-9998","Jun-66","Landlord","3/1/2016","2/28/2021","A","A","Reimbursable","","2","10","ROUTE 12 PROPERITIES LLC","280 RIDGE ROAD","","","FRENCHTOWN","NJ","88254107","2,489","8,204","$51,000.00 ","$20.49 ","$57,000.00 ","$22.90 "
"32","Northern New Jersey","CEDAR KNOLLS","ADDITIONAL PARKING","331440002","Mountain Avenue","CEDAR KNOLLS","NJ","07927-9998","","Unknown","8/1/2007","","X","Z","None Specified","","","","CEDAR KNOLLS BOARD OF","FIRE COMMISSIONERS","PO BOX 511","","CEDAR KNOLLS","NJ","79270511","0","0","$6,500.00 ","$0.00 ","$0.00 ","$0.00 "
"33","Northern New Jersey","CEDAR KNOLLS","MAIN OFFICE","331440001","2 MOUNTAIN AVE","CEDAR KNOLLS","NJ","07927-9998","Apr-62","USPS (Not Roof)","8/1/2012","7/31/2017","A","A","Reimbursable","","","","THE CEDAR KNOLLS PARTNERSHIP","401 WASHINGTON AVE SUITE 900","","","TOWSON","MD","212044835","1,891","7,771","$44,052.41 ","$23.30 ","$0.00 ","$0.00 "
"34","Northern New Jersey","CHANGEWATER","MAIN OFFICE","331500002","11 MAIN ST","CHANGEWATER","NJ","07831-9800","Aug-96","Landlord","1/1/2014","12/31/2018","A","A","None Specified","","","","DENISE ROELOFFS","PO BOX 105","","","CHANGEWATER","NJ","78310105","425","1,500","$9,455.00 ","$22.25 ","$0.00 ","$0.00 "
"35","Northern New Jersey","CHATHAM","MAIN OFFICE","331515003","219 MAIN ST STE B","CHATHAM","NJ","07928-9991","Oct-99","USPS (Not Roof)","10/1/2014","9/30/2019","A","A","Percentage","N","1","5","219 MAIN STREET, LLC","6 FOREST DRIVE","","","WARREN","NJ","70595802","3,373","8,391","$80,341.00 ","$23.82 ","$92,392.00 ","$27.39 "
"36","Northern New Jersey","CHATHAM CARRIER","ANNEX","331515001","19 S PASSAIC AVE","CHATHAM","NJ","07928-9998","Jan-63","Landlord","2/1/2008","1/31/2018","A","A","Reimbursable","","","","CHATHAM ROBBINS","PROPERTIES LLC","1150 W CHESTNUT ST","","UNION","NJ","70836816","8,993","20,435","$198,080.25 ","$22.03 ","$0.00 ","$0.00 "
"37","Northern New Jersey","CHESTER","MAIN OFFICE","331545002","1 SENTRY LN","CHESTER","NJ","07930-9998","Jun-76","Landlord","6/1/2006","5/31/2016","A","A","Reimbursable","N","","","JARURN INVESTORS LLC","A NJ LTD PTNSHP CO","C/O THE HELLER GROUP","POB 700","MADISON","NJ","79400700","3,220","46,850","$78,890.00 ","$24.50 ","$90,725.00 ","$28.18 "
"38","Northern New Jersey","CLIFFSIDE PARK","DETACHED LOCKBOX UNIT","331635002","589 ANDERSON AVE","CLIFFSIDE PARK","NJ","07010-9991","Apr-83","Landlord","4/1/2016","3/31/2021","A","A","None Specified","","1","5","589 ANDERSON LLC","321 ST ANN DR","","","NISKAYUNA","NY","123091194","1,450","1,450","$67,425.00 ","$46.50 ","$74,675.00 ","$51.50 "
"39","Northern New Jersey","CLIFTON","ALLWOOD STA","331680002","495 ALLWOOD RD","CLIFTON","NJ","07012-9998","Oct-50","Landlord","5/1/2012","4/30/2017","A","A","None Specified","","","","STYERTOWNE SHOPPING CENTER LLC","PO BOX 1276","","","CLIFTON","NJ","70120776","1,960","225,000","$62,615.00 ","$31.95 ","$70,840.00 ","$36.14 "
"40","Northern New Jersey","CLIFTON","DELAWANNA STA","331681001","266 MAIN AVE","CLIFTON","NJ","07014-9998","May-59","USPS","5/1/2014","4/30/2019","A","A","Reimbursable","","1","5","GLADYS PINCK","1108 SMITH MANOR BLVD","","","WEST ORANGE","NJ","70524230","1,318","4,800","$38,000.00 ","$28.83 ","$39,520.00 ","$29.98 "
"41","Northern New Jersey","CLIFTON","MAIN OFFICE","331680006","1114 MAIN AVE","CLIFTON","NJ","07011-9991","Jun-03","USPS (Not Roof)","6/7/2003","6/6/2023","A","A","Reimbursable","N","4","20","CLIFTON POSTAL PROPERTIES","7 PRICES SWITCH RD","","","VERNON","NJ","74623311","5,184","20,750","$110,000.00 ","$21.22 ","$110,000.00 ","$21.22 "
"42","Northern New Jersey","CLINTON","MAIN OFFICE","331695001","24 E MAIN ST","CLINTON","NJ","08809-9998","Feb-62","Landlord","2/1/2013","1/31/2018","A","A","Reimbursable","","","","DESAPIO PROPERTIES","92 E MAIN ST STE 403","","","SOMERVILLE","NJ","88762319","2,519","5,389","$55,688.00 ","$22.11 ","$0.00 ","$0.00 "
"43","Northern New Jersey","COLUMBIA","MAIN OFFICE","331785001","27 DECATUR ST","COLUMBIA","NJ","07832-9998","Nov-61","Landlord","1/10/2015","1/9/2020","A","A","Reimbursable","","","","DESAPIO PROPERTIES","92 E MAIN ST STE 403","","","SOMERVILLE","NJ","88762319","1,106","6,068","$26,400.00 ","$23.87 ","$0.00 ","$0.00 "
"44","Northern New Jersey","CRESSKILL","MAIN OFFICE","331935001","20 WASHINGTON ST STE 2","CRESSKILL","NJ","07626-9998","Dec-70","Landlord","2/1/1999","1/31/2019","A","A","Reimbursable","N","","","ROMANY CORP","C/O PAUL SCHMIDT","222 GRAND AVE","","ENGLEWOOD","NJ","76314352","5,680","22,363","$59,400.00 ","$10.46 ","$0.00 ","$0.00 "
"45","Northern New Jersey","DAYTON","MAIN OFFICE","331980001","347 GEORGES RD","DAYTON","NJ","08810-9998","Apr-70","Landlord","5/1/2015","4/30/2020","A","A","Reimbursable","","1","4","JARURN INVESTORS LLC","PO BOX 700","","","MADISON","NJ","79400300","3,808","21,653","$83,500.00 ","$21.93 ","$91,819.00 ","$24.11 "
"46","Northern New Jersey","DELAWARE","MAIN OFFICE","332085001","9 CLINTON ST","DELAWARE","NJ","07833-9800","Apr-51","Landlord","10/1/2015","9/30/2020","A","A","None Specified","","","","FREDERICK BAUER","PO BOX 88","","","DELAWARE","NJ","78330088","270","270","$9,600.00 ","$35.56 ","$0.00 ","$0.00 "
"47","Northern New Jersey","DEMAREST","MAIN OFFICE","332115001","126 HARDENBURGH AVE","DEMAREST","NJ","07627-9998","May-57","Landlord","11/1/2002","10/31/2022","A","A","Percentage","N","","","MHC REAL EST ASSOC LLC","C/O CHONG KIM","1 VILLA CT","","NORWOOD","NJ","76481734","2,525","17,441","$61,000.00 ","$24.16 ","$0.00 ","$0.00 "
"48","Northern New Jersey","DENVILLE","MAIN OFFICE","332145001","18 CHURCH ST","DENVILLE","NJ","07834-9998","May-67","Landlord","5/1/2007","4/30/2017","A","A","Reimbursable","N","","","H T ASSOCIATES LLC","A NJ GENERAL PARTNERSHIP","180 MAIN STREET","PO BOX 700","MADISON","NJ","79400700","6,350","21,648","$156,250.00 ","$24.61 ","$0.00 ","$0.00 "
"49","Northern New Jersey","DOVER","CARRIER ANNEX","332206001","321 RICHARD MINE RD","DOVER","NJ","07801-1691","Nov-74","USPS","2/1/2016","1/31/2021","A","A","Percentage","","","","DCT ROCKAWAY, LLC","518 17TH STREET SUITE 1700","","","DENVER","CO","802024130","20,000","98,301","$178,051.00 ","$8.90 ","$0.00 ","$0.00 "
"50","Northern New Jersey","DUMONT","MAIN OFFICE","332220001","138 VETERANS PLZ","DUMONT","NJ","07628-9998","Feb-53","USPS (Not Roof)","3/1/2015","2/29/2020","A","A","Reimbursable","","","","LEONIE MARIE SCHULTZ","19726 RAINBOW RIDGE RD","","","BERGTON","VA","228112202","6,032","14,012","$137,570.00 ","$22.81 ","$0.00 ","$0.00 "
"51","Northern New Jersey","DUNELLEN","GREEN BROOK BR","332235002","1003 N WASHINGTON AVE","GREEN BROOK","NJ","08812-9997","Aug-64","USPS","8/1/2014","7/31/2019","A","A","Reimbursable","","","","ELGAN REALTY LLC","% EDWARD HALPER CPA","POB 618","","MILLBURN","NJ","70410618","1,162","8,576","$34,279.00 ","$29.50 ","$0.00 ","$0.00 "
"52","Northern New Jersey","DUNELLEN","M.O. ADD'L PARKING","332235003","s/w/c WASHINGTON AVE.","DUNELLEN","NJ","08812-9999","","Landlord","10/1/2012","9/30/2017","X","Z","None Specified","","","","THE PROVIDENT BANK","C/O LORRAINE RATHJEN","100 WOOD AVENUE SOUTH","","ISELIN","NJ","88302727","0","6,500","$11,300.00 ","$1.74 ","$0.00 ","$0.00 "
"53","Northern New Jersey","DUNELLEN","MAIN OFFICE","332235001","311 NORTH AVE","DUNELLEN","NJ","08812-9998","Feb-96","USPS","3/1/2016","2/28/2021","A","A","Reimbursable","","1","5","WLM ASSOCIATES LLC","PO BOX 217","","","ROCHESTER","VT","57670217","5,154","11,500","$123,696.00 ","$24.00 ","$132,500.00 ","$25.71 "
"54","Northern New Jersey","EAST ORANGE","AMPERE FIN STA.","332280006","75 4TH AVE","EAST ORANGE","NJ","07017-9994","Mar-64","Landlord","3/1/2013","2/28/2018","A","A","None Specified","N","","","69-75 4TH AVE ASSOCIATES LLC","6 NORTHFIELD AVE.","","","WEST ORANGE","NJ","70525305","711","1,330","$14,931.00 ","$21.00 ","$0.00 ","$0.00 "
"55","Northern New Jersey","EAST ORANGE","DODDTOWN STATION","332280008","333 DODD ST STE 1","EAST ORANGE","NJ","07017-9991","Dec-89","USPS","12/1/2014","11/30/2019","A","A","Percentage","","2","10","BERTOLDI REALTY CORP","333 DODD ST","","","EAST ORANGE","NJ","70171711","1,360","10,000","$25,250.00 ","$18.57 ","$27,775.00 ","$20.42 "
"56","Northern New Jersey","EAST ORANGE","EVERGREEN STATION","332280009","60 EVERGREEN PL STE 101","EAST ORANGE","NJ","07018-9992","May-97","Landlord","5/1/2012","4/30/2017","A","A","None Specified","0","","","EVERGREEN EQUITIES LLC","5420 13TH AVE","","","BROOKLYN","NY","112194112","2,928","15,000","$36,600.00 ","$12.50 ","$0.00 ","$0.00 "
"57","Northern New Jersey","EDGEWATER","MAIN OFFICE","332325001","770 RIVER RD","EDGEWATER","NJ","07020-9998","Aug-01","USPS (Not Roof)","8/28/2001","8/27/2031","P","P","Reimbursable","Y","2","10","RUSSELL RIVER","ASSOCIATES LLC","1000 PORTSIDE DR","POB 207","EDGEWATER","NJ","70200207","8,550","65,015","$297,000.00 ","$34.74 ","$0.00 ","$0.00 "
"58","Northern New Jersey","EDISON","MAIN OFFICE","332347002","2101 STATE ROUTE 27","EDISON","NJ","08817-9998","Sep-67","USPS (Not Roof)","9/1/2012","8/31/2017","A","A","None Specified","Y","","","GUS LEONTARAKIS","PO BOX 444","","","EDISON","NJ","88180444","23,477","110,832","$149,999.00 ","$6.39 ","$0.00 ","$0.00 "
"59","Northern New Jersey","EDISON","MENLO PARK STATION","332347006","100 MENLO PARK STE 101","EDISON","NJ","08837-9998","Mar-90","USPS (Not Roof)","7/1/2011","","A","A","None Specified","N","","","SHOPPING CENTER ASSOC","9141 PAYSPHERE CIRCLE","","","CHICAGO","IL","606740091","2,636","2,636","$56,000.00 ","$21.24 ","$0.00 ","$0.00 "
"60","Northern New Jersey","ELIZABETH","BAYWAY STA.","332370004","544 BAYWAY AVE","ELIZABETH","NJ","07202-9991","Aug-61","USPS (Not Roof)","8/1/2011","7/31/2016","A","A","Reimbursable","N","","","REAL PROPERTIES SHIRLEY LEVY ET AL PTRS","DBA REAL PROPERTIES CO","15 MARTHA RD","","MONSEY","NY","109521408","1,264","10,480","$31,692.00 ","$25.07 ","$35,000.00 ","$27.69 "
"61","Northern New Jersey","ELIZABETH","ELMORA FIN STA.","332370006","175 ELMORA AVE STE 1","ELIZABETH","NJ","07202-9992","Feb-53","USPS","3/1/2014","2/28/2019","A","A","None Specified","","1","5","ANTONIO CORREIA AND","JULIA CORREIA","942 SALEM AVE","","HILLSIDE","NJ","72053010","1,111","1,861","$27,000.00 ","$24.30 ","$27,810.00 ","$25.03 "
"62","Northern New Jersey","ELIZABETH","HILLSIDE FINANCE STATION","332370019","1146 LIBERTY AVE","HILLSIDE","NJ","07205-9991","Jun-87","Landlord","6/1/2013","5/31/2018","A","A","None Specified","","1","5","ARTDOR REALTY CO","PO BOX 1478","","","ENGLEWOOD CLIFFS","NJ","76320478","1,300","200,000","$40,950.00 ","$31.50 ","$44,200.00 ","$34.00 "
"63","Northern New Jersey","ELIZABETH","INDUSTRIAL BRANCH","332372001","397 HILLSIDE AVE","HILLSIDE","NJ","07205-9992","Aug-64","USPS","9/1/2015","8/31/2020","A","A","Reimbursable","","1","5","AEE REAL ESTATE HOLDINGS LLC","633 DIVISION ST","","","ELIZABETH","NJ","72012053","3,311","10,900","$59,598.00 ","$18.00 ","$62,500.00 ","$18.88 "
"64","Northern New Jersey","ELIZABETH","NORTH ELIZABETH STA.","332370003","772 NEWARK AVE","ELIZABETH","NJ","07208-9991","Jan-50","Landlord","12/1/2015","11/30/2020","A","A","None Specified","","","","JMN PROPERTY HOLDING, LLC","C/O JOHN NOVAK AND","MICHELLE NOVAK BISCHOFF","560 OAK RIDGE ROAD","CLARK","NJ","70662124","1,644","5,000","$50,400.00 ","$30.66 ","$0.00 ","$0.00 "
"65","Northern New Jersey","ELIZABETH","ROSELLE PARK BRANCH","332370002","290 CHESTNUT ST","ROSELLE PARK","NJ","07204-9998","Apr-62","Landlord","4/6/2012","4/5/2017","A","A","Reimbursable","","","","HIGHLAND PARK ACQUISITIONS &","HOLDINGS LLC","499 ERNSTON RD","STE B9","PARLIN","NJ","88591406","3,090","8,277","$62,500.00 ","$20.23 ","$80,340.00 ","$26.00 "
"66","Northern New Jersey","ELIZABETH","UNION SQ. FIN. STA.","332370001","946 ELIZABETH AVE","ELIZABETH","NJ","07201-9992","Jul-58","USPS (Not Roof)","11/1/2013","10/31/2018","A","A","None Specified","","2","10","AMALIA L. AMADOR","EMERSON AMADOR","CONDO BUCKINGHAM E","901 SW 128TH AVE APT 401","PEMBROKE PINES","FL","330277102","871","871","$18,000.00 ","$20.67 ","$20,075.00 ","$23.05 "
"67","Northern New Jersey","EMERSON","RETAIL STATION","332415003","381 KINDERKAMACK RD STE A","EMERSON","NJ","07630-1119","Apr-00","USPS (Not Roof)","4/1/2015","3/31/2020","A","A","Percentage","N","2","10","RAMSLAND ENTERPRISE INC","ATN: LLOYD RAMSLAND","721 SCHAEFER AVE","","ORADELL","NJ","76492532","1,630","43,530","$59,495.00 ","$36.50 ","$62,470.00 ","$38.33 "
"68","Northern New Jersey","ENGLEWOOD","CARRIER PARKING","332430004","216 HUMPHREY ST","ENGLEWOOD","NJ","07635-9997","","Landlord","6/1/2014","5/31/2019","X","Z","None Specified","","1","5","CHALFIN REALTY LLC","232 S VAN BRUNT ST","","","ENGLEWOOD","NJ","76314012","0","29,500","$81,000.00 ","$2.75 ","$89,100.00 ","$3.02 "
"69","Northern New Jersey","ENGLEWOOD","ENGLEWOOD CLIFFS STATION","332430001","650 E PALISADE AVE STE A","ENGLEWOOD CLIFFS","NJ","07632-9998","Nov-60","Landlord","1/1/2016","12/31/2020","A","A","Percentage","","1","5","ALPINE PROPERTY LLC","PO BOX 1161","","","ENGLEWOOD CLIFFS","NJ","76320161","1,722","16,240","$77,662.20 ","$45.10 ","$83,875.00 ","$48.71 "
"70","Northern New Jersey","ENGLEWOOD","PARCEL POST ANNEX","332431001","55 SMITH ST","ENGLEWOOD","NJ","07631-9991","Sep-68","USPS (Not Roof)","4/1/2016","3/31/2021","A","A","Reimbursable","0","","","SONEHAN LLC","235 MOORE STREET","","","HACKENSACK","NJ","76017417","21,460","50,094","$164,625.00 ","$7.67 ","$0.00 ","$0.00 "
"71","Northern New Jersey","ESSEX FELLS","MAIN OFFICE","332460001","297 RUNNYMEDE RD","ESSEX FELLS","NJ","07021-9998","Jun-59","Landlord","2/1/2015","1/31/2020","A","A","None Specified","","1","5","BOROUGH OF ESSEX FELLS","PO BOX 38","","","ESSEX FELLS","NJ","70210038","1,410","18,626","$44,415.00 ","$31.50 ","$48,645.00 ","$34.50 "
"72","Northern New Jersey","FAIRLAWN","MAIN OFFICE","332505003","14-24 ABBOTT RD","FAIR LAWN","NJ","07410-9998","Oct-53","USPS (Not Roof)","10/1/2009","9/30/2019","A","A","Percentage","","","","MARGAND ENTERPRISES","1680 ROUTE 23 - SUITE 330","","","WAYNE","NJ","74706653","6,510","20,000","$170,904.00 ","$26.25 ","$0.00 ","$0.00 "
