"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Honolulu","HANALEI","MAIN OFFICE SITE","141300002","5-5226 KUHIO HWY","HANALEI","HI","96714-9998","","USPS","8/1/2014","7/31/2019","Q","Z","Percentage","","","","CLORINDA FUMIKO NAKASHIMA","ROBERT SHIZUO NAKASHIMA, JR.","PO BOX 39","","HANALEI","HI","967140039","0","9,350","$84,000.00 ","$8.98 ","$0.00 ","$0.00 "
"12","Honolulu","HANAPEPE","MAIN OFFICE","141500001","3817 KONA RD","HANAPEPE","HI","96716-9997","Jan-70","USPS (Not Roof)","12/1/2012","11/30/2017","A","A","Reimbursable","","","","KK ASSOCIATES LLC","PO BOX 357","","","ELEELE","HI","967050357","1,605","6,338","$35,310.00 ","$22.00 ","$36,594.00 ","$22.80 "
"13","Honolulu","HAUULA","MAIN OFFICE","141600001","54-316 KAMEHAMEHA HWY","HAUULA","HI","96717-9998","Feb-74","Landlord","2/1/2012","1/31/2017","A","A","None Specified","","1","5","THE HARRY & JEANETTE WEINBERG","FOUNDATION INC","3660 WAIALAE AVE # 400","","HONOLULU","HI","968163260","1,439","1,439","$39,000.00 ","$27.10 ","$44,897.00 ","$31.20 "
"14","Honolulu","HAWAII","MAUNA LOA INS UHF ANT","512756133","NOAA OBSERVATORY","HAWAII","HI","96720-9998","","Landlord","7/1/2002","","X","O","None Specified","N","","","US DEPT OF COMMERCE","NOAA, ENVIRONMENTAL RESEARCH LAB","325 BROADWAY","","BOULDER","CO","803053328","0","24","$0.00 ","$0.00 ","$0.00 ","$0.00 "
"15","Honolulu","HAWI","MAIN OFFICE","141800001","55-515 HAWI RD","HAWI","HI","96719-9997","Mar-55","Landlord","11/1/2014","10/31/2019","A","A","None Specified","","1","","SURETY KOHALA CORP","55-519 HAWI RD","","","HAWI","HI","967190001","400","440","$6,040.00 ","$15.10 ","$0.00 ","$0.00 "
"16","Honolulu","HAWI","MAIN OFFICE","141800003","55-519 HAWI RD","HAWI","HI","96719-9998","","Landlord","3/1/2016","2/28/2026","P","P","None Specified","","2","10","SURETY KOHALA CORP","55-519 HAWI RD","(PO BOX 249)","","HAWI","HI","967190001","0","0","$30,600.00 ","$0.00 ","$40,800.00 ","$0.00 "
"17","Honolulu","HOLUALOA","MAIN OFFICE","142000001","76-5921 MAMALAHOA HWY","HOLUALOA","HI","96725-9998","Oct-65","Landlord","4/1/2013","3/31/2018","A","A","None Specified","N","1","5","RALPH LLOYD BLUNT","NORMA LOUISE BLUNT","1020 SAN RAFAEL LANE","","PASADENA","CA","911051531","960","5,000","$32,280.00 ","$33.63 ","$32,280.00 ","$33.63 "
"18","Honolulu","HONAUNAU","MAIN OFFICE","142100002","84-4840 CITY OF REFUGE RD","HONAUNAU","HI","96726-9997","Oct-78","Landlord","10/1/2013","9/30/2018","A","A","Reimbursable","","1","5","MARGARET A BERTULEIT","8 LUGO DR","","","RANCHO MIRAGE","CA","922703816","1,980","34,900","$35,194.00 ","$17.77 ","$36,887.00 ","$18.63 "
"19","Honolulu","HONOKAA","KUKUIHAELE BRANCH","142200002","48-5300 KUKUIHAELE RD","HONOKAA","HI","96727-7211","Feb-57","Landlord","11/1/2012","10/31/2017","A","A","None Specified","","","","GAYLE D MARQUESS","48-5300 KUKUIHAELE RD","","","HONOKAA","HI","967277211","244","4,550","$5,622.00 ","$23.04 ","$0.00 ","$0.00 "
"20","Honolulu","HONOKAA","MAIN OFFICE SITE","142200003","45 490 LEHUA ST","HONOKAA","HI","96727-9998","","USPS","6/28/2012","6/27/2017","Q","Z","None Specified","N","3","15","ALFRED JOSE ANDRADE","FAMILY LIMITED PARTNERSHIP","PO BOX 1585","","HONOKAA","HI","967271585","0","30,543","$36,735.60 ","$1.20 ","$40,409.16 ","$1.32 "
"21","Honolulu","HONOLULU","AINA HAINA STATION","142400002","820 W HIND DR STE 128","HONOLULU","HI","96821-1899","Mar-90","USPS","3/1/2015","2/28/2025","A","A","Percentage","","","","820- 850 HIND DRIVE LLC","22917 PACIFIC COAST HIGHWAY","SUITE 300","","MALIBU","CA","902656415","2,450","2,461","$124,034.00 ","$50.63 ","$0.00 ","$0.00 "
"22","Honolulu","HONOLULU","ALA MOANA STATION","142400031","1450 ALA MOANA BLVD STE 1006","HONOLULU","HI","96814-4688","Apr-88","USPS (Not Roof)","4/10/2013","4/9/2018","A","A","Percentage","","","","GGP ALA MOANA LLC","C/O GENERAL GROWTH PROP INC","ATTN GENERAL MANAGER","1585 KAPIOLANI BLVD #800","HONOLULU","HI","968144529","2,715","2,715","$176,475.00 ","$65.00 ","$0.00 ","$0.00 "
"23","Honolulu","HONOLULU","INSPECTION SERVICE","58526001","3375 KOAPAKA ST STE B245","HONOLULU","HI","96819-1881","8-Jun","Landlord","6/14/2008","6/13/2018","A","A","None Specified","","2","10","AIPA PROPERTIES LLC","3375 KOAPAKA STREET STE C-300","","","HONOLULU","HI","968191862","8,361","33,444","$406,903.00 ","$48.67 ","$0.00 ","$0.00 "
"24","Honolulu","HONOLULU","KAIMUKI STATION","142400007","1130 KOKO HEAD AVE","HONOLULU","HI","96816-3795","Jan-56","USPS (Not Roof)","1/1/2012","","A","A","None Specified","","1","","FURUYAMA CORPORATION","C/O SN REALTY LLC","98-019 KAMEHAMEHA HWY  STE 201","","AIEA","HI","967014909","1,064","2,102","$71,480.00 ","$67.18 ","$0.00 ","$0.00 "
"25","Honolulu","HONOLULU","KAPAHULU APC (SAFEWAY)","142400055","888 KAPHULU AVE","HONOLULU","HI","96816-9998","","Landlord","5/1/2014","4/30/2019","A","X","None Specified","","","","SAFEWAY INC","5918 STONERIDGE MALL ROAD","","","PLEASANTON","CA","945883229","200","0","$10,350.00 ","$51.75 ","$0.00 ","$0.00 "
"26","Honolulu","HONOLULU","MAKIKI STATION SITE","142400011","1111 LUNALILO ST.","HONOLULU","HI","96822-9998","","USPS","7/1/2009","6/30/2019","Q","A","None Specified","N","","","STATE OF HAWAII","FISCAL OFF HIGHWAYS DIV","DEPT OF TRANSPORTATION","869 PUNCHBOWL ST","HONOLULU","HI","968135036","0","122,901","$191,714.95 ","$1.56 ","$0.00 ","$0.00 "
"27","Honolulu","HONOLULU","MARCO POLO INSP ANT","512756054","2333 KAPIOLANI BLVD","HONOLULU","HI","96826-9998","","Landlord","6/1/2011","5/31/2016","X","Z","","","1","5","PINNACLE TOWERS","VIA CROWN CASTLE","2000 CORPORATE DR","","CANONSBURG","PA","153178564","0","24","$5,184.64 ","$216.03 ","$5,500.38 ","$229.18 "
"28","Honolulu","HONOLULU","MOILIILI STATION","142400029","2700 S KING ST STE B","HONOLULU","HI","96826-3398","Sep-86","USPS (Not Roof)","9/1/2011","8/31/2016","W","A","None Specified","N","","","AHURA LLC","745 FORT ST STE 1950","","","HONOLULU","HI","968133818","2,800","39,520","$105,504.00 ","$37.68 ","$110,880.00 ","$39.60 "
"29","Honolulu","HONOLULU","UPTOWN STATION","142400028","1170 NUUANU AVE STE 105","HONOLULU","HI","96817-5199","Dec-83","USPS (Not Roof)","12/1/2013","11/30/2019","A","A","Percentage","N","","","SMITH-BERETANIA ASSOCS","SHOW BUILDERS INC","45 N 4TH ST STE 200","","COLUMBUS","OH","432153602","2,828","3,709","$96,021.00 ","$33.95 ","$0.00 ","$0.00 "
"30","Honolulu","HONOLULU","WAIALAE-KAHALA GRD LS","142400012","4354 PAHOA AVE","HONOLULU","HI","96816-9998","","Landlord","1/1/2006","12/31/2016","Q","Z","None Specified","N","","","TRUSTEES OF THE BERNICE PAUAHI BISHOP","ACCOUNTS RECEIVABLE","567 S KING ST","","HONOLULU","HI","968133036","0","40,595","$248,765.00 ","$6.13 ","$0.00 ","$0.00 "
"31","Honolulu","HONOMU","MAIN OFFICE","142500002","28-171 HONOMU RD","HONOMU","HI","96728-9997","May-91","USPS (Not Roof)","5/1/2016","4/30/2021","A","A","None Specified","N","1","5","IRENE Y YONEMURA","8148 LOREN LANE","","","ROSEMEAD","CA","917703982","1,618","34,064","$45,996.00 ","$28.43 ","$50,592.00 ","$31.27 "
"32","Honolulu","HOOLEHUA","MAIN OFFICE","142700001","69-2 PUUPEELUA AVE","HOOLEHUA","HI","96729-9997","May-60","Landlord","1/1/2011","6/30/2017","A","A","","","","","DANA P WAKEFIELD","440 LEWERS #301","","","HONOLULU","HI","968152423","880","0","$7,555.60 ","$8.59 ","$8,310.00 ","$9.44 "
"33","Honolulu","HOOLEHUA","MO GROUND LEASE","142700002","PUUPEELUA AVE","HOOLEHUA","HI","96729-9998","","Landlord","7/1/2002","6/30/2017","Q","Z","None Specified","N","1","10","DEPARTMENT OF HAWAIIAN","HOME LANDS","STATE OF HAWAII","PO BOX 1721","HONOLULU","HI","968061721","0","11,500","$516.00 ","$0.04 ","$0.00 ","$0.00 "
"34","Honolulu","INSP. SERVICE ANTENNA","INSP. SERVICE ANTENNA","512756390","MT. HALEAKALA COMMUNICATION SITE","MAUI","HI","96768-0000","","Landlord","7/1/2014","2/28/2019","X","A","","","","","U S COAST GUARD FINANCE CENTER","1430 KRISTINA WAY","","","CHESAPEAKE","VA","233208916","0","25","$0.00 ","$0.00 ","$0.00 ","$0.00 "
"35","Honolulu","KAAAWA","MAIN OFFICE","142760001","51-480 KAMEHAMEHA HWY","KAAAWA","HI","96730-9998","Nov-65","Shared","1/1/2016","","A","A","Percentage","","","","KUALOA RANCH INC","PO BOX 650","","","KAAAWA","HI","967300650","508","4,736","$1,778.00 ","$3.50 ","$0.00 ","$0.00 "
"36","Honolulu","KAHUKU","MAIN OFFICE","142800002","56-565 KAMEHAMEHA HWY","KAHUKU","HI","96731-9998","Mar-90","Landlord","3/1/2014","2/28/2019","A","A","None Specified","N","1","5","H STREET PLAZA LLC","1133 6TH AVE 2ND FLOOR","","","SAN DIEGO","CA","921015203","1,893","1,893","$56,790.00 ","$30.00 ","$0.00 ","$0.00 "
"37","Honolulu","KAHULUI","MAIN OFFICE","142900001","138 S PUUNENE AVE","KAHULUI","HI","96732-9998","Jun-72","Landlord","6/1/2012","5/31/2017","A","A","None Specified","N","1","5","THOMAS N DE COITE","305 DAIRY RD STE A","","","KAHULUI","HI","967323416","9,705","39,944","$201,372.00 ","$20.75 ","$132,308.00 ","$13.63 "
"38","Honolulu","KAILUA","MAIN OFFICE","142950001","335 HAHANI ST","KAILUA","HI","96734-9998","Apr-70","USPS (Not Roof)","4/1/2015","12/31/2022","A","A","None Specified","N","","","JAMES W Y WONG &","GARRET S WONG AND","WARREN M WONG","3737 MANOA ROAD","HONOLULU","HI","968221138","13,173","54,000","$45,124.00 ","$3.43 ","$0.00 ","$0.00 "
"39","Honolulu","KAILUA","MAIN OFFICE SITE","142950002","335 HAHANI ST","KAILUA","HI","96734-9998","Jan-68","Landlord","1/1/2013","12/31/2022","Q","Z","Reimbursable","","","","ABL HAMAKUA LLC","822 BISHOP STREET","","","HONOLULU","HI","968133924","0","34,273","$225,720.00 ","$6.59 ","$0.00 ","$0.00 "
"40","Honolulu","KAILUA KONA","MAIN OFFICE SITE","143000004","74-5577 PALANI RD","KAILUA KONA","HI","96740-9998","Jul-72","Landlord","7/1/2012","6/30/2017","Q","Z","None Specified","N","2","10","FIRST HAWAIIAN BANK","BANK PROPERTIES DIVISION","ATTN GREG KAGAWA","999 BISHOP STREET 18TH FLR","HONOLULU","HI","968134432","0","68,258","$197,915.40 ","$2.90 ","$0.00 ","$0.00 "
"41","Honolulu","KALAHEO","MAIN OFFICE","143200002","4489 PAPALINA RD","KALAHEO","HI","96741-9998","Jul-77","Landlord","7/15/2012","7/14/2017","A","A","Reimbursable","","1","5","N F KAWAKAMI STORE LTD","PO BOX 756","","","ELEELE","HI","967050756","2,304","14,288","$49,000.00 ","$21.27 ","$0.00 ","$0.00 "
"42","Honolulu","KALAUPAPA","MAIN OFFICE","143300001","290 BERETANIA ST","KALAUPAPA","HI","96742-9997","30-Jul","Unknown","7/1/1930","","O","O","None Specified","N","","","STATE OF HAWAII DEPT OF HEALTH","1250 PUNCHBOWL STREET","","","HONOLULU","HI","968139999","807","807","$0.00 ","$0.00 ","$0.00 ","$0.00 "
"43","Honolulu","KAMUELA","KAWAIHAE STATION","143400004","61-3657 AKONI PULE HWY","KAMUELA","HI","96743-7709","Jul-87","Landlord","6/1/2002","","D","D","None Specified","","","","","","","","","","","0","0","$0.00 ","$0.00 ","$0.00 ","$0.00 "
"44","Honolulu","KANEOHE","MAIN OFFICE GROUND LEASE","143500002","46-036 KAMEHAMEHA HWY","KANEOHE","HI","96744-9998","Oct-72","USPS","10/1/2012","9/30/2017","Q","Z","","","2","","BARBARA YIM PARTNERS","HAWAII LIMITED PARTNERSHIP","P O BOX 844","","KANEOHE","HI","967440844","16,443","59,912","$272,800.00 ","$16.59 ","$0.00 ","$0.00 "
"45","Honolulu","KAPAA","MAIN OFFICE","143600002","4-1101 KUHIO HWY","KAPAA","HI","96746-9998","Sep-83","USPS (Not Roof)","9/1/2013","8/31/2018","A","A","Reimbursable","N","1","5","KAHILI DEVELOPMENT CO INC","GARY FURUGEN","4273 RICE STREET","","LIHUE","HI","967661802","6,400","23,742","$156,800.00 ","$24.50 ","$0.00 ","$0.00 "
"46","Honolulu","KAPAAU","MAIN OFFICE","143620003","54-396 UNION MILL RD","KAPAAU","HI","96755-9997","Dec-75","Landlord","12/1/2015","11/30/2020","A","A","Reimbursable","","1","5","HAWAII COMMUNITY","FEDERAL CREDIT UNION","ATTN: DEAN UEMURA","73-5611 OLOWALU STREET","KAILUA-KONA","HI","967402689","2,112","17,723","$63,360.00 ","$30.00 ","$68,429.00 ","$32.40 "
"47","Honolulu","KAPOLEI","KAPOLEI STATION","149600002","1001 KAMOKILA BLVD STE 112","KAPOLEI","HI","96707-2098","Dec-95","Landlord","10/1/2013","9/30/2019","A","A","Percentage","Y","1","","JAMES CAMPBELL COMPANY, LLC","1001 KAMOKILA BLVD STE 200","","","KAPOLEI","HI","967072096","3,303","130,680","$148,500.00 ","$44.96 ","$0.00 ","$0.00 "
"48","Honolulu","KAUMAKANI","MAIN OFFICE","143800001","1-2600 KAUMUALII HWY","KAUMAKANI","HI","96747-9997","Mar-55","USPS","10/1/2015","9/30/2020","A","A","None Specified","","1","5","GAY & ROBINSON INC","PO BOX 156","","","KAUMAKANI","HI","967470156","399","808","$3,640.00 ","$9.12 ","$4,005.00 ","$10.04 "
"49","Honolulu","KAUNAKAKAI","MAIN OFFICE","143900002","120 ALA MALAMA ST","KAUNAKAKAI","HI","96748-8697","Feb-89","USPS","2/1/2014","1/31/2019","A","A","Reimbursable","","1","5","INDUSTRIAL CENTERS CORP","1819 W OLIVE AVE","","","BURBANK","CA","915062435","4,368","29,084","$144,000.00 ","$32.97 ","$154,000.00 ","$35.26 "
"50","Honolulu","KEAAU","MAIN OFFICE SITE","144130002","OLD VOLCANO RD.","KEAAU","HI","96749-9998","","USPS","6/16/2013","6/15/2018","Q","Z","None Specified","N","1","5","WATUMULL PROP CORP","307 LEWERS ST 6TH FLOOR","","","HONOLULU","HI","968152357","0","17,084","$29,555.00 ","$1.73 ","$33,997.00 ","$1.99 "
"51","Honolulu","KEALAKEKUA","MAIN OFFICE","144300002","81-990 HALEKII ST","KEALAKEKUA","HI","96750-9998","Dec-76","Landlord","12/1/2011","11/30/2016","A","A","None Specified","N","2","10","KONA SCENIC LAND INC","PO BOX 727","","","KEALAKEKUA","HI","967500727","4,739","27,300","$96,675.60 ","$20.40 ","$102,550.00 ","$21.64 "
"52","Honolulu","KEKAHA","MAIN OFFICE","144700002","8230 KEKEHA RD","KEKAHA","HI","96752-9997","Jul-83","Landlord","7/1/2013","6/30/2018","A","A","Percentage","","1","5","FICKER AND HUNT","A HAWAII PARTNERSHIP","% CHET HUNT","2711 MILO HAE LOOP","KOLOA","HI","967569513","2,960","24,049","$68,080.00 ","$23.00 ","$68,080.00 ","$23.00 "
"53","Honolulu","KIHEI","MAIN OFFICE","144800002","1254 S KIHEI RD","KIHEI","HI","96753-9998","Oct-72","USPS","10/1/2015","9/30/2025","A","A","Percentage","","2","10","RONIN PROPERTIES LLC","900 FORT STREET MALL STE 1188","","","HONOLULU","HI","968133716","5,278","31,260","$200,000.00 ","$37.89 ","$0.00 ","$0.00 "
"54","Honolulu","KILAUEA","MAIN OFFICE","144900004","1 KENEKE ST","KILAUEA","HI","96754-5397","Nov-96","USPS (Not Roof)","6/1/1998","10/31/2016","A","A","Percentage","N","2","10","THOMAS P DOWHAN","DINA M DOWHAN","18 PROSPECT ST","","ST ALBANS","VT","54781509","4,397","38,228","$76,148.16 ","$17.32 ","$84,912.00 ","$19.31 "
"55","Honolulu","KILAUEA","PRINCEVILLE FINANCE STN","144900005","5-4280 KUHIO HWY","PRINCEVILLE","HI","96722-5438","Jun-00","USPS","6/1/2015","5/31/2020","A","A","Reimbursable","N","","","SFLP PRINCEVILLE CENTER OWNER, LLC","3536 HARDING AVENUE, #500","","","HONOLULU","HI","968162453","1,185","1,185","$141,271.00 ","$119.22 ","$0.00 ","$0.00 "
"56","Honolulu","KOLOA","MAIN OFFICE","145100002","5485 KOLOA RD","KOLOA","HI","96756-9998","Nov-83","USPS","1/1/2014","12/31/2018","A","A","","","1","5","ERIC A KNUDSEN TRUST","PO BOX 160","","","KOLOA","HI","967560160","4,298","27,039","$133,927.00 ","$31.16 ","$140,623.35 ","$32.72 "
"57","Honolulu","KUALAPUU","MAIN OFFICE","145150001","308 FARRINGTON AVE","KUALAPUU","HI","96757-9997","Jun-85","Landlord","11/1/2013","10/31/2018","A","A","None Specified","","1","5","KUALAPUU MARKET LTD","PO BOX 240","","","KUALAPUU","HI","967570240","400","400","$8,989.00 ","$22.47 ","$9,708.00 ","$24.27 "
"58","Honolulu","KULA","MO GROUND LEASE","145350002","4450 KULA HIGHWAY","KULA","HI","96790-9998","","USPS","10/1/1976","9/30/2031","Q","Z","None Specified","N","","","STATE OF HAWAII","DEPT OF LAND AND NATURAL RESOURCES","RE GROUND LEASE S-4437","PO BOX 621","HONOLULU","HI","968080621","0","43,082","$9,600.00 ","$0.22 ","$0.00 ","$0.00 "
"59","Honolulu","KUNIA","MAIN OFFICE","145400002","92-1770 KUNIA RD","KUNIA","HI","96759-9998","","USPS","8/1/2007","","Y","Z","None Specified","","","","HAWAII AGRICULTURE","RESEARCH CENTER","PO BOX 100","","KUNIA","HI","967590100","0","10,400","$6,000.00 ","$0.58 ","$0.00 ","$0.00 "
"60","Honolulu","KURTISTOWN","MAIN OFFICE","145500002","17-345 VOLCANO RD","KURTISTOWN","HI","96760-9997","Nov-87","Shared","12/1/2012","11/30/2017","A","A","None Specified","","","","JAMES MASAO HARA AND","ILENE HIDEKO HARA","PO BOX 29","","PAHOA","HI","967780029","1,723","20,000","$28,428.00 ","$16.50 ","$0.00 ","$0.00 "
"61","Honolulu","LAHAINA","DOWNTOWN STATION","145600001","132 PAPALAUA ST","LAHAINA","HI","96761-1616","Feb-66","USPS (Not Roof)","1/1/2016","3/31/2019","A","A","Percentage","","","","BANK OF HAWAII","CORPORATE FACILITIES","DIVISION #213","P O BOX 2900","HONOLULU","HI","968460001","3,531","12,694","$162,426.00 ","$46.00 ","$0.00 ","$0.00 "
"62","Honolulu","LAHAINA","GROUND LEASE","145600002","1760 HONOAPIILANI HWY","LAHAINA","HI","96761-9998","","USPS","3/23/1979","3/22/2034","Q","Z","None Specified","N","","","STATE OF HAWAII","DEPT OF LAND AND NAT RSRCS","RE GROUND LEASE S-4599","PO BOX 621","HONOLULU","HI","968080621","0","122,534","$80,000.00 ","$0.65 ","$0.00 ","$0.00 "
"63","Honolulu","LAIE","MAIN OFFICE","145700002","55-510 KAMEHAMEHA HWY STE 20","LAIE","HI","96762-9998","Nov-74","USPS","11/1/2013","10/31/2018","A","A","","","","","PROPERTY RESERVE INC","% HAWAII RESERVES INC","55-510 KAMEHAMEHA HWY","","LAIE","HI","967621193","2,400","5,494","$115,200.00 ","$48.00 ","$0.00 ","$0.00 "
"64","Honolulu","LANAI CITY","AIRPORT STORAGE","145800003","BLDG 104, CARGO BLDG, SPACE #106ALANAI CITY AIRPORT","LANAI CITY","HI","96763-9998","Jun-97","Shared","6/1/1997","","A","A","None Specified","","","","STATE OF HAWAII","REV PER 5577/ACT 61371-01","% DEPT OF TRANS/AIRPORTS","400 RODGERS BLVD # 700","HONOLULU","HI","968191880","100","100","$300.00 ","$3.00 ","$0.00 ","$0.00 "
"65","Honolulu","LAUPAHOEHOE","MO SITE","146000002","OLD MAMALAHOA/PUALALEA","LAUPAHOEHOE","HI","96764-9998","","USPS","2/20/1984","2/19/2039","Q","Z","None Specified","N","","","STATE OF HAWAII","DEPT OF LAND & NATURAL RESOURCES","LEASE NO S-4915","PO BOX 621","HONOLULU","HI","968090621","0","10,000","$6,650.00 ","$0.67 ","$0.00 ","$0.00 "
"66","Honolulu","LAWAI","MAIN OFFICE SITE","146100002","KAUMUALII HWY","LAWAI","HI","96765-9998","","USPS","1/1/2013","12/31/2017","Q","Z","None Specified","N","1","5","MATSUURA LLC","1525 WILDER AVE APT PH-3","","","HONOLULU","HI","968224683","0","18,300","$25,700.00 ","$1.40 ","$29,555.00 ","$1.62 "
"67","Honolulu","MAKAWAO","MAIN OFFICE GROUND LEASE","146300004","NW KULA-MAKAWAO GOVT RD","MAKAWAO","HI","96768-9998","","USPS","4/1/1978","3/31/2033","Q","Z","None Specified","N","","","COUNTY OF MAUI","DEPT OF FINANCE","200 S HIGH ST","","WAILUKU","HI","967932155","0","79,506","$1.00 ","$0.00 ","$0.00 ","$0.00 "
"68","Honolulu","MAKAWAO","PUKALANI BRANCH","146300005","55 PUKALANI ST STE 12","MAKAWAO","HI","96768-8544","Dec-98","Landlord","12/16/1998","12/15/2018","A","A","Percentage","","2","10","THE SULLIVAN FAMILY LTD PARTNERSHIP","DBA PUKALANI TERRACE CENTER","3536 HARDING AVE #500","","HONOLULU","HI","968162453","2,160","284,748","$57,509.63 ","$26.62 ","$63,179.60 ","$29.25 "
"69","Honolulu","MAKAWELI","MAIN OFFICE","146400001","1-1100 KAUMUALII HWY","MAKAWELI","HI","96769-9997","May-55","USPS","10/1/2015","9/30/2020","A","A","None Specified","","1","5","GAY & ROBINSON INC","PO BOX 156","","","KAUMAKANI","HI","967470156","759","759","$5,740.00 ","$7.56 ","$6,300.00 ","$8.30 "
"70","Honolulu","MAUNALOA","MAIN OFFICE","146600001","2 MAUNALOA RD BLDG 2","MAUNALOA","HI","96770-9997","Mar-55","Landlord","10/1/2014","9/30/2019","A","A","None Specified","","","","FUTURE SWELL ENTERPRISES LLC","C/O ERIC DEMMERS","1545 MUNDYS LANDING RD","","HARRODSBURG","KY","403308758","296","292","$7,226.00 ","$24.41 ","$0.00 ","$0.00 "
"71","Honolulu","MOUNTAIN VIEW","MAIN OFFICE","146700001","18-1350 VOLCANO RD","MOUNTAIN VIEW","HI","96771-9997","Oct-68","Landlord","10/1/2013","9/30/2018","A","A","None Specified","","","","JANE N UEYAMA REV LVNG TRUST","BANK OF HAWAII TRUSTEE","C/O CLARK REALTY CORPORATION","75-5722 KUAKINI HWY #203","KAILUA KONA","HI","967401723","1,400","6,600","$34,158.00 ","$24.40 ","$0.00 ","$0.00 "
"72","Honolulu","NAALEHU","MAIN OFFICE","146800001","95-5663 MAMALAHOA HWY","NAALEHU","HI","96772-9997","May-55","Landlord","4/1/2015","3/31/2020","A","A","None Specified","","1","5","SANDRA DIANE AMANCIO","12835 CLEAR SPRINGS LN","","","CHINO HILLS","CA","917091131","1,480","3,699","$26,640.00 ","$18.00 ","$29,600.00 ","$20.00 "
"73","Honolulu","PAAUILO","MAIN OFFICE","147500002","43-1355 MAMALAHOA HWY","PAAUILO","HI","96776-9997","Mar-76","Shared","3/1/2012","2/28/2017","A","A","None Specified","","","","TRUSTEES OF THE BERNICE PAUAHI BISHOP","BISHOP ESTATE","78-6831 ALI'I DR STE 234","","KAILUA-KONA","HI","967402440","864","5,000","$16,833.00 ","$19.48 ","$0.00 ","$0.00 "
