"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"11","Central Plains","ALMA","MAIN OFFICE","190198002","320 MISSOURI AVE","ALMA","KS","66401-9998","May-67","Landlord","11/1/2012","10/31/2017","P","P","None Specified","","","","DON C HENDRICKS","AND LARRY J HENDRICKS","RR 2 BOX 9","","ALMA","KS","664019665","1,680","4,000","$10,000.00 ","$5.95 ","$0.00 ","$0.00 "
"12","Central Plains","ALMENA","MAIN OFFICE","190209001","503 MAIN ST","ALMENA","KS","67622-9998","Aug-65","Landlord","8/1/2015","7/31/2020","P","P","None Specified","","1","5","HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554","1,772","3,823","$13,999.00 ","$7.90 ","$15,399.00 ","$8.69 "
"13","Central Plains","ALTA VISTA","MAIN OFFICE SITE","190231003","606 MAIN ST","ALTA VISTA","KS","66834-9998","","USPS","2/15/2015","2/14/2020","Q","Z","None Specified","","","","ALTA VISTA STATE BANK","PO BOX 249","","","ALTA VISTA","KS","668340249","0","9,500","$1,800.00 ","$0.19 ","$0.00 ","$0.00 "
"14","Central Plains","ALTAMONT","MAIN OFFICE","190220001","410 S HUSTON ST","ALTAMONT","KS","67330-9998","Feb-61","Landlord","1/1/2016","12/31/2020","P","P","None Specified","","","","COMPTON PROPERTY MGMT LLC","2900 JOHNSTON RD","","","PARSONS","KS","673574632","1,497","7,000","$11,520.00 ","$7.70 ","$0.00 ","$0.00 "
"15","Central Plains","ALTON","MAIN POST OFFICE","190242003","703 MILL STREET","ALTON","KS","67623-9998","Apr-14","Landlord","2/15/2015","2/14/2020","A","A","None Specified","","1","5","ELDON L. HARTZLER","703 MILL ST","","","ALTON","KS","676239748","689","7,260","$5,400.00 ","$7.84 ","$5,940.00 ","$8.62 "
"16","Central Plains","AMERICUS","MAIN OFFICE","190264002","611 MAIN ST","AMERICUS","KS","66835-9998","Feb-84","USPS","3/1/2009","2/28/2019","P","P","Reimbursable","","","","JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303","2,183","9,750","$18,000.00 ","$8.25 ","$0.00 ","$0.00 "
"17","Central Plains","ANDALE","MAIN OFFICE","190308002","318 N MAIN ST","ANDALE","KS","67001-9998","Sep-77","Landlord","9/1/2012","8/31/2017","A","A","","","","","VIRGINIA I ORTH","PO BOX 77","","","ANDALE","KS","670010077","1,077","1,185","$6,600.00 ","$6.13 ","$0.00 ","$0.00 "
"18","Central Plains","ANDOVER","MAIN  OFFICE","190319005","211 N ANDOVER RD","ANDOVER","KS","67002-9998","Oct-94","Landlord","10/24/2014","10/23/2019","A","A","Reimbursable","Y","","","JONESBORO INS AGENCY IN","DBA INSURANCE NETWORK","C/O DAN MEDLOCK CPA","900 S SHACKLEFORD RD STE 300","LITTLE ROCK","AR","722113848","6,165","40,486","$70,840.00 ","$11.49 ","$0.00 ","$0.00 "
"19","Central Plains","ARGONIA","MAIN OFFICE","190407001","111 S MAIN ST","ARGONIA","KS","67004-9998","Aug-59","Landlord","8/15/2011","8/14/2016","P","P","Reimbursable","","","","DAVID E BARRETT & SANDRA K BARRETT","REVOCABLE TRUST DAVID E BARRETT &","SANDRA K BARRETT TRUSTEES","PO BOX 1185","ALTO","NM","883121185","1,226","3,500","$9,777.36 ","$7.98 ","$10,266.00 ","$8.37 "
"20","Central Plains","ARLINGTON","MAIN OFFICE","190429001","111 W MAIN ST","ARLINGTON","KS","67514-9998","May-61","Landlord","5/1/2016","4/30/2021","P","P","Reimbursable","","","","JLH FAMILY TRUST","JEFFREY L HILST TTEE","LYNN M HILST TTEE","4527 E 91ST ST","TULSA","OK","741372810","1,540","6,750","$12,551.00 ","$8.15 ","$0.00 ","$0.00 "
"21","Central Plains","ASHLAND","MAIN OFFICE","190484001","710 MAIN ST","ASHLAND","KS","67831-9998","Dec-37","Landlord","12/17/2015","12/16/2016","P","P","","","","","J TWO LLC","PO BOX 990","","","ASHLAND","KS","678310990","1,566","4,000","$8,025.00 ","$5.12 ","$0.00 ","$0.00 "
"22","Central Plains","ASSARIA","MAIN OFFICE","190506001","116 S CENTER ST","ASSARIA","KS","67416-9998","Jan-64","Landlord","2/1/2016","1/31/2021","P","P","","","","","RALPH RUNDQUIST REVOCABLE","TRUST DATED JUNE 20 2000","18 RED FOX LN","","SALINA","KS","674016619","1,002","2,402","$8,256.00 ","$8.24 ","$0.00 ","$0.00 "
"23","Central Plains","ATHOL","MAIN OFFICE","190528002","301 KANSAS AVE","ATHOL","KS","66932-9998","Nov-74","Landlord","12/1/2014","11/30/2019","P","P","Reimbursable","","","","MAGDOVITZ AGENCY INC","PO BOX 997","","","CLARKSDALE","MS","386140997","537","2,624","$4,675.00 ","$8.71 ","$0.00 ","$0.00 "
"24","Central Plains","ATLANTA","MAIN OFFICE","190539001","401 S MAIN ST","ATLANTA","KS","67008-9998","Sep-49","Landlord","11/1/2012","10/31/2017","P","P","Reimbursable","","","","J LEONARD SPODEK","C/O NATIONWIDE POSTAL MANAGEMENT","123 GROVE AVE STE 222","","CEDARHURST","NY","115162302","1,505","1,655","$9,782.50 ","$6.50 ","$0.00 ","$0.00 "
"25","Central Plains","ATTICA","MAIN OFFICE","190550001","136 N MAIN ST","ATTICA","KS","67009-9998","Jul-61","Landlord","7/1/2011","6/30/2016","P","P","Reimbursable","","","","DAVID E BARRETT & SANDRA K BARRETT","REVOCABLE TRUST DAVID E BARRETT &","SANDRA K BARRETT TRUSTEES","PO BOX 1185","ALTO","NM","883121185","1,643","5,150","$13,102.32 ","$7.97 ","$13,750.00 ","$8.37 "
"26","Central Plains","ATWOOD","MAIN OFFICE","190561001","501 MAIN ST","ATWOOD","KS","67730-9998","Apr-38","Landlord","6/1/2013","5/31/2018","P","P","Reimbursable","N","","","JOHN & DORIS FINLEY IRV TRUST","B FINLEY CO-TTEE J D FINLEY CO-TTEE","K FINLEY CO-TTEE","703 PEARL ST","ATWOOD","KS","677302220","2,185","4,125","$9,800.00 ","$4.49 ","$0.00 ","$0.00 "
"27","Central Plains","AUBURN","MAIN OFFICE","190572002","110 W 9TH ST","AUBURN","KS","66402-9998","Nov-78","Landlord","11/1/2013","10/31/2018","P","P","None Specified","","","","JUDITH ANN WHITE","9016 SOUTH 48TH WEST AVE","","","TULSA","OK","741323413","990","4,500","$9,046.80 ","$9.14 ","$0.00 ","$0.00 "
"28","Central Plains","AURORA","MAIN OFFICE","190605001","301 MAIN ST","AURORA","KS","67417-9998","May-74","Landlord","5/20/2014","5/19/2019","P","P","None Specified","","","","RICHARD BLACKWELL AND/","OR DOROTHY BLACKWELL","PO BOX 107","","AURORA","KS","674170107","720","1,800","$3,960.00 ","$5.50 ","$0.00 ","$0.00 "
"29","Central Plains","AXTELL","MAIN OFFICE","190616001","206 5TH ST","AXTELL","KS","66403-9998","May-69","USPS","5/1/2014","4/30/2019","P","P","Reimbursable","","","","NATIONWIDE REAL ESTATE INC","100 N LASALLE ST STE 1111","","","CHICAGO","IL","606023537","1,641","5,850","$9,391.00 ","$5.72 ","$0.00 ","$0.00 "
"30","Central Plains","BAILEYVILLE","MAIN OFFICE","190627001","215 MAIN ST","BAILEYVILLE","KS","66404-9412","Aug-69","Landlord","8/1/2014","7/31/2019","P","P","Reimbursable","","","","GOODDEAL PROPERTIES LLC","ATTN: THEODORE V PEJMAN","PO BOX 34156","","BETHESDA","MD","208270156","918","5,021","$7,068.60 ","$7.70 ","$0.00 ","$0.00 "
"31","Central Plains","BARNARD","MAIN OFFICE","190671001","316 MAIN ST","BARNARD","KS","67418-9998","Dec-60","Landlord","12/1/2015","11/30/2020","P","P","None Specified","","1","5","INTERNATIONAL REAL ESTATE INC","PO BOX 997","","","CLARKSDALE","MS","386140997","1,025","3,500","$10,300.00 ","$10.05 ","$11,300.00 ","$11.02 "
"32","Central Plains","BARNES","MAIN OFFICE","190682001","20 N CENTER ST","BARNES","KS","66933-4109","Jul-64","Landlord","5/1/2012","4/30/2017","P","P","None Specified","","1","5","HOGUE FARMS LLC","2928 10TH RD","","","BARNES","KS","669339450","864","3,410","$4,400.00 ","$5.09 ","$4,600.00 ","$5.32 "
"33","Central Plains","BAZINE","MAIN OFFICE","190748001","207 S MAIN ST","BAZINE","KS","67516-9633","Mar-63","Landlord","3/1/2015","2/29/2020","P","P","None Specified","","1","5","MICHAEL R BRUNTZ","JOAN M BRUNTZ","RR 1 BOX 9","","BAZINE","KS","675169009","1,041","2,557","$5,800.00 ","$5.57 ","$6,090.00 ","$5.85 "
"34","Central Plains","BEATTIE","MAIN  OFFICE SITE","190781002","302 CENTER ST","BEATTIE","KS","66406-9998","","USPS","8/1/2012","7/31/2017","Q","P","None Specified","","","","WILLIAM J MUNGER JR","25925 W 83RD ST","","","LENEXA","KS","662273410","0","6,700","$1,416.00 ","$0.21 ","$0.00 ","$0.00 "
"35","Central Plains","BELLE PLAINE","MAIN OFFICE","190847001","434 N MERCHANT ST","BELLE PLAINE","KS","67013-9998","May-59","Landlord","5/1/2012","4/30/2017","A","A","Reimbursable","","","","BARWICK POELSTRA LLC","PO BOX 860","","","CLINTON","NC","283290860","1,506","3,425","$9,500.00 ","$6.31 ","$0.00 ","$0.00 "
"36","Central Plains","BELPRE","MAIN OFFICE","190891001","506 DUDLEY ST","BELPRE","KS","67519-9500","Jul-62","Landlord","7/1/2012","6/30/2017","P","P","None Specified","","","","KERIN MOTORS INC","PO BOX 997","","","CLARKSDALE","MS","386140997","1,138","3,500","$7,397.00 ","$6.50 ","$0.00 ","$0.00 "
"37","Central Plains","BELVUE","MAIN OFFICE","190913001","307 3RD ST","BELVUE","KS","66407-9998","Aug-69","Landlord","9/1/2014","8/31/2019","P","P","None Specified","","","","LEROY H BRUNKOW &","LINDA SUE BRUNKOW","GENERAL DELIVERY","","BELVUE","KS","664079999","873","2,543","$4,818.00 ","$5.52 ","$0.00 ","$0.00 "
"38","Central Plains","BENNINGTON","MAIN OFFICE","190946001","116 N NELSON ST","BENNINGTON","KS","67422-9998","Jun-60","Landlord","6/1/2011","5/31/2016","P","P","None Specified","N","","","DICK HEINS","FOR DIETRICH T HEINS TRUST","4917 W 162ND ST","","STILWELL","KS","660857810","1,540","6,500","$8,556.00 ","$5.56 ","$14,100.00 ","$9.16 "
"39","Central Plains","BENTLEY","MAIN OFFICE","190957001","140 S WICHITA ST","BENTLEY","KS","67016-9998","Dec-59","Landlord","4/1/2012","3/31/2017","P","P","None Specified","","","","FIRST & OHIO PROPERTIES","PARTNERSHIP","1206 E 1ST ST N","","WICHITA","KS","672143907","1,024","4,963","$5,700.00 ","$5.57 ","$0.00 ","$0.00 "
"40","Central Plains","BENTON","MAIN OFFICE","190968002","135 S MAIN ST","BENTON","KS","67017-9998","Jan-83","Landlord","1/15/2013","1/14/2018","P","P","None Specified","","1","5","NICK BELCHER","KARLA BELCHER","PO BOX 296","","BENTON","KS","670170296","1,284","2,435","$7,080.00 ","$5.51 ","$7,434.00 ","$5.79 "
"41","Central Plains","BERN","MAIN OFFICE","190979001","403 MAIN ST","BERN","KS","66408-9998","Sep-72","Landlord","9/1/2012","8/31/2017","P","P","None Specified","","1","5","EARL DEAN WITTMER","1213 23RD ST","","","AUBURN","NE","683052912","680","1,200","$3,500.00 ","$5.15 ","$3,700.00 ","$5.44 "
"42","Central Plains","BERRYTON","MAIN OFFICE","190990001","7049 SE BERRYTON RD","BERRYTON","KS","66409-9998","Sep-64","Landlord","1/1/2016","12/31/2020","P","P","None Specified","","1","5","JEREMY GILBERT","KIMBERLY I GILBERT","2405 SE ADAMS ST","","TOPEKA","KS","666051229","844","2,642","$6,752.00 ","$8.00 ","$7,427.00 ","$8.80 "
"43","Central Plains","BEVERLY","MAIN OFFICE","191023001","108 N MAIN ST","BEVERLY","KS","67423-9998","Jul-53","Landlord","1/1/2012","12/31/2016","P","P","None Specified","","1","5","R D CAMPBELL TRUST","C/O SUSAN WILL TRUSTEE","1532 N AMARADO CT","","WICHITA","KS","672121278","880","880","$4,400.00 ","$5.00 ","$5,000.00 ","$5.68 "
"44","Central Plains","BIRD CITY","MAIN OFFICE","191056001","117 W BRESSLER","BIRD CITY","KS","67731-9796","Mar-62","Landlord","3/1/2012","2/28/2017","P","P","Reimbursable","","1","5","RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579","1,678","6,402","$9,552.00 ","$5.69 ","$10,512.00 ","$6.26 "
"45","Central Plains","BISON","MAIN OFFICE","191067001","219 MAIN ST","BISON","KS","67520-9998","May-49","Landlord","5/1/2016","4/30/2021","A","A","None Specified","","2","10","BISON STATE BANK","PO BOX 328","","","BISON","KS","675200328","622","660","$3,450.00 ","$5.55 ","$3,800.00 ","$6.11 "
"46","Central Plains","BLUE RAPIDS","MAIN OFFICE","191155001","22 PUBLIC SQ","BLUE RAPIDS","KS","66411-9998","Nov-60","Landlord","11/1/2015","10/31/2020","P","P","None Specified","","1","5","RONDA LEE WASSENBERG TRUST","RONDA LEE WASSENBERG TTEE","1313 N 13TH ST","","MARYSVILLE","KS","665081116","2,077","9,648","$16,021.00 ","$7.71 ","$18,424.00 ","$8.87 "
"47","Central Plains","BLUFF CITY","MAIN OFFICE","191166002","621 CENTRAL AVE","BLUFF CITY","KS","67018-9998","Feb-86","Landlord","2/14/2016","2/13/2021","P","P","None Specified","","","","MAGDOVITZ AGENCY INC","PO BOX 997","","","CLARKSDALE","MS","386140997","900","6,000","$7,762.50 ","$8.63 ","$0.00 ","$0.00 "
"48","Central Plains","BOGUE","MAIN OFFICE","191177001","410 MAIN ST","BOGUE","KS","67625-9998","Jul-67","Landlord","7/1/2012","6/30/2017","P","P","None Specified","","1","5","DORIS DESBIEN","PO BOX 145","","","BOGUE","KS","676250145","1,136","5,500","$5,560.00 ","$4.89 ","$6,000.00 ","$5.28 "
"49","Central Plains","BREMEN","MAIN OFFICE","191221001","107 BRENNEKE ST","BREMEN","KS","66412-9998","Aug-64","Landlord","4/1/2014","3/31/2019","P","P","None Specified","N","1","4","DON H MINGE","AND KELLY R MINGE","2979 23RD RD","","BREMEN","KS","664128680","890","980","$5,755.20 ","$6.47 ","$6,330.00 ","$7.11 "
"50","Central Plains","BREWSTER","MAIN OFFICE","191232001","329 KANSAS AVE","BREWSTER","KS","67732-9998","Jan-63","Landlord","7/1/2015","6/30/2020","P","P","None Specified","","","","GERALD C FULWIDER","LAMOREAUX V FULWIDER","580 W PINE ST","","COLBY","KS","677013132","1,486","1,636","$11,145.00 ","$7.50 ","$0.00 ","$0.00 "
"51","Central Plains","BROOKVILLE","MAIN OFFICE","191265001","112 E ANDERSON ST","BROOKVILLE","KS","67425-9998","Jun-44","Landlord","6/1/2014","5/31/2019","A","A","None Specified","","1","5","JAMES J BROWN","2785 W STATE ST","","","SALINA","KS","674019550","856","940","$6,078.00 ","$7.10 ","$6,260.00 ","$7.31 "
"52","Central Plains","BROWNELL","MAIN OFFICE","191287001","100 W STATE ROAD 4","BROWNELL","KS","67521-9500","Jun-36","Landlord","3/1/2000","","E","E","None Specified","N","","","EVELYN L HORLICK RUPP,","ARTHUR H RUPP, GREGORY J HORLICK","THERESA & GREGORY SIMPSON","1616 E 29TH ST","HAYS","KS","676012048","663","769","$3,000.00 ","$4.52 ","$0.00 ","$0.00 "
"53","Central Plains","BUCKLIN","MAIN OFFICE","191298001","107 S MAIN ST","BUCKLIN","KS","67834-9998","Jan-62","USPS (Not Roof)","1/1/2012","12/31/2016","P","P","Reimbursable","N","","","DAN FANKHAUSER","VIVIAN F FANKHAUSER","PO BOX 579","","GARDEN CITY","KS","678460579","2,134","7,000","$10,620.00 ","$4.98 ","$11,682.00 ","$5.47 "
"54","Central Plains","BUHLER","MAIN OFFICE","191331001","106 N MAIN ST","BUHLER","KS","67522-9998","Jun-59","Landlord","7/1/2011","6/30/2016","P","P","None Specified","","","","SARAH K FRIESEN REV TRUST","SARAH K FRIESEN TTEE","DANIEL P FRIESEN TTEE","404 PRAIRIE PARK LN","BUHLER","KS","675222226","1,221","3,368","$8,242.00 ","$6.75 ","$8,654.00 ","$7.09 "
"55","Central Plains","BUNKER HILL","MAIN OFFICE","191342002","563 ELM ST","BUNKER HILL","KS","67626-9445","Jan-75","USPS (Not Roof)","1/1/2015","12/31/2019","P","P","Reimbursable","","","","RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579","750","5,500","$6,000.00 ","$8.00 ","$0.00 ","$0.00 "
"56","Central Plains","BURDEN","MAIN OFFICE","191353001","417 N MAIN ST","BURDEN","KS","67019-8806","Jun-62","Landlord","6/1/2012","5/31/2017","P","P","Reimbursable","N","","","FOURFED INC","100 NORTH LASALLE ST STE 1111","","","CHICAGO","IL","606023537","1,260","3,260","$8,331.00 ","$6.61 ","$0.00 ","$0.00 "
"57","Central Plains","BURDETT","MAIN OFFICE","191364001","202 ELM ST","BURDETT","KS","67523-9500","Sep-61","Landlord","9/1/2011","8/31/2016","P","P","None Specified","","1","5","NORMA K DELANEY","DENNIS D DELANEY","603 SPRUCE ST","","BURDETT","KS","675238530","1,344","6,844","$6,804.00 ","$5.06 ","$7,008.00 ","$5.21 "
"58","Central Plains","BURDICK","MAIN OFFICE","191375001","402 MAIN ST","BURDICK","KS","66838-9998","Nov-56","Landlord","11/1/2013","10/31/2018","P","P","None Specified","","1","5","JAMES L PETERSON","AND MARILYN J PETERSON","PO BOX 25","","BURDICK","KS","668380025","660","720","$4,290.00 ","$6.50 ","$4,419.00 ","$6.70 "
"59","Central Plains","BURLINGAME","MAIN OFFICE","191386001","123 S TOPEKA AVE","BURLINGAME","KS","66413-9998","Dec-61","Landlord","12/8/2011","12/7/2016","P","P","None Specified","N","","","JACK D FAST","1021 SW FLEMING CT # 126","","","TOPEKA","KS","666041851","2,504","9,750","$23,000.00 ","$9.19 ","$0.00 ","$0.00 "
"60","Central Plains","BURNS","MAIN OFFICE SITE","191408002","111 N WASHINGTON AVE","BURNS","KS","66840-9998","","USPS","1/13/2015","1/12/2020","Q","Z","None Specified","","","","ELMIRA L SWIGART","330 N DENVER","","","EL DORADO","KS","670421833","0","7,748","$1,700.00 ","$0.22 ","$0.00 ","$0.00 "
"61","Central Plains","BURR OAK","MAIN OFFICE","191419001","117 S MAIN ST","BURR OAK","KS","66936-9760","Nov-42","USPS","10/1/2014","9/30/2019","P","P","None Specified","","","","L ANNETTE MILLER","AND GARY L MILLER","410 N GRAND AVE","","OBERLIN","KS","677491702","1,104","2,400","$7,470.00 ","$6.77 ","$0.00 ","$0.00 "
"62","Central Plains","BURRTON","MAIN OFFICE","191430001","106 E ADAMS ST","BURRTON","KS","67020-9998","Nov-60","Landlord","3/1/2016","2/28/2021","P","P","Reimbursable","","2","10","CDB ENTERPRISES LLC","10026 NE LAKE RD","","","PEABODY","KS","668669033","1,606","6,000","$8,000.00 ","$4.98 ","$8,800.00 ","$5.48 "
"63","Central Plains","BUSHTON","MAIN OFFICE","191463002","204 S MAIN ST","BUSHTON","KS","67427-9998","Jun-89","USPS","6/1/2014","5/31/2019","A","A","Reimbursable","","","","MEHTA PROPERTIES LLC","DR VIVEK MEHTA","5650 E MERCER WAY","","MERCER ISLAND","WA","980405123","560","5,040","$6,138.00 ","$10.96 ","$0.00 ","$0.00 "
"64","Central Plains","CAMBRIDGE","MAIN OFFICE","191518002","208 W MAIN ST","CAMBRIDGE","KS","67023-9998","Jun-82","Landlord","6/1/2012","5/31/2017","P","P","None Specified","","1","5","NEVA JOAN HAWLEY","PO BOX 35","","","CAMBRIDGE","KS","670230035","672","2,080","$3,875.00 ","$5.77 ","$4,000.00 ","$5.95 "
"65","Central Plains","CANEY","MAIN OFFICE","191540001","201 W 5TH AVE","CANEY","KS","67333-9998","Nov-68","Landlord","12/1/2013","11/30/2018","P","P","Reimbursable","","1","5","MICHELE D POWELL REV TRUST","MICHELE D POWELL CO-TTEE","CW POWELL CO-TTEE","647 E NOTTINGHAM LN","SPRINGFIELD","MO","658102638","4,964","34,000","$24,931.00 ","$5.02 ","$25,679.00 ","$5.17 "
"66","Central Plains","CANTON","MAIN OFFICE","191551001","120 S MAIN ST","CANTON","KS","67428-9998","Sep-60","Landlord","11/1/2015","10/31/2020","P","P","None Specified","","1","5","MARLYS A MARSTON REVOCABLE TRUST","MARLYS A MARSTON TTEE","1 PARK AVE APT 114","","HILLSBORO","KS","670631936","1,748","8,125","$8,390.00 ","$4.80 ","$8,810.00 ","$5.04 "
"67","Central Plains","CARBONDALE","MAIN OFFICE","191562002","223 MAIN ST","CARBONDALE","KS","66414-9635","Apr-79","Landlord","4/1/2014","3/31/2017","B","B","Reimbursable","","1","3","POSTAL BUILDING & LEASING CO","720 OLIVE ST STE 1630","","","SAINT LOUIS","MO","631012321","1,450","6,937","$10,889.50 ","$7.51 ","$11,543.00 ","$7.96 "
"68","Central Plains","CASSODAY","MAIN OFFICE","191617001","308 E MAIN ST","CASSODAY","KS","66842-9998","Jun-56","Landlord","5/1/2016","4/30/2021","P","P","None Specified","","1","5","DAVE SOLLIDAY","LOREE SOLLIDAY","302 E MAIN ST","","CASSODAY","KS","668429709","917","1,817","$5,300.00 ","$5.78 ","$5,565.00 ","$6.07 "
"69","Central Plains","CEDAR","MAIN OFFICE","191661001","100 MAIN ST","CEDAR","KS","67628-9998","Nov-81","Unknown","11/28/1981","11/27/2016","D","D","None Specified","N","","","MERLE E SWANK JR","24051 C RD","","","KENSINGTON","KS","669516738","324","350","$960.00 ","$2.96 ","$0.00 ","$0.00 "
"70","Central Plains","CEDAR POINT","MAIN OFFICE","191683001","102 MAIN ST","CEDAR POINT","KS","66843-9998","Aug-60","Landlord","12/1/2015","11/30/2020","P","P","None Specified","","1","5","MARY LOU KLETCHKA","1400 S 183RD ST W APT 101","","","GODDARD","KS","670529363","1,003","1,703","$6,095.00 ","$6.08 ","$6,400.00 ","$6.38 "
"71","Central Plains","CEDAR VALE","MAIN OFFICE","191694002","706 CEDAR ST","CEDAR VALE","KS","67024-9998","Dec-83","USPS","6/1/2014","5/31/2019","A","A","Reimbursable","","","","RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579","1,668","11,250","$16,500.00 ","$9.89 ","$0.00 ","$0.00 "
"72","Central Plains","CENTRALIA","MAIN OFFICE","191727001","505 4TH ST","CENTRALIA","KS","66415-9998","May-56","Landlord","7/1/2015","6/30/2020","P","P","None Specified","","","","VALLEY REALTY CO","BOX 997","","","CLARKSDALE","MN","386140097","1,040","3,400","$8,016.00 ","$7.71 ","$0.00 ","$0.00 "
"73","Central Plains","CHAPMAN","MAIN OFFICE","191749001","102 E 5TH ST","CHAPMAN","KS","67431-9998","Apr-51","Landlord","8/1/2013","7/31/2018","P","P","None Specified","","1","","TODD A FRIEZE","SUSAN L FRIEZE","1904 2650 AVE","","CHAPMAN","KS","674318810","1,873","3,733","$10,296.00 ","$5.50 ","$0.00 ","$0.00 "
"74","Central Plains","CHASE","MAIN OFFICE","191760001","513 MAIN ST","CHASE","KS","67524-9998","Mar-59","Landlord","4/1/2012","3/31/2017","P","P","None Specified","","","","MAGDOVITZ AGENCY INC","PO BOX 997","","","CLARKSDALE","MS","386140997","1,427","3,500","$10,346.00 ","$7.25 ","$0.00 ","$0.00 "
"75","Central Plains","CHAUTAUQUA","MAIN OFFICE","191771001","100 E LAUREL ST","CHAUTAUQUA","KS","67334-9500","Apr-79","Landlord","4/1/2013","3/31/2018","P","P","None Specified","","1","5","DARLA SUE LOYD","504 N CHAUTAUQUA ST","","","SEDAN","KS","673611126","576","645","$2,400.00 ","$4.17 ","$2,700.00 ","$4.69 "
"76","Central Plains","CHENEY","MAIN OFFICE","191782001","215 N MAIN ST","CHENEY","KS","67025-9998","Jun-65","USPS (Not Roof)","6/1/2015","5/31/2020","P","P","Reimbursable","","","","HARRIMACK, LLC","8342 MACON RD","","","CORDOVA","TN","380188554","2,352","3,500","$17,581.00 ","$7.47 ","$0.00 ","$0.00 "
"77","Central Plains","CHETOPA","MAIN OFFICE","191815001","519 MAPLE ST","CHETOPA","KS","67336-9192","May-59","Landlord","6/1/2012","5/31/2017","P","P","None Specified","","1","5","LOIS JOAN SHRUM REVOCABLE TRUST","LOIS JOAN SHRUM TTEE","116 S GRANT","","ERIE","KS","667331325","1,605","4,200","$8,827.50 ","$5.50 ","$9,469.50 ","$5.90 "
