"","Owned.Area...Building.Inventory.2","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22"
"13","Arizona","340147-G08","340127","ALBUQUERQUE","MAIN OFC CARRIER ANNX","1135 BROADWAY BLVD NE BLDG C","BERNALILLO","ALBUQUERQUE","NM","87101-9901","Active","Owned","1352618","Z18912","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","Land Data on separate record","USPS","No","4/1/1975","8,500","0",""
"14","Arizona","340147-G06","340138","ALBUQUERQUE","MANZANO STATION","11600 HAINES AVE NE","BERNALILLO","ALBUQUERQUE","NM","87112-9998","Active","Owned","1371733","Z13907","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","1/1/1976","14,041","123,105"," 1/9"
"15","Arizona","340147-G03","340139","ALBUQUERQUE","NO VALLEY CARRIER ","110 MONTANO RD NE","BERNALILLO","ALBUQUERQUE","NM","87107-9998","Active","Owned","1375468","Z13969","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","USPS Land, Land Banking","USPS","Yes","12/1/1998","19,018","174,240"," 1/9"
"16","Arizona","340148-G01","340148","ALBUQUERQUE","PDC/PDF","1135 BROADWAY BLVD NE STE 180","BERNALILLO","ALBUQUERQUE","NM","87101-9700","Active","Owned","1352619","Z13505","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1973","247,442","735,119"," 1/3"
"17","Arizona","340148-G01","340148","ALBUQUERQUE","PDC/PDF","1135 BROADWAY BLVD NE STE 180","BERNALILLO","ALBUQUERQUE","NM","87101-9700","Active","Owned","1441433","Z13503","Mail Processing","Processing and Distribution Center/Facility (PDC/PDF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1973","247,442","735,119"," 1/3"
"18","Arizona","340148-G01","340148","ALBUQUERQUE","PDC/PDF","1135 BROADWAY BLVD NE STE 180","BERNALILLO","ALBUQUERQUE","NM","87101-9700","Active","Owned","1448964","11494","Administrative Office","Postal Inspection Service Field Division (USPIS)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1973","247,442","735,119"," 1/3"
"19","Arizona","340148-G01","340148","ALBUQUERQUE","PDC/PDF","1135 BROADWAY BLVD NE STE 180","BERNALILLO","ALBUQUERQUE","NM","87101-9700","Active","Owned","1448965","11495","Administrative Office","Office of the Inspector General Office (OIG)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1973","247,442","735,119"," 1/3"
"20","Arizona","340148-G01","340148","ALBUQUERQUE","PDC/PDF","1135 BROADWAY BLVD NE STE 180","BERNALILLO","ALBUQUERQUE","NM","87101-9700","Active","Owned","1450959","12857","Post Office","Finance Station - No Delivery","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1973","247,442","735,119"," 1/3"
"21","Arizona","340147-G19","340142","ALBUQUERQUE","RICHARD J PINO STATION","4600 PARADISE BLVD NW","BERNALILLO","ALBUQUERQUE","NM","87114-9997","Active","Owned","1379202","Z18096","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","8/1/1996","34,550","99,450"," 1/3"
"22","Arizona","340147-G10","340143","ALBUQUERQUE","RIO RANCHO","900 PINETREE RD SE","BERNALILLO","RIO RANCHO","NM","87124-9998","Active","Owned","1439827","Z14075","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1988","24,160","177,910"," 1/7"
"23","Arizona","340147-G41","340144","ALBUQUERQUE","STEVE SCHIFF STATION","9719 CANDELARIA RD NE","BERNALILLO","ALBUQUERQUE","NM","87111-9998","Active","Owned","1383545","Z13705","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","1/1/1998","28,310","149,846"," 1/5"
"24","Arizona","340150-G30","340150","ALBUQUERQUE","UNIT","1135 BROADWAY BLVD NE","BERNALILLO","ALBUQUERQUE","NM","87101-9991","Active","Owned","","","","","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","3/1/1995","550","0",""
"25","Arizona","340147-G13","340146","ALBUQUERQUE","UPTOWN STATION","2505 GRACELAND DR NE","BERNALILLO","ALBUQUERQUE","NM","87110-9998","Active","Owned","1385554","Z14262","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1988","23,386","239,467"," 0/1"
"26","Arizona","340148-G03","340148","ALBUQUERQUE","VMF","1135 BROADWAY BLVD NE BLDG B","BERNALILLO","ALBUQUERQUE","NM","87101-9721","Active","Owned","1440307","Z18328","Vehicle Maintenance","Vehicle Maintenance Facility (VMF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","10/1/1973","7,900","23,500"," 1/3"
"27","Arizona","340231-G01","340231","AMALIA","MODULAR UNIT","650 STATE HIGHWAY 196","TAOS","AMALIA","NM","87512-9998","Active","Owned","1439779","Z13512","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","","550","0",""
"28","Arizona","340252-G02","340252","AMISTAD","MAIN OFFICE MODULAR","21 AMISTAD RD","UNION","AMISTAD","NM","88410-9998","Active","Owned","1352983","Z13514","Post Office","Part Time Post Office (PTPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","1/1/1999","550","0",""
"29","Arizona","340315-G02","340315","ANTHONY","MAIN OFFICE","1190 ANTHONY DR","DONA ANA","ANTHONY","NM","88021-9800","Active","Owned","1353153","Z13520","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","1/1/1997","15,657","127,055"," 1/8"
"30","Arizona","340336-G01","340336","ANTON CHICO","MAIN OFFICE MODULAR","1067 STATE HIGHWAY 386","GUADALUPE","ANTON CHICO","NM","87711-9998","Active","Owned","1353166","Z13521","Post Office","Main Post Office","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","6/1/1989","800","0",""
"31","Arizona","340441-G01","340441","ARREY","MODULAR UNIT","13717 HIGHWAY 187","SIERRA","ARREY","NM","87930-9800","Active","Owned","1439781","Z13528","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","","550","0",""
"32","Arizona","340462-G01","340462","ARROYO HONDO","MAIN OFFICE MODULAR","12 OLD STATE ROAD 3","TAOS","ARROYO HONDO","NM","87513-9998","Active","Owned","1353410","Z13529","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","8/1/1995","1,830","0",""
"33","Arizona","340483-G01","340483","ARROYO SECO","MAIN OFFICE MODULAR","505 STATE ROUTE 150","TAOS","ARROYO SECO","NM","87514-9998","Active","Owned","1353412","Z13530","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","8/1/1995","860","0",""
"34","Arizona","340567-G02","340567","AZTEC","MAIN OFFICE","601 S RIO GRANDE AVE","SAN JUAN","AZTEC","NM","87410-9998","Active","Owned","1353824","Z13536","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1999","13,347","201,859"," 0/1"
"35","Arizona","340630-G02","340630","BELEN","MAIN OFFICE","400 N MAIN ST","VALENCIA","BELEN","NM","87002-9998","Active","Owned","1354464","Z13541","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1993","9,863","115,885"," 0/1"
"36","Arizona","340714-G01","340714","BENT","MAIN OFFICE/MOD BLDG","21 BENT RD","OTERO","BENT","NM","88314-9800","Active","Owned","1439782","Z13545","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","","550","0",""
"37","Arizona","340819-G01","340819","BLOOMFIELD","MAIN OFFICE","1108 W BROADWAY AVE","SAN JUAN","BLOOMFIELD","NM","87413-9998","Active","Owned","1355174","Z13556","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1988","15,477","119,700"," 1/8"
"38","Arizona","340840-G01","340840","BLUEWATER","MAIN OFFICE MODULAR","202 MAIN ST","VALENCIA","BLUEWATER","NM","87005-9998","Active","Owned","1355277","Z13557","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","1/1/1996","915","0",""
"39","Arizona","340987-G01","340987","BUENA VISTA","Modular Unit","2191 STATE HIGHWAY 518","MORA","BUENA VISTA","NM","87712-9998","Active","Owned","1439788","Z13569","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","","550","0",""
"40","Arizona","341029-G02","341029","CABALLO MODULAR UNIT","MAIN OFFICE","14730 HWY 187","SIERRA","CABALLO","NM","87931-9998","Active","Owned","1439789","Z13572","Post Office","Remotely Managed Post Office (RMPO)","USPS Personal Property","Land Data on separate record","USPS","No","","0","0",""
"41","Arizona","341092-G02","340150","CANJILON","MAIN OFFICE MODULAR","385 STATE ROAD 115","RIO ARRIBA","CANJILON","NM","87515-9998","Active","Owned","1356864","Z13577","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","4/1/1995","550","0",""
"42","Arizona","341197-G01","341198","CARLSBAD","CARRIER ANNEX","3200 SAN JOSE BLVD","EDDY","CARLSBAD","NM","88220-9997","Active","Owned","1357035","905","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","3/1/2000","10,824","90,780"," 1/8"
"43","Arizona","341239-G02","341239","CARSON MODULAR UNIT","MAIN OFFICE","508 STATE HWY 567","TAOS","CARSON","NM","87517-9998","Active","Owned","","","","","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","","0","0",""
"44","Arizona","341260-G02","341260","CASA BLANCA","MAIN OFFICE MODULAR","500 STATE ROAD 123","VALENCIA","CASA BLANCA","NM","87007-1000","Active","Owned","1357178","Z13595","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","8/1/1996","915","0",""
"45","Arizona","341407-G01","341407","CERRILLOS","MAIN OFFICE MODULAR","1 MAIN ST","SANTA FE","CERRILLOS","NM","87010-9998","Active","Owned","1357567","Z13602","Post Office","Main Post Office","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","8/1/1996","840","0",""
"46","Arizona","341428-G01","341428","CERRO","MAIN OFFICE MODULAR","122 HIGHWAY 378","TAOS","CERRO","NM","87519-9998","Active","Owned","1357568","Z13604","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","8/1/1996","915","0",""
"47","Arizona","341449-G02","341449","CHACON","MAIN OFFICE","26 STATE HIGHWAY 121","MORA","CHACON","NM","87713-9998","Active","Owned","","","","","USPS Personal Property","Land Data on separate record","USPS","No","","0","0",""
"48","Arizona","341491-G03","341491","CHAMBERINO","MODULAR UNIT","9620 STATE HIGHWAY 28 S","DONA ANA","CHAMBERINO","NM","88027-9800","Active","Owned","1357594","Z13608","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","5/1/2000","1,500","0",""
"49","Arizona","341512-G01","341512","CHAMISAL","MAIN OFFICE MODULAR","2756 STATE ROAD 76","TAOS","CHAMISAL","NM","87521-9998","Active","Owned","1357603","Z13609","Post Office","Remotely Managed Post Office (RMPO)","USPS Personal Property","Land Data on separate record","USPS","No","4/1/1988","808","0",""
"50","Arizona","341617-G01","341617","CIMARRON","MAIN OFFICE MODULAR","210 E 9TH ST","COLFAX","CIMARRON","NM","87714-9998","Active","Owned","1358061","Z13619","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","5/1/1997","1,465","0",""
"51","Arizona","341701-G01","341701","CLEVELAND","MAIN OFFICE MODULAR","3177 STATE HIGHWAY 518","MORA","CLEVELAND","NM","87715-1001","Active","Owned","1358334","Z13623","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","10/1/1995","915","0",""
"52","Arizona","341932-G01","341932","CORDOVA","MAIN OFFICE MODULAR","74 COUNTY ROAD 80","RIO ARRIBA","CORDOVA","NM","87523-9998","Active","Owned","1359255","Z13642","Post Office","Remotely Managed Post Office (RMPO)","USPS Personal Property","Land Data on separate record","USPS","No","2/1/1991","800","0",""
"53","Arizona","341995-G01","341995","COSTILLA","MAIN OFFICE MODULAR","6 GARCIA RD","TAOS","COSTILLA","NM","87524-9998","Active","Owned","1359359","Z13649","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","9/1/1995","915","0",""
"54","Arizona","342037-G01","342037","COYOTE","MAIN OFFICE TRAILER","3390 STATE HIGHWAY 96","RIO ARRIBA","COYOTE","NM","87012-9998","Active","Owned","1359492","Z13653","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","11/1/1990","720","0",""
"55","Arizona","342247-G01","342247","DATIL","MODULAR UNIT","101 W HIGHWAY 60","CATRON","DATIL","NM","87821-9998","Active","Owned","1360324","Z13666","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","5/1/1997","1,500","0",""
"56","Arizona","342289-G01","342289","DEMING","MAIN OFFICE","201 W SPRUCE ST","LUNA","DEMING","NM","88030-9998","Active","Owned","1360651","Z13668","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1933","16,216","28,919"," 5/9"
"57","Arizona","342310-G02","340150","DERRY","MAIN OFFICE MODULAR","13125 HIGHWAY 187","SIERRA","DERRY","NM","87933-9800","Active","Owned","1360733","Z13670","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","1/1/1995","550","0",""
"58","Arizona","342583-G01","342583","EDGEWOOD","MAIN OFFICE","13 PLAZA LOOP","SANTA FE","EDGEWOOD","NM","87015-9998","Active","Owned","1362078","Z13686","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1989","9,252","77,000"," 1/8"
"59","Arizona","342751-G01","342751","EL RITO","MAIN OFFICE MODULAR","1134 STATE ROAD 554","RIO ARRIBA","EL RITO","NM","87530-9998","Active","Owned","1362193","Z13702","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","10/1/1998","915","0",""
"60","Arizona","342772-G01","342772","EMBUDO","MAIN OFFICE MODULAR","1989 US HIGHWAY 68","RIO ARRIBA","EMBUDO","NM","87531-9998","Active","Owned","1362533","Z13710","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","4/1/1996","915","0",""
"61","Arizona","342877-G01","342877","ESPANOLA","MAIN OFFICE","1010 INDUSTRIAL PARK RD  ","RIO ARRIBA","ESPANOLA","NM","87532-9998","Active","Owned","1362730","Z13715","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Land Banking","USPS","Yes","7/16/2009","6,524","155,119"," 0/1"
"62","Arizona","342982-G03","342982","FARMINGTON","EMERG MODULAR UNIT","2301 E 20TH ST","SAN JUAN","FARMINGTON","NM","87401-9998","Active","Owned","","","","","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","11/1/1995","1,120","0",""
"63","Arizona","342982-G02","342982","FARMINGTON","MAIN OFFICE","2301 E 20TH ST","SAN JUAN","FARMINGTON","NM","87401-9998","Active","Owned","1363178","Z13724","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1988","40,631","247,618"," 1/6"
"64","Arizona","343486-G02","343486","GARITA","NEW MODULAR UNIT","State Road 104","SAN MIGUEL","Garita","NM","88421-9998","Active","Owned","1364463","Z13759","Post Office","Part Time Post Office (PTPO)","USPS Building, Const. by USPS","Land Data on separate record","USPS","No","9/1/2005","517","0",""
"65","Arizona","343780-G01","345943","GUADALUPITA","RMPO MODULAR","1447 STATE HIGHWAY 434","MORA","GUADALUPITA","NM","87722-9998","Active","Owned","1365814","Z13782","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","9/1/1996","915","0",""
"66","Arizona","343948-G01","343948","HIGH ROLLS MOUNTAIN PARK","MODULAR UNIT","4 CHERRY BLOSSOM","OTERO","HIGH ROLLS MOUNTAIN PARK","NM","88325-9800","Active","Owned","1366910","Z13795","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","5/1/2000","1,500","0",""
"67","Arizona","343990-G01","343990","HOBBS","MAIN OFFICE","2200 N ALTO DR","LEA","HOBBS","NM","88240-9998","Active","Owned","1367121","Z13799","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","8/1/1998","23,033","174,240"," 1/8"
"68","Arizona","344074-G02","344074","HOLMAN","MAIN OFFICE MODULAR","3543 STATE HIGHWAY 518","MORA","HOLMAN","NM","87723-1001","Active","Owned","1367246","Z13804","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","9/1/1996","915","0",""
"69","Arizona","344095-G01","344095","HONDO","MAIN OFFICE MODULAR","28633 US HIGHWAY 70","LINCOLN","HONDO","NM","88336-9800","Active","Owned","1367323","Z13805","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","5/1/1996","915","0",""
"70","Arizona","344116-G02","340504","HOPE","RMPO MODULAR","810 MAIN ST","EDDY","HOPE","NM","88250-9800","Active","Owned","1367378","Z13806","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","3/1/1995","550","0",""
"71","Arizona","344326-G01","344326","JARALES","MAIN OFFICE MODULAR","483 HIGHWAY 109","VALENCIA","JARALES","NM","87023-9998","Active","Owned","1368287","Z13817","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","4/1/1996","1,830","0",""
"72","Arizona","344368-G02","344368","JEMEZ SPRINGS","MAIN OFFICE MODULAR","16957 HIGHWAY 4","SANDOVAL","JEMEZ SPRINGS","NM","87025-9998","Active","Owned","1368371","Z13819","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","10/1/1997","1,500","0",""
"73","Arizona","344536-G01","344536","LA JARA","MAIN OFFICE MODULAR","167 STATE HIGHWAY 96","SANDOVAL","LA JARA","NM","87027-9998","Active","Owned","1369381","Z13834","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","9/1/1995","915","0",""
"74","Arizona","344704-G02","344704","LA MADERA","NEW MODULAR UNIT","4 STATE ROAD 519","RIO ARRIBA","LA MADERA","NM","87539-9998","Active","Owned","1369390","Z13839","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","Land Data on separate record","USPS","No","","519","519","1"
"75","Arizona","344767-G03","344767","LA PLATA","MAIN OFFICE MODULAR","1239 HIGHWAY 170","SAN JUAN","LA PLATA","NM","87418-9998","Active","Owned","1369408","Z13842","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","3/1/1994","850","0",""
"76","Arizona","344788-G07","344787","LAS CRUCES","CARRIER ANNEX","1180 COMMERCE DR","DONA ANA","LAS CRUCES","NM","88011-9998","Active","Owned","1369901","Z18228","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","2/1/1998","25,448","162,914"," 1/6"
"77","Arizona","344788-G02","344788","LAS CRUCES","MAIN OFFICE","201 E LAS CRUCES AVE","DONA ANA","LAS CRUCES","NM","88001-9998","Active","Owned","1369900","Z13856","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/1976","31,005","144,529"," 2/9"
"78","Arizona","344851-G01","344851","LAS VEGAS","MAIN OFFICE","1001 DOUGLAS AVE","SAN MIGUEL","LAS VEGAS","NM","87701-9998","Active","Owned","1369905","Z13862","Post Office","Administrative Post Office (APO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","4/1/1970","15,618","58,625"," 1/4"
"79","Arizona","344914-G02","340150","LEMITAR","MAIN OFFICE MODULAR","5 CHAMBON RD","SOCORRO","LEMITAR","NM","87823-9998","Active","Owned","1370185","Z13864","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","1/1/1996","550","0",""
"80","Arizona","345082-G01","345082","LOCO HILLS","MAIN OFFICE MODULAR","3 GOAT ROPER RD","EDDY","LOCO HILLS","NM","88255-9800","Active","Owned","1370757","Z13877","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","9/1/1995","1,830","0",""
"81","Arizona","345145-G01","345145","LOS ALAMOS","MAIN OFFICE","199 CENTRAL PARK SQ","LOS ALAMOS","LOS ALAMOS","NM","87544-4037","Active","Owned","1370963","Z13880","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1963","8,616","25,194"," 1/3"
"82","Arizona","345166-G02","345167","LOS LUNAS","CARRIER ANNEX","351 CANAL BLVD SW","VALENCIA","LOS LUNAS","NM","87031-9997","Active","Owned","1370979","1872","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/2001","16,611","122,665"," 1/7"
"83","Arizona","345166-G01","345166","LOS LUNAS","MAIN OFFICE","100 CARSON DR SE","VALENCIA","LOS LUNAS","NM","87031-9998","Active","Owned","1370978","Z13883","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","2/1/1976","8,476","91,781"," 0/1"
"84","Arizona","345208-G01","345208","LOVING","MAIN OFFICE MODULAR","402 W BEECH ST","EDDY","LOVING","NM","88256-9800","Active","Owned","1371049","Z13890","Post Office","Administrative Post Office (APO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","5/1/1996","915","0",""
"85","Arizona","345229-G01","345229","LOVINGTON","MAIN OFFICE","203 E AVENUE D","LEA","LOVINGTON","NM","88260-9998","Active","Owned","1371051","Z13891","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","5/1/1976","7,586","35,220"," 2/9"
"86","Arizona","345313-G01","345313","MCALISTER","MAIN OFFICE MODULAR","3209 STATE HIGHWAY 252","QUAY","MCALISTER","NM","88427-9998","Active","Owned","1372271","Z13911","Post Office","Part Time Post Office (PTPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","12/1/1995","915","0",""
"87","Arizona","345355-G01","345355","MCINTOSH","MAIN OFFICE MODULAR","1820 HIGHWAY 41","TORRANCE","MCINTOSH","NM","87032-9998","Active","Owned","1372350","Z13913","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","1/1/1998","1,500","0",""
"88","Arizona","345670-G02","345670","MESILLA PARK","MAIN OFFICE","310 E UNION AVE","DONA ANA","MESILLA PARK","NM","88047-9800","Active","Owned","1439811","Z13927","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","6/1/1997","6,681","41,235"," 1/6"
